Time_offload,Time_process,Time_reply,Time_e2e
8.12,3.24,0.69,12.04
6.75,2.56,0.33,9.64
8.09,3.03,0.48,11.61
5.07,2.44,0.41,7.92
6.89,2.80,0.52,10.21
9.01,3.58,0.55,13.15
9.03,3.25,0.55,12.82
7.39,2.39,0.46,10.24
8.70,4.57,0.97,14.24
6.60,2.55,0.52,9.66
7.59,2.63,0.54,10.76
6.42,2.39,0.52,9.32
8.01,2.59,0.68,11.29
8.49,3.61,0.38,12.47
6.43,2.39,0.55,9.38
7.38,2.67,0.57,10.62
8.55,2.54,0.59,11.68
6.00,2.32,0.40,8.72
7.10,2.43,1.11,10.65
7.39,2.61,0.39,10.39
7.30,3.76,0.56,11.62
7.76,3.24,0.65,11.64
8.98,2.53,0.33,11.84
5.95,2.52,0.52,9.00
23.68,8.80,0.45,32.93
4.82,2.51,0.40,7.72
4.88,2.54,0.41,7.83
4.74,2.35,0.42,7.51
6.42,3.08,0.41,9.91
7.64,2.71,0.41,10.76
4.84,2.48,0.39,7.71
7.70,2.98,0.32,11.00
4.97,2.35,0.26,7.59
4.97,2.34,0.46,7.76
4.56,2.30,0.42,7.28
5.13,2.71,0.41,8.26
6.71,2.46,0.55,9.72
6.99,3.61,0.42,11.02
7.24,2.52,0.34,10.10
7.16,2.59,0.52,10.27
8.54,2.62,0.42,11.58
6.44,3.47,0.44,10.34
5.39,3.24,0.38,9.01
7.63,2.72,0.40,10.75
7.05,2.73,0.63,10.41
5.76,2.29,0.31,8.36
6.60,3.65,0.58,10.83
5.98,2.57,0.60,9.15
7.31,2.85,0.52,10.68
7.20,2.37,0.41,9.98
5.74,2.42,0.43,8.60
5.50,3.21,0.42,9.13
6.34,2.55,0.43,9.32
6.60,2.34,0.39,9.34
5.96,3.07,0.41,9.44
5.84,2.53,0.47,8.85
23.25,8.32,0.51,32.08
4.80,2.37,0.28,7.44
4.37,2.33,0.44,7.15
5.28,2.27,0.41,7.97
4.81,2.71,0.35,7.87
7.47,3.21,0.66,11.34
8.07,2.86,0.58,11.51
8.49,3.54,0.55,12.58
6.06,2.71,0.56,9.34
7.55,2.47,0.38,10.40
4.80,2.45,0.47,7.72
6.18,2.51,0.48,9.17
7.20,2.68,0.57,10.45
7.21,2.55,0.54,10.30
6.90,2.58,0.57,10.05
8.20,2.74,0.59,11.53
7.37,2.44,0.58,10.39
9.22,4.13,0.42,13.78
6.96,2.46,0.56,9.98
8.14,2.83,0.61,11.59
8.50,2.52,0.34,11.36
9.09,3.98,0.56,13.63
7.53,2.64,0.53,10.71
7.18,2.59,0.30,10.07
4.95,2.33,0.28,7.57
4.91,2.31,0.39,7.61
5.51,2.28,0.32,8.12
4.28,2.29,0.54,7.11
4.74,2.37,0.44,7.54
4.42,2.41,0.37,7.20
5.02,2.31,0.36,7.69
6.04,2.33,0.32,8.69
20.17,8.47,0.46,29.10
4.79,2.39,0.31,7.49
5.65,2.32,0.31,8.28
5.11,2.26,0.37,7.74
4.88,2.88,0.82,8.58
5.98,2.43,0.51,8.93
6.17,2.31,0.32,8.80
4.56,2.34,0.37,7.27
4.54,2.74,0.32,7.59
4.77,2.61,0.51,7.89
6.89,2.65,0.58,10.12
8.22,4.40,0.70,13.32
6.73,2.47,0.43,9.62
7.51,3.28,0.39,11.18
