Time_offload,Time_process,Time_reply,Time_e2e
42.79,1358.91,4.10,1405.79
23.55,1358.90,4.19,1386.64
12.33,1358.89,4.25,1375.48
2.90,1358.89,4.31,1366.09
26.15,16.32,3.86,46.33
18.88,16.31,3.94,39.13
10.95,16.30,4.01,31.25
2.96,16.29,4.07,23.31
26.51,14.97,3.89,45.38
19.11,14.96,3.99,38.06
11.12,14.95,4.06,30.13
3.06,14.95,4.13,22.14
26.28,14.46,3.63,44.37
18.85,14.46,3.71,37.02
10.87,14.45,3.77,29.09
2.87,14.45,3.83,21.14
26.09,14.29,3.64,44.02
18.73,14.28,3.73,36.74
10.71,14.27,3.80,28.78
2.83,14.27,3.86,20.96
25.89,14.33,3.67,43.89
18.61,14.32,3.76,36.69
10.69,14.32,3.82,28.83
2.83,14.31,3.88,21.02
26.28,14.35,3.57,44.21
18.87,14.35,3.65,36.87
10.82,14.34,3.72,28.88
2.84,14.34,3.77,20.95
26.21,14.65,3.62,44.49
18.87,14.64,3.70,37.21
10.85,14.64,3.77,29.26
2.84,14.63,3.83,21.30
26.11,14.93,3.83,44.87
18.82,14.92,3.92,37.67
10.83,14.92,3.99,29.74
2.86,14.91,4.05,21.83
26.17,14.22,3.62,44.02
18.77,14.22,3.71,36.70
10.82,14.21,3.78,28.81
2.81,14.20,3.84,20.86
26.13,14.33,3.64,44.11
18.82,14.33,3.73,36.87
10.79,14.32,3.80,28.91
2.87,14.31,3.87,21.05
26.13,14.21,3.67,44.01
18.69,14.20,3.75,36.64
10.78,14.19,3.82,28.79
2.79,14.19,3.88,20.86
26.26,14.23,3.66,44.15
18.84,14.22,3.75,36.80
10.83,14.21,3.82,28.86
2.84,14.21,3.88,20.93
26.22,14.17,3.61,44.01
18.84,14.17,3.69,36.69
10.84,14.16,3.75,28.75
2.83,14.16,3.81,20.79
26.18,14.17,3.64,43.99
18.79,14.16,3.72,36.68
10.81,14.15,3.79,28.75
2.79,14.15,3.85,20.79
26.24,14.13,3.64,44.01
18.86,14.12,3.72,36.71
10.81,14.12,3.79,28.72
2.80,14.11,3.85,20.77
26.31,13.89,3.61,43.81
18.89,13.88,3.69,36.47
10.89,13.88,3.76,28.53
2.85,13.87,3.81,20.53
26.22,14.36,3.65,44.23
18.84,14.36,3.74,36.94
10.83,14.35,3.80,28.98
2.83,14.34,3.86,21.03
26.33,14.26,3.59,44.19
18.93,14.26,3.68,36.86
10.88,14.25,3.74,28.88
2.84,14.25,3.81,20.90
26.16,14.09,3.58,43.83
18.81,14.08,3.67,36.56
10.84,14.08,3.73,28.65
2.82,14.07,3.79,20.68
26.22,14.27,3.66,44.15
18.85,14.27,3.74,36.86
10.85,14.26,3.81,28.92
2.85,14.26,3.87,20.97
25.32,14.93,3.91,44.17
17.99,14.92,4.01,36.92
10.04,14.91,4.08,29.03
2.99,14.91,4.14,22.04
26.46,14.99,3.74,45.19
18.99,14.98,3.82,37.79
10.88,14.97,3.89,29.74
2.84,14.97,3.94,21.75
26.20,14.27,3.67,44.14
18.75,14.27,3.76,36.78
10.85,14.26,3.84,28.95
2.86,14.26,3.90,21.02
26.08,14.08,3.61,43.77
18.73,14.07,3.70,36.50
10.79,14.07,3.76,28.62
2.85,14.06,3.81,20.72
26.23,14.22,3.67,44.11
18.84,14.21,3.75,36.81
10.84,14.21,3.82,28.87
2.83,14.20,3.89,20.92
26.22,14.68,3.83,44.74
18.81,14.67,3.93,37.41
10.78,14.67,4.00,29.44
2.86,14.66,4.05,21.57
26.39,14.99,3.78,45.16
18.96,14.98,3.87,37.81
10.88,14.97,3.94,29.79
2.84,14.97,4.00,21.81
26.16,14.33,3.64,44.13
18.83,14.32,3.73,36.89
10.83,14.32,3.80,28.95
2.83,14.31,3.86,21.00
26.25,14.24,3.63,44.12
18.84,14.23,3.72,36.79
10.86,14.23,3.79,28.88
2.85,14.22,3.85,20.92
26.06,14.19,3.64,43.89
18.73,14.18,3.72,36.63
10.79,14.18,3.79,28.76
2.88,14.17,3.85,20.90
25.20,14.73,3.78,43.71
17.90,14.72,3.87,36.49
10.91,14.72,3.95,29.57
2.86,14.71,4.01,21.57
26.34,14.25,3.71,44.31
18.89,14.25,3.79,36.93
10.82,14.24,3.85,28.92
2.82,14.24,3.91,20.98
26.26,14.19,3.60,44.05
18.86,14.18,3.68,36.72
10.83,14.17,3.75,28.76
2.84,14.17,3.82,20.82
26.17,14.24,3.58,43.99
18.87,14.24,3.67,36.77
10.85,14.23,3.74,28.82
2.87,14.23,3.80,20.90
25.85,14.12,3.63,43.60
18.60,14.11,3.71,36.43
10.72,14.11,3.78,28.60
2.81,14.10,3.83,20.74
26.18,14.19,3.66,44.03
18.81,14.19,3.74,36.74
10.82,14.18,3.81,28.81
2.84,14.17,3.87,20.89
26.00,14.20,3.59,43.79
18.69,14.19,3.67,36.55
10.74,14.18,3.73,28.66
2.84,14.18,3.79,20.81
25.92,14.25,3.62,43.78
18.67,14.24,3.69,36.60
10.76,14.23,3.75,28.74
2.83,14.23,3.82,20.87
25.87,14.14,3.64,43.66
18.62,14.14,3.73,36.49
10.72,14.13,3.80,28.65
2.81,14.13,3.86,20.80
25.99,14.06,3.57,43.63
18.67,14.06,3.66,36.39
10.73,14.05,3.73,28.51
2.84,14.04,3.79,20.67
25.95,14.27,3.75,43.97
18.68,14.26,3.84,36.78
10.75,14.26,3.91,28.92
2.83,14.25,3.97,21.06
26.04,14.26,3.61,43.90
18.66,14.25,3.69,36.61
10.75,14.24,3.76,28.76
2.81,14.24,3.82,20.87
26.03,14.98,3.91,44.92
18.72,14.97,4.00,37.69
10.75,14.97,4.07,29.78
2.85,14.96,4.12,21.93
26.43,14.99,3.72,45.14
18.91,14.98,3.81,37.70
10.98,14.97,3.91,29.86
2.96,14.96,3.97,21.89
25.94,14.31,3.59,43.84
18.59,14.31,3.68,36.58
10.73,14.30,3.75,28.78
2.81,14.30,3.81,20.92
26.13,14.52,3.68,44.33
18.82,14.52,3.76,37.09
10.83,14.51,3.83,29.16
2.88,14.50,3.89,21.27
26.21,13.94,3.67,43.83
18.87,13.93,3.76,36.56
10.86,13.93,3.83,28.62
2.84,13.92,3.89,20.65
26.17,14.16,3.63,43.96
18.72,14.16,3.71,36.59
10.71,14.15,3.78,28.64
2.81,14.15,3.84,20.79
26.21,14.13,3.59,43.93
18.83,14.13,3.67,36.63
10.81,14.12,3.73,28.67
2.83,14.12,3.79,20.73
26.19,14.14,3.60,43.93
18.84,14.13,3.69,36.66
10.80,14.13,3.76,28.69
2.83,14.12,3.81,20.76
26.17,15.09,3.90,45.16
18.79,15.08,3.99,37.87
10.83,15.08,4.06,29.96
2.92,15.07,4.12,22.11
26.48,15.37,3.83,45.68
19.03,15.36,3.92,38.32
11.06,15.35,3.99,30.40
3.00,15.35,4.05,22.39
26.03,14.44,3.91,44.38
18.71,14.43,4.00,37.14
10.78,14.43,4.06,29.26
2.82,14.42,4.12,21.35
26.29,14.73,3.71,44.73
18.84,14.72,3.80,37.37
10.80,14.72,3.87,29.39
2.86,14.71,3.93,21.50
26.28,14.12,3.63,44.04
18.87,14.12,3.72,36.71
10.87,14.11,3.78,28.76
2.84,14.11,3.85,20.79
26.21,14.27,3.72,44.19
18.81,14.26,3.80,36.87
10.79,14.25,3.87,28.91
2.84,14.25,3.93,21.02
26.29,14.12,3.62,44.03
18.85,14.12,3.70,36.67
10.87,14.11,3.77,28.75
2.82,14.11,3.83,20.76
26.13,14.30,3.58,44.01
18.82,14.30,3.66,36.78
10.82,14.29,3.72,28.83
2.82,14.29,3.78,20.88
25.95,14.35,0.90,41.20
18.74,14.34,0.98,34.07
10.85,14.34,1.04,26.22
2.81,14.33,1.10,18.24
