Time_offload,Time_process,Time_reply,Time_e2e
39.31,1525.43,-10.65,1554.09
1557.42,28.38,-10.26,1575.53
1518.40,28.38,-10.20,1536.58
1536.79,28.32,-11.30,1553.80
1497.82,28.32,-11.24,1514.90
1487.30,27.30,-10.53,1504.07
1447.46,27.30,-10.44,1464.32
1464.66,27.61,-11.73,1480.53
1453.42,27.38,-13.39,1467.41
1469.21,27.02,-5.75,1490.48
1429.12,27.02,-5.68,1450.46
244.70,27.02,-12.73,258.99
205.52,27.02,-12.66,219.88
194.73,26.90,-12.25,209.39
182.62,26.88,-9.59,199.91
199.06,26.91,53.26,279.22
160.24,26.91,53.31,240.45
148.51,26.88,25.99,201.38
136.63,26.92,-1.45,162.10
124.61,26.95,-7.92,143.65
113.82,27.09,-9.67,131.23
74.50,27.09,-9.61,91.98
90.83,27.28,-7.74,110.37
79.49,26.98,-13.23,93.23
40.31,26.98,-13.15,54.14
55.95,26.99,-10.83,72.11
50.72,26.92,-12.30,65.35
50.97,26.94,-8.58,69.33
54.36,27.21,-6.53,75.05
67.80,29.79,-11.48,86.11
28.82,29.79,-11.41,47.20
25.31,26.96,-7.37,44.91
25.72,27.01,-7.56,45.17
25.85,27.80,-8.78,44.87
25.69,27.39,-8.94,44.14
57.24,27.39,-10.39,74.24
53.47,27.55,-3.06,77.96
56.03,27.12,-3.27,79.88
56.61,27.10,-13.11,70.60
54.54,27.08,-8.89,72.74
52.83,26.93,-11.79,67.97
54.37,26.91,-12.91,68.38
54.53,27.40,-12.72,69.20
54.10,27.76,-13.16,68.69
53.95,27.42,-11.24,70.14
53.92,27.27,-11.67,69.53
61.19,27.85,-6.73,82.31
56.24,27.04,-12.35,70.93
57.23,26.98,-12.60,71.61
57.59,27.00,-12.52,72.06
57.68,26.98,-11.67,72.99
59.78,27.01,-13.19,73.60
58.51,26.96,-11.48,73.98
58.54,26.97,-10.81,74.70
60.05,27.02,1.82,88.88
69.41,28.55,-10.51,87.44
59.97,26.87,-5.29,81.56
58.56,26.92,-4.01,81.47
59.55,26.94,-5.83,80.66
61.25,27.92,-4.85,84.31
59.12,27.74,-7.60,79.26
57.52,27.23,-6.25,78.51
58.12,27.02,-5.18,79.96
58.52,27.13,-8.89,76.76
58.90,26.98,-8.83,77.05
58.65,27.06,-8.70,77.02
58.69,27.26,-4.25,81.71
59.42,27.22,-4.19,82.45
59.15,26.99,-8.56,77.58
59.41,26.93,-3.80,82.53
59.75,27.00,-4.44,82.31
58.80,26.94,-8.68,77.07
59.31,26.99,-3.88,82.42
59.57,26.96,-3.11,83.42
59.80,26.93,-8.01,78.72
60.30,26.96,-3.55,83.71
59.57,26.94,-3.26,83.25
59.64,27.00,-2.83,83.81
59.86,27.01,-8.01,78.87
59.79,27.35,-3.56,83.58
60.24,27.61,-4.26,83.59
59.72,27.13,-8.02,78.84
59.66,27.07,-3.35,83.38
59.65,26.97,-3.28,83.33
60.18,27.11,-3.63,83.66
59.93,27.96,-4.62,83.27
59.54,27.25,-3.69,83.10
59.74,27.04,-3.37,83.42
59.73,26.99,-8.33,78.39
59.09,27.06,-8.69,77.47
58.64,27.26,-0.69,85.21
59.72,27.03,-3.94,82.82
60.35,26.96,-3.93,83.38
60.18,26.99,-5.41,81.76
58.81,26.97,-1.53,84.25
57.97,27.35,13.17,98.50
58.87,27.86,-5.49,81.24
58.87,27.77,-4.67,81.97
59.24,27.14,-3.92,82.46
59.31,27.06,-8.14,78.23
59.54,27.26,-8.25,78.55
60.12,27.25,-4.17,83.20
59.86,27.06,-3.55,83.37
59.62,27.82,-3.78,83.66
60.44,27.75,-4.42,83.77
59.77,27.23,-8.02,78.98
59.75,27.06,-8.13,78.68
59.29,26.99,-7.93,78.35
59.45,26.98,-7.84,78.58
59.50,26.98,-8.01,78.48
59.12,27.00,-8.18,77.94
58.91,27.10,-3.23,82.78
59.59,26.98,-8.24,78.33
59.43,27.50,8.74,95.66
60.86,27.09,-8.43,79.51
58.60,27.01,-5.55,80.07
58.13,26.91,-3.86,81.18
59.27,27.00,-8.45,77.83
59.83,26.93,-4.25,82.51
59.05,26.98,-7.57,78.45
59.46,26.91,-13.00,73.37
