Time_offload,Time_process,Time_reply,Time_e2e
26.70,1499.94,37.77,1564.41
11.57,8.18,36.23,55.98
11.35,8.13,36.29,55.76
11.41,8.18,36.62,56.21
11.66,8.79,37.13,57.58
11.50,8.24,36.34,56.07
11.36,7.91,35.68,54.95
11.44,7.98,35.35,54.76
11.39,7.88,35.29,54.57
11.39,7.87,35.40,54.66
11.34,7.92,35.88,55.13
11.44,7.91,36.33,55.68
11.62,8.02,35.71,55.35
11.49,7.87,35.40,54.76
11.37,7.93,35.35,54.64
11.31,7.85,35.30,54.46
11.37,7.84,35.28,54.49
11.35,7.87,35.47,54.69
11.44,7.89,35.34,54.67
11.31,7.88,35.50,54.69
11.44,7.90,35.31,54.65
11.31,7.87,35.42,54.60
11.36,7.92,35.39,54.66
11.44,8.15,36.53,56.12
11.62,7.94,35.58,55.14
11.51,7.90,35.43,54.85
11.42,7.90,35.37,54.69
11.37,7.89,35.88,55.15
11.36,7.89,35.87,55.12
11.52,8.03,36.29,55.84
11.78,8.62,36.24,56.65
11.55,8.19,37.05,56.79
11.71,8.36,36.48,56.55
11.53,7.89,35.68,55.10
11.42,7.97,35.38,54.76
11.23,7.91,35.42,54.56
11.32,7.96,35.60,54.87
11.45,7.89,35.35,54.70
11.32,7.90,35.53,54.75
11.37,7.94,35.96,55.26
11.51,8.14,72.08,91.74
11.52,7.97,35.78,55.28
11.46,7.92,35.44,54.83
11.23,7.93,35.48,54.65
11.32,7.93,35.40,54.65
11.32,7.87,35.43,54.62
11.34,7.86,35.46,54.66
11.39,7.96,35.88,55.23
11.28,7.92,35.96,55.16
11.55,8.04,35.86,55.46
11.63,7.92,35.53,55.08
11.32,7.96,35.50,54.78
11.33,7.90,37.10,56.33
11.75,8.59,36.56,56.90
11.63,7.94,35.53,55.11
11.38,7.88,35.49,54.75
11.37,7.91,35.46,54.75
11.38,7.88,35.45,54.71
11.39,7.93,35.56,54.88
11.40,7.91,24.64,43.95
