Time_offload,Time_process,Time_reply,Time_e2e
-7019.23,11.73,7038.24,30.75
-7013.61,5.32,7038.46,30.16
-7017.11,2.66,7036.81,22.37
-7022.67,1.87,7041.09,20.30
-7027.49,1.82,7038.06,12.40
-7028.26,2.13,7038.45,12.32
-7029.08,2.56,7039.15,12.63
-7029.42,2.96,7040.46,13.99
-7026.61,3.76,7036.17,13.32
-7029.39,2.77,7038.48,11.86
-7029.04,3.07,7038.28,12.31
-7029.43,3.19,7038.53,12.29
-7029.28,3.38,7038.24,12.35
-7029.65,3.39,7038.50,12.23
-7029.13,3.46,7038.41,12.75
-7029.19,3.53,7037.75,12.09
-7029.40,3.39,7038.08,12.08
-7028.14,3.76,7036.65,12.27
-7029.26,3.19,7037.65,11.58
-7029.62,3.18,7038.55,12.11
-7025.74,4.40,7036.63,15.29
-7029.19,2.89,7038.63,12.33
-7029.01,3.26,7037.88,12.12
-7029.20,3.23,7053.26,27.29
-7005.54,14.93,7036.60,45.99
-7013.43,1.82,7039.46,27.85
-7019.49,1.79,7037.62,19.92
-7025.49,1.79,7036.20,12.51
-7027.95,1.84,7037.64,11.52
-7029.52,1.81,7039.65,11.94
-7029.59,2.21,7039.52,12.14
-7025.02,3.67,7036.27,14.92
-7028.34,2.88,7036.97,11.50
-7029.33,2.78,7038.51,11.95
-7029.34,3.14,7038.73,12.53
-7027.80,3.64,7038.07,13.91
-7028.19,3.57,7036.36,11.75
-7029.05,3.11,7038.21,12.27
-7029.57,3.23,7038.65,12.31
-7029.18,3.43,7038.38,12.63
-7009.97,9.06,7037.43,36.52
-7008.40,4.27,7040.23,36.10
-7012.10,2.65,7037.53,28.08
-7017.25,1.89,7037.03,21.67
-7023.17,1.77,7036.25,14.85
-7029.59,1.76,7039.76,11.94
-7029.42,1.90,7040.03,12.51
-7028.92,2.70,7038.16,11.95
-7028.96,3.04,7037.77,11.85
-7028.55,3.36,7037.12,11.92
-7029.66,2.98,7038.61,11.92
-7029.73,3.11,7038.58,11.96
-7029.79,3.34,7038.45,12.01
-7028.34,3.71,7036.63,12.00
-7026.23,4.10,7036.72,14.59
-7012.90,7.51,7039.68,34.29
-6994.41,16.23,7036.80,58.62
-7000.50,1.84,7036.42,37.76
-7006.50,1.79,7040.45,35.74
-7012.69,1.78,7038.62,27.71
-7018.89,1.78,7036.79,19.69
-6968.61,11.04,7041.55,83.98
-6964.02,5.14,7037.40,78.52
-6966.89,2.86,7039.52,75.49
-6972.22,1.97,7037.50,67.25
-6977.70,1.80,7043.24,67.33
-6984.12,1.78,7041.41,59.08
-6990.30,1.81,7039.63,51.13
-6996.50,1.79,7039.07,44.36
-7002.60,1.77,7037.25,36.42
-7008.58,1.81,7037.02,30.25
-7014.47,1.81,7040.36,27.70
-7019.85,1.79,7038.47,20.41
-7025.90,1.78,7036.56,12.44
-7029.30,1.84,7039.69,12.23
-6992.45,9.81,7039.50,56.85
-6989.47,4.48,7036.40,51.40
-6992.91,2.71,7038.83,48.63
-6998.19,1.90,7036.88,40.59
-7004.59,1.78,7036.41,33.60
-7013.26,1.76,7041.80,30.31
-7020.98,1.76,7040.09,20.86
-7027.13,1.77,7038.13,12.77
-7028.59,1.83,7040.98,14.22
-7026.75,2.42,7039.55,15.23
-7027.34,2.95,7040.98,16.60
-7027.02,3.61,7038.20,14.79
-7028.84,3.51,7052.99,27.65
-7010.39,14.62,7039.64,43.86
-7018.59,1.81,7037.49,20.72
-7024.99,1.79,7036.50,13.30
-7029.19,1.81,7039.51,12.14
-7028.41,2.06,7046.85,20.50
-7028.81,2.63,7038.23,12.05
-7027.68,3.24,7036.65,12.21
-7029.46,2.93,7038.76,12.24
-7029.57,3.26,7038.39,12.07
-7029.60,3.32,7038.30,12.02
-7027.15,4.08,7037.69,14.63
-7029.23,3.18,7037.79,11.74
-7029.52,3.12,7038.62,12.22
-7029.65,3.33,7038.34,12.01
-7029.22,3.52,7037.84,12.13
-7028.91,3.56,7037.77,12.41
-7029.42,3.44,7038.12,12.15
-7029.54,3.39,7039.21,13.06
-7026.50,4.38,7037.91,15.79
-7026.90,3.87,7036.49,13.46
-7029.60,2.90,7038.32,11.62
-7029.63,3.10,7038.75,12.23
-7024.85,4.69,7040.55,20.39
-7028.02,3.02,7037.13,12.13
-7028.21,3.26,7037.13,12.18
-7029.57,3.02,7038.72,12.17
-7029.65,3.31,7038.70,12.36
-7029.28,3.47,7039.16,13.34
-7028.54,3.78,7037.73,12.97
-7029.67,3.50,7038.38,12.21
-7028.90,3.72,7040.42,15.23
-7026.47,4.24,7048.82,26.59
-6996.49,16.94,7039.03,59.48
-7002.02,1.81,7036.91,36.71
-7008.23,1.81,7036.50,30.09
-7014.40,1.79,7040.71,28.11
-7020.67,1.78,7038.97,20.09
-7026.93,1.78,7037.04,11.89
-7029.81,1.85,7040.42,12.46
-7029.54,1.81,7039.90,12.17
-7029.36,2.48,7038.97,12.09
-7027.38,3.12,7044.78,20.52
-7027.76,3.18,7036.87,12.29
-7029.50,2.90,7038.88,12.28
-7029.43,3.27,7038.31,12.15
-7029.55,3.33,7038.10,11.87
-7029.63,3.36,7038.86,12.58
-7026.66,4.30,7037.06,14.70
-7028.76,3.26,7037.69,12.19
-7029.39,3.27,7038.36,12.24
-7029.55,3.33,7038.28,12.06
-7029.63,3.40,7038.15,11.91
-7029.56,3.45,7038.19,12.08
-7029.60,3.43,7038.23,12.06
-7029.57,3.47,7038.19,12.09
-7027.59,3.96,7037.20,13.56
-7029.45,3.11,7037.95,11.61
-7029.46,3.19,7038.35,12.08
-7028.39,3.66,7036.78,12.05
-7029.57,3.21,7038.38,12.02
-7029.58,3.38,7038.36,12.16
-7029.47,3.46,7038.12,12.12
-7027.53,4.09,7036.57,13.13
-7029.18,3.21,7052.38,26.42
-7001.85,16.80,7036.54,51.49
-7007.40,1.77,7036.79,31.16
-7013.59,1.77,7040.30,28.48
-7019.70,1.81,7038.28,20.39
-7026.38,1.81,7036.51,11.93
-7029.23,1.83,7039.93,12.52
-7029.64,1.82,7039.60,11.78
-7029.58,2.35,7039.66,12.42
-7028.23,3.12,7037.39,12.27
-7027.87,3.42,7036.49,12.04
-7029.52,3.03,7038.66,12.17
-7029.64,3.26,7038.39,12.01
-7029.51,3.38,7038.16,12.02
-7028.29,3.77,7036.45,11.94
-7029.43,3.20,7038.64,12.41
-7029.44,3.36,7038.51,12.44
-7009.39,9.11,7036.75,36.48
-7007.57,4.30,7039.87,36.60
-7011.24,2.64,7037.13,28.53
-7016.84,1.88,7037.08,22.12
-7022.86,1.78,7040.68,19.60
-7027.60,1.78,7037.22,11.40
-7029.75,1.80,7040.01,12.05
-7029.53,2.39,7039.22,12.08
-7029.55,2.89,7038.81,12.15
-7029.47,3.16,7038.41,12.10
-7028.36,3.55,7036.82,12.01
-7028.70,3.36,7038.00,12.67
-7016.88,6.72,7039.34,29.17
-7018.17,3.76,7036.54,22.13
-7022.65,2.54,7054.71,34.59
-7027.54,1.96,7051.90,26.32
-7009.81,13.66,7040.26,44.11
-7018.57,1.78,7038.13,21.34
-7024.99,1.77,7036.37,13.15
-7029.05,1.82,7040.13,12.90
-7027.58,2.44,7037.11,11.97
-7029.66,2.43,7039.24,12.01
-7029.46,2.90,7039.06,12.49
-7010.87,8.06,7041.72,38.91
-7010.22,4.01,7036.94,30.72
-7014.22,2.57,7036.64,24.99
-7019.69,1.88,7040.73,22.92
-7026.23,1.79,7038.78,14.34
-7027.92,2.21,7038.69,12.99
-7029.38,2.53,7041.05,14.20
-7027.60,3.25,7039.58,15.23
-7002.02,10.33,7040.20,48.50
-7000.31,4.73,7036.88,41.30
-7003.95,2.76,7039.28,38.09
-7009.35,1.90,7037.33,29.88
-7015.56,1.76,7037.48,23.68
-7022.67,1.78,7036.56,15.67
-7027.85,1.78,7038.80,12.73
-7028.95,1.85,7039.83,12.73
-7029.71,2.36,7039.39,12.04
-7027.75,3.21,7036.51,11.97
-7029.03,2.96,7038.52,12.45
-7029.01,3.24,7038.83,13.06
-7028.91,3.48,7038.11,12.67
-7029.32,3.56,7037.85,12.08
-7029.36,3.43,7038.09,12.16
-7027.93,3.85,7036.47,12.39
-7028.06,3.58,7053.72,29.24
-7005.63,16.75,7036.56,47.69
-7013.50,1.79,7039.57,27.86
-7019.65,1.74,7037.78,19.87
-7025.99,1.78,7036.49,12.27
-7029.59,1.79,7039.51,11.71
-7029.27,1.89,7039.48,12.10
-7028.76,2.62,7038.78,12.64
-7028.76,3.02,7038.35,12.60
-7029.29,3.22,7038.07,12.01
-7029.70,3.23,7038.91,12.45
-7025.87,4.33,7036.79,15.25
-7027.10,3.57,7036.28,12.75
-7029.36,3.00,7039.18,12.82
-7028.95,3.45,7038.00,12.50
-7026.01,4.40,7037.48,15.87
-7028.24,3.10,7038.01,12.87
-7028.70,3.35,7037.52,12.18
-7028.99,3.32,7037.91,12.24
-7025.03,4.53,7040.60,20.09
-7027.09,3.18,7036.64,12.73
-7029.55,2.75,7038.71,11.91
-7029.79,3.07,7038.94,12.21
-7024.12,4.89,7040.59,21.35
-7026.06,3.44,7037.65,15.03
