Time_offload,Time_process,Time_reply,Time_e2e
-6835.52,3.86,6849.54,17.87
-6841.08,0.57,6853.02,12.51
-6842.73,3.84,6850.02,11.13
-6844.47,3.18,6849.40,8.12
-6844.62,2.32,6851.24,8.93
-6844.61,2.26,6851.14,8.79
-6843.36,2.35,6849.85,8.84
-6844.55,2.02,6851.69,9.16
-6844.08,2.12,6852.47,10.51
-6843.20,2.37,6852.73,11.90
-6841.75,2.55,6849.91,10.71
-6843.44,2.12,6851.36,10.04
-6844.72,2.15,6851.55,8.98
-6844.72,2.18,6850.12,7.59
-6843.47,2.18,6849.78,8.48
-6844.67,1.96,6851.76,9.06
-6844.19,2.07,6852.23,10.11
-6843.60,2.28,6851.83,10.52
-6843.45,2.35,6851.34,10.24
-6844.09,2.34,6851.17,9.42
-6844.51,2.26,6851.88,9.63
-6843.91,2.33,6852.02,10.45
-6843.50,2.39,6851.57,10.46
-6843.95,2.45,6851.34,9.83
-6842.50,2.66,6849.47,9.63
-6843.23,2.26,6850.54,9.57
-6844.24,2.06,6851.71,9.53
-6844.30,2.20,6851.44,9.35
-6844.07,2.15,6851.69,9.76
-6844.00,2.19,6851.24,9.43
-6844.67,2.21,6851.33,8.87
-6844.30,2.18,6850.82,8.70
-6832.73,3.83,6851.15,22.25
-6835.01,2.96,6849.43,17.38
-6837.78,2.07,6851.70,16.00
-6841.95,1.59,6849.78,9.42
-6844.29,1.59,6852.03,9.32
-6844.23,1.87,6853.19,10.83
-6842.95,2.31,6852.61,11.98
-6842.22,2.67,6852.69,13.14
-6841.49,2.75,6851.33,12.59
-6843.23,2.60,6851.42,10.78
-6843.23,2.50,6852.71,11.98
-6842.06,2.72,6851.10,11.76
-6843.37,2.57,6851.51,10.71
-6843.36,2.51,6851.81,10.96
-6843.16,2.49,6853.22,12.56
-6841.66,2.79,6851.32,12.45
-6843.26,2.66,6851.12,10.52
-6842.96,2.58,6850.27,9.89
-6844.01,2.30,6851.37,9.66
-6844.21,2.27,6851.17,9.24
-6844.47,2.19,6851.85,9.57
-6843.69,2.28,6851.44,10.04
-6843.84,2.30,6851.43,9.89
-6843.98,2.31,6851.52,9.85
-6843.84,2.34,6851.98,10.48
-6843.28,2.45,6853.27,12.44
-6841.71,2.76,6851.70,12.76
-6842.77,2.75,6851.39,11.38
-6843.18,2.58,6851.41,10.81
-6843.49,2.48,6851.45,10.44
-6843.51,2.46,6852.41,11.36
-6841.17,2.91,6851.01,12.75
-6841.96,2.61,6852.75,13.40
-6841.91,2.76,6853.21,14.06
-6838.90,3.51,6849.66,14.26
-6842.34,2.52,6852.80,12.98
-6841.67,2.72,6852.96,14.01
-6841.48,2.90,6853.60,15.03
-6840.76,3.20,6852.37,14.81
-6841.91,3.03,6850.32,11.43
-6843.28,2.49,6851.67,10.89
-6843.63,2.39,6850.21,8.96
-6844.68,2.07,6851.31,8.70
-6844.92,2.17,6851.35,8.60
-6844.19,2.28,6850.71,8.79
-6844.10,2.12,6858.11,16.14
-6844.29,2.43,6849.68,7.82
-6844.67,2.08,6852.27,9.68
-6844.89,2.02,6850.60,7.73
-6844.22,2.01,6852.88,10.67
-6843.91,2.47,6850.09,8.65
-6844.45,2.12,6850.14,7.81
-6844.67,1.93,6851.33,8.58
-6844.72,1.96,6851.40,8.64
-6844.76,2.01,6851.22,8.47
-6844.76,2.01,6851.16,8.41
-6844.74,2.00,6851.10,8.37
-6844.38,2.06,6850.84,8.51
-6844.83,2.00,6851.31,8.48
-6843.10,2.25,6849.50,8.65
-6844.77,1.92,6851.21,8.36
-6844.66,1.95,6851.15,8.45
-6844.87,1.99,6851.68,8.80
-6844.23,2.08,6852.01,9.86
-6844.05,2.08,6850.91,8.94
-6844.20,2.00,6851.25,9.05
-6844.53,2.05,6851.47,8.98
-6844.24,2.09,6852.78,10.63
-6842.02,2.55,6851.31,11.84
-6842.80,2.39,6851.70,11.29
-6842.99,2.46,6852.25,11.72
-6842.84,2.56,6852.46,12.18
-6842.60,2.62,6853.42,13.43
-6839.50,3.34,6849.73,13.58
-6843.96,2.23,6851.11,9.39
-6843.95,2.27,6850.87,9.19
-6844.86,2.06,6851.60,8.79
-6844.60,2.14,6851.55,9.09
-6843.93,2.17,6851.53,9.77
-6843.73,2.22,6852.42,10.91
-6842.61,2.40,6852.27,12.05
-6842.68,2.44,6851.58,11.33
-6842.98,2.44,6851.04,10.50
-6843.60,2.24,6851.99,10.63
-6843.68,2.32,6853.61,12.25
-6841.94,2.77,6851.81,12.64
-6842.86,2.59,6851.61,11.34
-6842.65,2.63,6850.71,10.70
-6843.75,2.30,6851.57,10.13
-6843.83,2.25,6851.37,9.79
