Time_offload,Time_process,Time_reply,Time_e2e
-6824.99,3.86,6849.47,28.35
-6833.42,1.20,6849.14,16.91
-6842.20,3.63,6852.38,13.81
-6842.16,3.53,6852.01,13.38
-6842.53,3.24,6852.54,13.24
-6827.59,3.82,6849.23,25.46
-6832.85,3.72,6849.00,19.87
-6839.09,2.79,6850.35,14.05
-6841.97,2.71,6853.09,13.83
-6841.59,3.04,6854.93,16.39
-6840.02,3.62,6851.93,15.53
-6842.40,3.42,6851.42,12.43
-6843.78,3.18,6853.09,12.49
-6841.69,3.45,6851.73,13.49
-6842.79,3.29,6854.19,14.69
-6840.71,3.65,6852.90,15.83
-6841.66,3.52,6852.80,14.66
-6839.42,3.75,6851.24,15.58
-6841.23,3.46,6855.67,17.91
-6839.54,3.77,6854.46,18.69
-6839.44,3.85,6854.04,18.46
-6837.78,3.85,6852.68,18.76
-6839.46,3.78,6853.56,17.88
-6840.04,3.78,6852.39,16.13
-6841.33,3.60,6852.69,14.96
-6841.00,3.63,6851.64,14.27
-6842.14,3.53,6853.04,14.43
-6841.32,3.55,6853.78,16.01
-6840.87,3.60,6853.79,16.53
-6839.79,3.79,6850.93,14.93
-6842.36,3.40,6852.65,13.69
-6842.21,3.36,6851.86,13.01
-6843.12,3.27,6851.59,11.74
-6832.19,3.86,6849.07,20.74
-6836.05,3.51,6851.01,18.47
-6840.27,2.45,6849.13,11.30
-6844.08,1.81,6848.96,6.70
-6844.48,2.21,6849.14,6.86
-6844.37,2.51,6848.98,7.12
-6844.42,2.66,6849.02,7.26
-6838.08,3.80,6850.71,16.43
-6841.76,2.64,6851.11,11.99
-6842.17,2.54,6854.07,14.45
-6841.09,3.20,6853.04,15.15
-6842.04,3.33,6853.54,14.83
-6839.89,3.69,6853.17,16.97
-6839.83,3.68,6852.63,16.48
-6839.06,3.79,6849.31,14.04
-6842.14,3.19,6852.53,13.58
-6842.29,3.24,6853.27,14.21
-6824.99,3.81,6849.83,28.66
-6831.13,3.73,6849.56,22.15
-6838.88,2.90,6853.32,17.33
-6838.94,3.68,6852.51,17.25
-6837.93,3.77,6851.04,16.88
