Time_offload,Time_process,Time_reply,Time_e2e
-6839.16,3.83,6849.65,14.32
-6842.32,3.84,6853.12,14.64
-6840.91,3.82,6852.14,15.06
-6841.20,3.72,6850.73,13.25
-6841.90,3.19,6850.15,11.43
-6842.48,2.70,6850.22,10.44
-6843.61,2.35,6851.92,10.66
-6843.75,2.53,6852.62,11.39
-6842.09,2.85,6851.30,12.06
-6843.00,2.62,6852.67,12.28
-6842.74,2.85,6852.46,12.58
-6823.36,3.85,6851.58,32.07
-6827.50,3.73,6848.99,25.21
-6832.38,2.92,6850.86,21.40
-6838.92,2.08,6849.55,12.70
-6843.86,1.63,6849.04,6.81
-6842.75,2.28,6850.67,10.19
-6844.20,2.17,6851.63,9.60
-6844.22,2.26,6851.54,9.58
-6844.25,2.32,6851.47,9.54
-6844.44,2.40,6851.45,9.41
-6844.06,2.30,6852.68,10.92
-6843.13,2.58,6851.14,10.59
-6844.03,2.47,6851.41,9.84
-6825.39,3.86,6849.77,28.24
-6828.04,3.62,6849.58,25.16
-6831.64,2.65,6849.12,20.14
-6836.00,1.96,6850.93,16.88
-6840.53,1.50,6849.08,10.06
-6844.48,1.36,6848.98,5.86
-6843.40,1.82,6851.63,10.06
-6843.95,1.95,6852.27,10.27
-6843.37,2.27,6851.72,10.63
-6843.79,2.28,6851.85,10.33
-6842.47,2.71,6850.49,10.73
-6842.37,2.57,6850.81,11.01
-6843.83,2.42,6852.04,10.63
-6843.28,2.56,6851.20,10.47
-6842.49,2.76,6849.77,10.04
-6844.23,2.23,6851.86,9.85
-6843.99,2.29,6852.01,10.31
-6843.95,2.43,6852.10,10.59
-6843.89,2.54,6851.94,10.59
-6841.36,3.10,6851.26,13.01
-6842.58,2.55,6850.14,10.11
-6843.42,2.20,6851.80,10.58
-6844.05,2.31,6851.67,9.93
-6844.17,2.35,6851.77,9.95
-6842.44,2.69,6850.42,10.67
-6843.93,2.41,6852.92,11.39
-6843.13,2.63,6853.19,12.69
-6840.29,3.10,6851.97,14.78
-6841.76,2.83,6851.66,12.72
-6842.11,2.94,6849.66,10.49
-6843.81,2.27,6851.31,9.76
-6844.28,2.21,6851.64,9.56
-6841.08,2.97,6850.44,12.33
-6841.53,2.56,6852.40,13.43
-6841.93,2.74,6851.49,12.30
-6842.83,2.63,6852.35,12.15
-6843.15,2.73,6852.03,11.60
-6843.31,2.69,6851.89,11.27
-6843.31,2.68,6851.85,11.21
-6843.48,2.72,6851.94,11.19
-6843.53,2.69,6851.92,11.08
-6843.50,2.64,6851.90,11.04
-6843.09,2.77,6851.54,11.22
-6843.38,2.70,6861.83,21.15
