Time_offload,Time_process,Time_reply,Time_e2e
-6837.51,3.85,6852.82,19.16
-6840.13,3.84,6852.43,16.14
-6843.05,3.43,6849.56,9.94
-6844.31,2.24,6850.76,8.69
-6843.43,2.33,6849.96,8.86
-6843.22,2.08,6850.44,9.31
-6843.03,2.23,6851.02,10.22
-6842.88,2.09,6851.84,11.05
-6842.97,2.17,6851.21,10.41
-6843.22,2.13,6851.27,10.17
-6843.20,2.10,6851.08,9.97
-6843.55,2.03,6850.72,9.20
-6843.75,2.11,6849.99,8.35
-6826.95,3.85,6852.09,28.99
-6827.26,3.29,6849.82,25.85
-6829.35,2.38,6850.96,23.99
-6832.39,1.80,6849.35,18.75
-6839.70,1.37,6849.25,10.93
-6844.55,1.13,6851.25,7.83
-6845.08,1.40,6851.16,7.48
-6843.10,1.83,6850.36,9.08
-6842.73,1.85,6849.32,8.45
-6845.25,1.47,6852.33,8.55
-6844.43,1.71,6849.98,7.26
-6845.08,1.57,6850.99,7.47
-6845.18,1.72,6850.94,7.48
-6845.21,1.77,6850.77,7.34
-6843.69,2.01,6849.37,7.69
-6843.35,1.91,6849.18,7.74
-6845.29,1.64,6851.06,7.41
-6845.04,1.71,6850.67,7.35
-6844.85,1.68,6850.46,7.29
-6845.21,1.68,6850.91,7.38
-6843.71,1.91,6849.52,7.73
-6844.65,1.67,6850.90,7.92
-6844.87,1.70,6851.48,8.32
-6843.94,1.91,6851.22,9.20
-6843.96,1.93,6851.48,9.46
-6844.04,2.01,6850.97,8.95
-6844.52,1.94,6850.90,8.32
-6844.75,1.93,6851.53,8.71
-6843.64,2.07,6851.14,9.57
-6843.84,2.03,6851.26,9.45
-6842.57,2.20,6850.04,9.67
-6844.66,1.81,6850.96,8.11
-6844.55,1.79,6850.48,7.72
-6844.55,1.81,6850.31,7.57
-6845.08,1.70,6850.80,7.43
-6845.08,1.67,6850.70,7.30
-6820.12,3.85,6849.50,33.24
-6820.75,3.71,6850.27,33.23
-6820.74,2.60,6851.60,33.45
-6823.20,1.98,6849.50,28.29
-6826.42,1.53,6849.34,24.46
-6829.92,1.24,6851.53,22.85
-6833.67,0.99,6850.45,17.78
-6837.70,0.86,6849.35,12.51
-6842.02,0.74,6854.26,12.99
-6845.53,0.69,6852.80,7.95
-6844.13,1.16,6852.46,9.48
-6843.93,1.47,6852.04,9.59
-6844.21,1.74,6851.60,9.12
-6844.31,1.81,6851.21,8.71
-6844.60,1.88,6851.23,8.52
-6844.32,1.90,6851.88,9.46
-6843.65,2.06,6851.36,9.77
-6844.25,2.03,6851.34,9.11
-6844.34,2.01,6851.13,8.80
-6844.42,2.02,6850.77,8.37
-6844.76,1.94,6850.87,8.05
-6844.36,1.86,6851.36,8.85
-6843.98,1.90,6851.07,8.98
-6844.04,2.00,6850.19,8.15
-6844.74,1.84,6850.66,7.76
-6844.76,1.73,6850.51,7.49
-6844.86,1.71,6850.60,7.45
-6845.09,1.70,6850.74,7.34
-6844.00,1.88,6849.45,7.33
-6845.24,1.59,6850.88,7.23
-6845.08,1.66,6850.71,7.29
-6843.60,1.75,6849.46,7.61
-6845.09,1.53,6851.53,7.96
-6844.78,1.69,6850.88,7.79
-6844.39,1.81,6850.25,7.68
-6843.12,2.01,6849.63,8.52
-6845.30,1.63,6851.08,7.41
-6834.84,3.24,6853.59,22.00
-6836.56,2.30,6850.89,16.64
-6839.46,1.76,6850.01,12.32
-6842.68,1.48,6853.23,12.03
-6842.44,2.00,6851.46,11.01
-6843.58,2.05,6851.36,9.84
-6844.42,2.03,6851.28,8.89
-6843.10,2.22,6850.08,9.20
-6841.70,2.32,6849.71,10.33
-6844.46,1.75,6851.00,8.29
-6844.89,1.78,6850.89,7.79
-6844.90,1.84,6851.81,8.75
-6843.82,1.98,6851.89,10.05
-6841.21,2.44,6849.36,10.59
-6844.33,1.85,6851.31,8.83
-6844.43,1.87,6850.90,8.34
-6844.48,1.87,6850.30,7.69
-6845.05,1.76,6850.87,7.58
-6843.99,1.87,6850.61,8.49
-6843.80,1.82,6850.83,8.85
-6844.55,1.81,6851.04,8.30
-6843.12,2.09,6849.84,8.81
-6844.77,1.67,6850.86,7.77
-6844.79,1.71,6850.78,7.70
-6844.88,1.74,6850.49,7.35
-6844.33,1.83,6850.06,7.56
-6842.87,1.90,6849.38,8.41
-6844.36,1.58,6851.81,9.03
-6844.50,1.77,6850.99,8.26
-6844.79,1.86,6850.54,7.62
-6845.14,1.76,6850.84,7.46
-6844.96,1.77,6850.66,7.46
-6844.45,1.92,6849.91,7.38
-6845.18,1.74,6850.96,7.51
-6844.87,1.81,6850.88,7.82
-6844.85,1.84,6851.19,8.18
-6844.31,1.91,6851.11,8.71
-6844.52,1.86,6851.87,9.22
-6844.11,1.97,6850.89,8.74
-6844.03,2.03,6850.08,8.08
-6844.97,1.79,6852.21,9.03
-6843.64,2.06,6852.08,10.50
-6843.13,2.12,6851.43,10.43
-6843.85,2.16,6851.49,9.80
-6843.86,2.16,6850.89,9.20
-6844.35,2.01,6850.78,8.45
-6844.74,2.00,6850.75,8.00
-6844.86,1.92,6850.64,7.71
-6844.73,1.82,6850.29,7.37
-6844.83,1.78,6850.39,7.34
-6845.19,1.69,6850.85,7.35
-6845.16,1.75,6850.78,7.36
-6845.05,1.81,6850.53,7.29
-6845.10,1.73,6850.60,7.23
-6844.55,1.82,6850.08,7.34
-6844.92,1.67,6850.63,7.38
-6845.05,1.67,6850.88,7.49
-6844.47,1.74,6850.33,7.59
-6844.46,1.72,6850.72,7.99
-6844.89,1.73,6850.75,7.58
-6844.82,1.71,6850.65,7.54
-6842.81,2.02,6849.57,8.78
-6845.11,1.58,6851.42,7.90
-6844.95,1.67,6850.87,7.58
-6844.95,1.70,6850.69,7.44
-6845.04,1.66,6850.82,7.43
-6844.83,1.67,6851.61,8.45
-6844.55,1.77,6850.27,7.49
-6844.01,1.82,6849.89,7.70
-6844.98,1.70,6851.22,7.94
-6845.00,1.80,6850.97,7.77
-6844.85,1.73,6850.97,7.85
-6844.97,1.79,6851.00,7.82
-6844.55,1.89,6850.07,7.41
-6845.21,1.72,6851.13,7.64
-6844.49,1.79,6850.33,7.63
-6845.03,1.70,6851.02,7.70
-6844.65,1.74,6850.52,7.61
-6845.10,1.69,6850.68,7.27
