Time_offload,Time_process,Time_reply,Time_e2e
125.33,18.69,-10.00,134.02
105.79,18.85,-1.54,123.10
86.69,18.45,-10.25,94.88
250.76,17.83,-2.73,265.86
226.39,17.45,-1.18,242.66
276.67,17.29,-9.18,284.78
257.19,17.30,-5.30,269.20
309.46,17.35,-8.95,317.87
289.25,17.31,-10.71,295.85
428.66,17.31,-10.00,435.97
407.87,17.28,-8.02,417.13
387.77,17.29,-10.22,394.84
456.23,17.64,-8.22,465.64
527.35,17.90,-6.99,538.26
508.97,17.93,-8.59,518.31
632.54,17.28,-5.92,643.89
613.09,17.31,-4.12,626.28
593.39,17.32,-3.10,607.61
696.63,17.33,-9.91,704.06
677.06,17.29,-3.81,690.54
798.06,17.29,-6.51,808.84
722.32,17.31,-9.83,729.79
639.26,17.29,-4.00,652.56
760.30,17.32,-9.01,768.60
740.23,17.33,-8.87,748.70
663.94,17.29,-7.29,673.94
786.64,17.29,-9.37,794.55
718.58,17.34,-9.32,726.60
838.78,17.28,-3.28,852.77
804.63,17.33,-8.99,812.97
732.29,17.29,-10.32,739.27
835.78,17.36,-9.34,843.80
815.87,17.33,-7.20,826.00
874.17,17.33,-10.10,881.40
852.98,17.32,-10.23,860.07
832.52,17.29,-10.16,839.65
953.22,17.91,-10.25,960.88
914.04,17.63,-9.96,921.71
895.42,17.42,-7.30,905.54
1002.09,17.34,-8.98,1010.44
981.72,17.38,-8.71,990.39
1065.45,17.67,-3.61,1079.50
1044.66,17.39,-5.71,1056.35
1024.70,17.78,-9.83,1032.65
1130.73,17.35,-9.49,1138.60
1110.08,17.35,-9.70,1117.73
1231.89,17.29,-8.84,1240.33
1211.82,17.34,-9.40,1219.76
1191.43,17.34,-9.54,1199.22
1331.51,17.43,-10.24,1338.70
1311.51,17.37,-9.79,1319.09
1291.09,17.36,-9.31,1299.14
