Created,Deserialized,Processing,Processed,Finished
1714380030.461422,1714380030.4996119,1714380030.5054722,1714380030.522731,1714380030.51431
1714380030.5032032,1714380030.5289488,1714380030.5308447,1714380030.5475767,1714380030.5398662
1714380030.5415292,1714380030.5639017,1714380030.5662944,1714380030.5828555,1714380030.5731719
1714380030.5804732,1714380030.6029003,1714380030.604809,1714380030.621337,1714380030.6114078
1714380030.620089,1714380030.6435466,1714380030.6473181,1714380030.6640859,1714380030.65431
1714380030.659807,1714380030.6830359,1714380030.686382,1714380030.7031047,1714380030.693303
1714380030.699817,1714380030.723614,1714380030.7271688,1714380030.743859,1714380030.734457
1714380030.740211,1714380030.7637124,1714380030.767204,1714380030.7839005,1714380030.7739809
1714380030.780433,1714380030.8042445,1714380030.8078494,1714380030.8245618,1714380030.8145611
1714380030.821049,1714380030.8455944,1714380030.8497086,1714380030.8666866,1714380030.857028
1714380030.8619268,1714380030.8860893,1714380030.8879988,1714380030.9050722,1714380030.895394
1714380030.903081,1714380030.926833,1714380030.9304428,1714380030.9473922,1714380030.937779
1714380030.943475,1714380030.9686081,1714380030.9723723,1714380030.9891744,1714380030.9791412
1714380030.983961,1714380031.007788,1714380031.0110264,1714380031.0276668,1714380031.017969
1714380031.02425,1714380031.0446582,1714380031.0475702,1714380031.0641468,1714380031.054158
1714380031.061648,1714380031.0834048,1714380031.086619,1714380031.1032856,1714380031.09319
1714380031.1003652,1714380031.1227212,1714380031.1260922,1714380031.143166,1714380031.133613
1714380031.1390898,1714380031.1845875,1714380031.1895525,1714380031.2080452,1714380031.198082
1714380031.178547,1714380031.2086797,1714380031.2117422,1714380031.2293367,1714380031.224739
1714380031.218671,1714380031.2438943,1714380031.246919,1714380031.2645445,1714380031.25492
1714380031.258254,1714380031.2820685,1714380031.2855353,1714380031.3031619,1714380031.295177
1714380031.298485,1714380031.3226745,1714380031.326707,1714380031.3446035,1714380031.335516
1714380031.338954,1714380031.363765,1714380031.3679094,1714380031.3855894,1714380031.377067
1714380031.3800251,1714380031.4045148,1714380031.4085326,1714380031.4265385,1714380031.4190762
1714380031.420543,1714380031.4421504,1714380031.445653,1714380031.4634955,1714380031.453681
1714380031.458564,1714380031.4807854,1714380031.4843333,1714380031.501958,1714380031.491869
1714380031.4968462,1714380031.5191565,1714380031.5227702,1714380031.5407693,1714380031.530905
1714380031.535454,1714380031.5579598,1714380031.5614378,1714380031.5791268,1714380031.569514
1714380031.5744221,1714380031.5974915,1714380031.6014109,1714380031.619066,1714380031.609185
1714380031.6139069,1714380031.6372762,1714380031.6408243,1714380031.6580517,1714380031.651577
1714380031.653555,1714380031.677762,1714380031.681648,1714380031.6984649,1714380031.688731
