Time_offload,Time_process,Time_reply,Time_e2e
34.39,29.54,-7.93,56.01
29.87,18.44,-1.83,46.48
22.32,18.53,-9.94,30.91
22.87,20.28,-9.79,33.36
22.44,19.79,-9.64,32.59
22.36,20.01,-6.09,36.28
20.85,19.29,-9.56,30.58
21.15,19.79,-9.87,31.07
21.50,19.82,-9.67,31.64
21.60,19.74,-9.58,31.76
21.72,19.78,-9.90,31.60
21.86,19.92,-7.63,34.15
57.89,21.81,-7.44,72.26
46.66,18.52,-9.00,56.18
26.84,18.29,-0.52,44.60
22.76,18.55,-9.76,31.54
21.91,19.66,-9.49,32.08
21.75,19.82,-4.61,36.96
22.13,19.82,-5.76,36.19
21.67,19.76,-9.93,31.50
20.48,18.31,-9.89,28.90
22.31,18.67,-9.93,31.05
21.31,19.77,-9.79,31.29
23.77,20.33,-0.13,43.97
35.73,22.89,-6.25,52.37
22.02,18.18,-9.51,30.69
23.11,19.46,-9.62,32.95
22.18,19.64,-9.56,32.26
22.11,19.46,-8.77,32.80
21.82,19.41,-9.63,31.59
21.89,19.42,-9.89,31.43
22.01,19.50,-6.84,34.67
22.34,19.54,-9.19,32.69
22.36,19.40,-6.51,35.24
21.98,18.69,-7.73,32.94
22.20,18.72,-7.91,33.01
22.22,19.52,-9.28,32.46
22.33,19.42,-9.70,32.05
22.10,19.65,-9.40,32.35
21.91,19.44,-9.23,32.12
21.71,19.44,-9.88,31.27
22.24,19.72,-10.03,31.92
21.66,19.79,-9.63,31.82
21.52,18.34,-9.75,30.11
22.41,18.46,-8.18,32.68
22.30,19.94,-9.50,32.74
21.99,19.29,-9.83,31.44
21.94,19.25,-9.54,31.65
50.28,27.88,-2.62,75.55
62.86,21.52,-9.43,74.96
58.81,18.35,-9.66,67.50
48.30,17.69,-4.98,61.01
41.45,18.19,-9.53,50.11
31.48,17.70,-4.88,44.30
29.40,19.09,-4.44,44.06
29.53,19.48,-3.97,45.05
27.17,18.80,-9.93,36.03
28.57,19.47,-9.35,38.69
26.43,18.88,-9.57,35.74
23.88,18.44,-9.41,32.90
31.84,20.89,-10.11,42.61
24.60,17.47,-9.42,32.65
25.61,19.33,-1.68,43.27
24.94,19.04,-9.88,34.10
24.14,18.92,-10.15,32.91
25.08,19.42,-9.67,34.82
25.55,17.31,-9.64,33.21
28.88,18.79,-3.03,44.63
29.89,20.04,-5.72,44.20
25.13,18.17,-9.92,33.39
25.89,19.59,-9.26,36.22
23.76,18.72,-9.75,32.73
23.76,18.95,-9.97,32.74
25.37,19.32,-9.84,34.85
23.16,18.31,-10.11,31.35
25.42,19.72,-2.32,42.83
30.70,20.45,-9.09,42.06
24.94,17.62,-10.01,32.56
24.44,19.09,-7.86,35.67
25.06,19.32,-9.84,34.54
24.17,19.28,-7.29,36.16
26.56,19.37,-9.46,36.47
25.18,18.82,-10.17,33.82
27.30,20.02,-9.77,37.56
28.21,19.32,-3.38,44.16
27.52,19.43,-9.48,37.47
22.39,18.01,-9.66,30.73
20.83,18.70,-9.95,29.58
20.97,19.11,-9.96,30.13
21.38,19.01,-10.18,30.21
22.02,19.18,-9.90,31.29
21.65,17.33,-7.50,31.49
21.87,17.89,-9.98,29.78
21.65,19.45,-9.92,31.18
22.35,19.61,-9.76,32.20
22.63,19.33,-9.85,32.10
22.27,19.81,-6.89,35.18
21.89,17.97,-9.65,30.22
21.53,19.66,-9.76,31.42
21.52,19.11,-9.62,31.01
25.77,18.34,-8.52,35.59
21.67,18.56,-9.97,30.25
22.07,19.32,-8.86,32.53
22.79,19.34,-10.00,32.13
23.39,19.64,-7.98,35.05
22.98,17.84,-9.58,31.24
23.33,17.92,-9.91,31.35
24.16,20.15,-9.96,34.34
41.21,24.22,-6.73,58.70
32.05,17.34,-9.84,39.56
25.19,18.19,-9.71,33.66
23.29,19.71,-7.38,35.62
24.56,19.76,-9.88,34.44
21.24,18.22,-10.13,29.33
22.33,17.42,-7.94,31.81
22.25,19.58,-9.18,32.65
24.12,19.63,-9.97,33.78
23.72,19.26,-9.96,33.03
24.13,19.40,-5.76,37.77
23.79,19.36,-9.83,33.32
25.29,19.81,-7.94,37.17
24.33,19.51,-9.98,33.86
24.69,19.71,-10.00,34.40
24.69,19.77,-9.84,34.62
23.22,19.50,-8.82,33.90
21.29,18.96,-10.11,30.13
21.54,19.10,-9.06,31.58
21.95,19.23,-9.91,31.28
22.48,19.91,-9.88,32.51
22.85,19.45,-10.09,32.21
36.81,23.58,-6.53,53.86
23.71,17.37,-10.15,30.92
24.94,19.72,-9.94,34.72
24.31,20.83,-10.01,35.13
24.37,20.36,-9.39,35.34
24.32,20.33,-10.03,34.62
23.95,18.26,-9.56,32.65
23.89,18.74,-9.76,32.87
26.72,21.74,-10.17,38.29
24.41,19.69,-9.98,34.12
25.09,20.47,-8.73,36.82
24.63,20.51,-8.24,36.90
24.21,20.24,-9.87,34.58
24.21,20.54,-7.18,37.56
24.41,20.27,-9.73,34.95
24.01,20.31,-9.84,34.47
24.05,20.45,-9.12,35.39
25.50,20.65,-9.69,36.46
24.25,19.80,-3.53,40.51
23.85,19.23,-9.73,33.35
24.10,20.58,-9.79,34.89
24.50,20.54,-9.30,35.74
24.03,20.30,-8.90,35.43
24.05,20.21,-9.57,34.69
24.16,20.66,-9.60,35.23
23.74,20.04,-9.92,33.86
23.22,20.16,-5.96,37.42
23.66,20.18,-10.11,33.73
28.20,21.75,-0.48,49.48
25.26,18.27,-8.18,35.35
24.17,18.80,-9.45,33.53
20.90,20.05,-10.33,30.61
20.84,19.56,-9.55,30.86
21.00,19.53,-10.06,30.48
21.54,19.77,-10.36,30.94
21.84,19.81,-10.05,31.60
22.50,20.00,-5.12,37.38
23.58,20.05,-9.96,33.67
23.25,19.90,-9.56,33.60
25.03,20.52,-8.84,36.70
24.52,19.95,-9.95,34.52
24.23,20.42,-7.94,36.72
27.00,20.76,-9.07,38.68
24.79,44.37,-9.10,60.06
27.58,18.55,-9.34,36.79
22.68,18.61,-9.97,31.32
21.34,19.83,-8.64,32.53
21.44,19.59,-10.14,30.88
21.82,18.39,-9.98,30.24
22.37,20.54,-10.25,32.65
22.90,20.06,-10.01,32.95
23.38,20.17,-10.10,33.45
23.96,20.29,-10.12,34.13
24.02,20.40,-9.82,34.60
25.00,20.46,-9.64,35.81
24.70,20.37,-9.91,35.16
25.22,20.59,-7.15,38.66
31.40,22.15,-3.21,50.34
24.63,19.07,-9.60,34.09
24.92,20.67,-9.78,35.81
24.95,20.75,-9.89,35.81
24.16,19.73,-3.83,40.06
25.04,18.77,-8.95,34.86
25.03,20.64,-7.58,38.10
25.06,18.33,-10.04,33.35
24.37,20.98,-9.96,35.40
24.87,19.57,-9.37,35.07
24.63,18.51,-9.79,33.35
25.22,21.17,-7.61,38.78
24.58,20.33,-9.76,35.15
24.47,19.03,-8.12,35.38
24.06,19.10,-7.01,36.15
24.31,20.55,-9.10,35.76
24.89,20.40,-9.81,35.49
25.17,20.35,-9.86,35.67
24.49,20.15,-9.28,35.36
24.39,20.41,-8.12,36.68
24.71,20.47,-9.81,35.36
24.68,20.47,-9.25,35.89
26.69,21.34,-9.80,38.23
25.38,20.56,-7.20,38.74
25.51,20.39,-9.83,36.07
24.44,18.36,-9.70,33.10
21.37,20.16,-9.03,32.50
21.58,19.76,-10.03,31.31
21.89,19.94,-9.12,32.71
23.07,20.15,-10.08,33.13
23.11,19.95,-10.19,32.87
23.03,20.14,-8.65,34.52
23.51,20.22,-9.00,34.72
24.21,18.56,-8.40,34.37
23.21,20.51,-8.91,34.81
24.16,20.22,-7.59,36.79
24.13,20.25,-9.76,34.61
24.17,20.09,-8.92,35.34
24.37,20.35,-9.59,35.12
21.68,19.72,59.18,100.58
72.97,29.62,-8.70,93.89
64.59,18.24,-9.99,72.85
44.19,18.22,-9.64,52.77
23.63,18.20,-6.16,35.67
23.74,19.09,-9.79,33.04
24.31,20.09,-9.92,34.48
24.24,20.64,-8.26,36.62
24.52,20.25,-8.52,36.25
25.04,20.52,-6.94,38.62
25.85,20.52,-7.16,39.22
29.85,21.92,-1.37,50.39
27.57,19.96,-9.73,37.81
25.35,20.10,-4.31,41.13
