Created,Deserialized,Processing,Processed,Finished
1714995288.308124,1714995281.4704392,1714995281.474263,1714995281.4742727,1714995288.3298757
1714995288.317179,1714995281.4778492,1714995281.4817245,1714995281.481736,1714995288.3352463
1714995288.3249123,1714995281.4833412,1714995281.4867604,1714995281.486769,1714995288.3395367
1714995288.3320692,1714995281.4881377,1714995281.4904106,1714995281.490416,1714995288.3434856
1714995288.3374782,1714995281.4924324,1714995281.494164,1714995281.494168,1714995288.347114
1714995288.3414602,1714995281.4954607,1714995281.496754,1714995281.496757,1714995288.3484077
1714995288.3451426,1714995281.501519,1714995281.503117,1714995281.5031211,1714995288.3555098
1714995288.3497138,1714995281.5039325,1714995281.505215,1714995281.5052178,1714995288.3592339
1714995288.3535066,1714995281.5071607,1714995281.508324,1714995281.5083268,1714995288.3593
1714995288.3571754,1714995281.5109248,1714995281.5121238,1714995281.512127,1714995288.3638096
1714995288.361547,1714995281.5155234,1714995281.516822,1714995281.5168252,1714995288.3681614
1714995288.3661098,1714995281.5197062,1714995281.5211108,1714995281.5211136,1714995288.3723645
1714995288.37035,1714995281.523986,1714995281.5254056,1714995281.5254087,1714995288.3765364
1714995288.3744931,1714995281.5281432,1714995281.529447,1714995281.5294502,1714995288.3809125
1714995288.3786707,1714995281.5322433,1714995281.5336173,1714995281.5336196,1714995288.385144
1714995288.3830512,1714995281.5367596,1714995281.5382068,1714995281.5382102,1714995288.3893442
1714995288.3873081,1714995281.540806,1714995281.542273,1714995281.542276,1714995288.3936539
1714995288.3915467,1714995281.545316,1714995281.5468893,1714995281.5468926,1714995288.3984482
1714995288.395827,1714995281.5497885,1714995281.5513868,1714995281.5513904,1714995288.4021661
1714995288.3996053,1714995281.5534964,1714995281.5550077,1714995281.555011,1714995288.4065204
1714995288.4044175,1714995281.5581348,1714995281.5597117,1714995281.5597146,1714995288.4106767
1714995288.4086397,1714995281.5634036,1714995281.5651224,1714995281.5651257,1714995288.4163203
1714995288.4129443,1714995281.5664713,1714995281.56798,1714995281.5679834,1714995288.4196546
1714995288.4175625,1714995281.5712614,1714995281.5728936,1714995281.572897,1714995288.425505
1714995288.4218473,1714995281.575612,1714995281.577219,1714995281.5772223,1714995288.42774
1714995288.42555,1714995281.5799985,1714995281.58164,1714995281.5816436,1714995288.4321148
1714995288.4299026,1714995281.5834537,1714995281.5849504,1714995281.5849533,1714995288.4363775
1714995288.4343588,1714995281.5879924,1714995281.5895748,1714995281.5895777,1714995288.440627
1714995288.4385676,1714995281.5922422,1714995281.5938208,1714995281.5938241,1714995288.4448879
1714995288.4427538,1714995281.5963445,1714995281.5979345,1714995281.5979378,1714995288.4492254
1714995288.4471223,1714995281.6042395,1714995281.606338,1714995281.6063418,1714995288.457684
1714995288.4513834,1714995281.6067019,1714995281.6083465,1714995281.60835,1714995288.4614305
1714995288.455554,1714995281.609736,1714995281.6112015,1714995281.6112044,1714995288.4616363
1714995288.4594092,1714995281.613033,1714995281.6144032,1714995281.614406,1714995288.46583
1714995288.463801,1714995281.617418,1714995281.6188793,1714995281.6188817,1714995288.4700634
1714995288.4679954,1714995281.6216776,1714995281.6232033,1714995281.6232064,1714995288.4743323
1714995288.4722705,1714995281.6259465,1714995281.6274846,1714995281.6274872,1714995288.4785132
1714995288.4764512,1714995281.6301553,1714995281.6316745,1714995281.6316772,1714995288.482681
1714995288.4806395,1714995281.6342795,1714995281.6358182,1714995281.6358209,1714995288.4877791
1714995288.4848888,1714995281.6396768,1714995281.641373,1714995281.641376,1714995288.492409
1714995288.488898,1714995281.6424263,1714995281.6439145,1714995281.6439176,1714995288.4944909
1714995288.4924455,1714995281.6498103,1714995281.6518075,1714995281.6518116,1714995288.503261
1714995288.4967253,1714995281.6521702,1714995281.65374,1714995281.6537426,1714995288.5042691
1714995288.5009167,1714995281.6554096,1714995281.6568327,1714995281.6568353,1714995288.5074804
1714995288.5053928,1714995281.6590233,1714995281.6604338,1714995281.6604364,1714995288.5119658
1714995288.5096438,1714995281.6689541,1714995281.6712654,1714995281.6712697,1714995288.5281937
1714995288.5142071,1714995281.6728585,1714995281.6747646,1714995281.6747687,1714995288.5282018
1714995288.5183806,1714995281.680562,1714995281.682893,1714995281.6828978,1714995288.5359178
1714995288.5225124,1714995281.68523,1714995281.6873302,1714995281.6873353,1714995288.5404584
1714995288.5262322,1714995281.6877942,1714995281.6894343,1714995281.6894372,1714995288.5404668
1714995288.5303504,1714995281.693988,1714995281.6959321,1714995281.6959355,1714995288.549031
1714995288.5339723,1714995281.6964316,1714995281.6979153,1714995281.697918,1714995288.5536356
1714995288.5380826,1714995281.698009,1714995281.6992683,1714995281.6992702,1714995288.5536447
1714995288.5426886,1714995281.702451,1714995281.703802,1714995281.703805,1714995288.5705206
1714995288.5468738,1714995281.7049406,1714995281.7061615,1714995281.706164,1714995288.570529
1714995288.5514457,1714995281.7141616,1714995281.716215,1714995281.7162187,1714995288.570535
1714995288.555876,1714995281.7283268,1714995281.7316582,1714995281.7316673,1714995288.5882878
1714995288.5600765,1714995281.7323868,1714995281.7346702,1714995281.7346747,1714995288.5882964
1714995288.564255,1714995281.7371216,1714995281.73913,1714995281.739135,1714995288.592691
1714995288.5684688,1714995281.7396016,1714995281.7411263,1714995281.7411294,1714995288.5927594
1714995288.5726676,1714995281.7442286,1714995281.7457962,1714995281.7458,1714995288.597141
1714995288.5767603,1714995281.7463527,1714995281.747531,1714995281.7475336,1714995288.5977058
1714995288.5812397,1714995281.74762,1714995281.748626,1714995281.7486277,1714995288.6015306
1714995288.5856156,1714995281.7486897,1714995281.7495456,1714995281.749547,1714995288.601547
