Time_offload,Time_process,Time_reply,Time_e2e
7.03,50.85,1.36,59.24
1.80,49.55,1.25,52.60
1.77,42.85,1.20,45.82
10.63,87.91,1.25,99.79
1.66,42.41,1.30,45.37
10.27,86.05,1.26,97.58
1.59,42.32,2.01,45.92
10.14,87.43,1.25,98.82
1.60,42.18,1.26,45.03
10.05,69.38,1.23,80.67
3.52,73.25,1.26,78.04
3.03,70.46,1.25,74.74
3.47,72.96,2.04,78.47
2.63,68.84,1.30,72.76
1.70,68.20,1.33,71.22
1.72,56.28,1.30,59.31
2.60,72.32,1.26,76.18
3.01,69.69,1.23,73.93
3.42,72.89,1.22,77.53
2.99,69.66,1.25,73.91
3.47,73.04,1.31,77.82
1.71,66.83,1.24,69.79
4.17,76.93,1.24,82.35
2.04,59.14,1.24,62.42
1.68,43.62,1.21,46.52
10.45,86.08,1.25,97.79
1.58,42.16,1.28,45.02
1.57,43.98,1.60,47.15
10.32,86.37,1.25,97.94
1.58,41.78,1.26,44.62
10.30,86.04,1.26,97.61
1.56,41.73,1.23,44.52
10.18,83.12,1.25,94.56
1.68,43.26,1.25,46.19
10.19,86.86,1.26,98.31
1.60,41.50,1.27,44.37
1.60,75.79,1.30,78.69
2.63,66.13,1.33,70.08
1.74,42.94,1.29,45.97
10.35,86.51,1.25,98.11
1.61,41.41,1.25,44.27
10.32,86.31,1.26,97.89
1.59,41.50,1.27,44.36
10.34,72.18,2.20,84.72
1.71,68.17,2.14,72.02
3.85,75.09,1.26,80.20
1.59,51.08,1.25,53.92
8.93,85.95,1.25,96.13
1.58,41.69,1.25,44.53
1.60,60.44,1.49,63.54
6.49,83.09,1.25,90.83
1.60,44.98,1.23,47.80
9.83,85.89,1.24,96.96
1.55,42.00,1.25,44.80
5.77,59.02,1.28,66.07
6.68,84.52,1.28,92.48
1.55,41.89,1.21,44.65
10.21,86.44,1.25,97.91
1.57,41.45,1.24,44.26
4.73,96.29,1.35,102.37
1.79,42.39,1.30,45.48
9.99,85.95,1.28,97.21
1.60,41.86,1.26,44.73
10.31,65.45,1.33,77.09
3.35,77.44,1.27,82.05
2.04,56.45,1.23,59.73
7.18,84.27,1.25,92.70
1.63,43.24,1.25,46.12
10.19,86.16,1.26,97.61
1.60,41.61,1.24,44.45
1.73,47.92,1.27,50.91
9.90,86.10,1.26,97.27
1.60,41.72,1.21,44.54
10.25,86.67,1.25,98.17
1.59,41.60,1.23,44.43
1.69,79.22,1.24,82.14
1.98,57.36,1.24,60.58
6.77,83.81,1.26,91.84
1.58,43.18,1.22,45.97
10.17,86.14,1.26,97.57
1.61,41.52,1.23,44.35
10.02,86.24,1.26,97.52
1.62,42.68,1.26,45.56
1.73,44.39,1.24,47.36
10.41,86.92,1.25,98.59
1.58,41.48,1.23,44.28
2.49,84.34,1.25,88.08
1.63,44.84,1.22,47.69
9.84,86.40,1.25,97.49
1.58,41.43,1.25,44.26
10.33,86.56,1.26,98.14
1.59,41.62,1.26,44.47
10.23,86.44,1.21,97.87
1.55,41.43,1.28,44.25
10.34,86.45,1.24,98.02
1.57,41.60,1.24,44.41
10.32,49.98,1.30,61.60
5.49,91.62,1.27,98.38
1.75,41.52,1.24,44.51
1.60,76.70,1.31,79.61
2.46,62.44,1.27,66.18
5.55,42.92,1.34,49.81
10.46,49.64,1.35,61.45
9.43,85.23,1.25,95.91
1.59,41.83,1.35,44.76
1.76,42.59,1.23,45.58
10.62,85.66,1.30,97.57
1.67,42.11,1.25,45.03
10.22,86.91,1.25,98.38
1.60,41.30,1.28,44.19
10.14,86.56,1.25,97.95
1.57,41.33,1.28,44.18
10.39,86.79,1.24,98.42
1.60,41.60,1.25,44.45
10.14,86.75,1.24,98.12
1.62,41.56,1.27,44.46
10.47,85.52,1.23,97.23
1.63,41.80,1.25,44.67
4.59,85.94,1.25,91.78
1.56,42.48,1.21,45.25
10.32,86.46,1.25,98.03
1.61,41.67,1.31,44.59
8.77,89.14,1.28,99.19
1.63,41.71,1.23,44.58
10.13,49.29,1.25,60.68
9.42,85.63,1.25,96.30
1.58,42.10,1.24,44.93
1.73,42.85,2.18,46.76
2.00,74.76,1.25,78.01
2.54,65.24,1.26,69.04
1.60,70.19,1.25,73.03
3.76,74.40,1.26,79.42
2.62,65.01,1.23,68.86
1.68,61.02,1.25,63.94
6.22,83.94,1.23,91.39
1.59,43.03,1.26,45.88
10.20,86.16,1.26,97.62
1.61,41.58,1.22,44.41
2.63,47.13,1.32,51.08
10.25,82.99,1.23,94.46
1.64,44.33,1.23,47.21
1.78,48.57,1.23,51.59
9.92,68.95,1.26,80.13
3.02,75.20,1.23,79.45
2.46,63.84,1.26,67.55
4.88,80.27,1.26,86.41
1.60,51.25,1.23,54.08
8.74,85.62,1.38,95.75
1.68,43.09,1.24,46.01
6.60,67.89,1.26,75.75
1.74,43.48,1.21,46.42
10.46,86.76,1.26,98.49
1.60,41.60,1.21,44.41
1.57,45.00,1.58,48.16
10.25,86.10,1.26,97.61
1.59,41.38,1.21,44.18
10.36,86.38,1.25,97.99
1.67,41.53,1.23,44.43
10.37,54.72,1.33,66.42
4.30,90.68,1.24,96.22
1.75,42.14,1.32,45.21
10.19,85.85,1.25,97.28
1.63,41.85,1.26,44.75
10.29,85.73,1.28,97.30
1.61,41.41,1.26,44.29
4.85,95.86,1.27,101.98
1.76,41.76,1.23,44.74
10.32,85.93,1.26,97.51
1.58,42.18,1.24,44.99
6.35,93.15,1.36,100.86
1.85,42.92,1.25,46.02
10.05,86.84,1.35,98.24
