Time_offload,Time_process,Time_reply,Time_e2e
11.49,406.05,2.53,420.07
1.75,53.55,2.51,57.80
1.82,50.86,2.43,55.11
1.73,51.96,3.46,57.16
2.43,52.38,2.48,57.29
1.74,50.22,2.59,54.56
1.78,50.28,2.46,54.52
1.76,49.34,2.47,53.57
1.75,49.17,2.51,53.43
1.75,49.27,2.43,53.45
1.73,49.24,2.49,53.46
1.74,48.81,2.46,53.01
1.77,49.10,2.46,53.33
1.74,49.15,2.47,53.37
1.77,49.33,2.45,53.54
1.73,51.35,2.48,55.56
1.75,55.03,2.89,59.67
2.19,51.61,2.46,56.25
1.77,49.17,2.45,53.40
1.74,49.44,2.50,53.68
1.76,49.11,2.47,53.34
1.76,49.11,2.44,53.31
1.72,49.40,2.49,53.61
1.79,49.50,2.47,53.76
1.74,48.88,2.46,53.08
1.75,48.91,2.44,53.10
1.75,48.98,2.49,53.22
1.75,49.21,2.48,53.44
1.73,49.37,2.48,53.58
1.73,48.92,2.47,53.11
1.76,48.99,2.52,53.27
1.74,49.21,2.45,53.40
1.75,49.20,2.63,53.58
1.80,50.21,2.48,54.49
1.76,49.15,2.52,53.43
1.78,48.88,2.47,53.13
1.74,49.05,2.46,53.24
1.75,48.86,2.46,53.07
1.77,49.22,2.44,53.42
1.73,49.19,2.50,53.42
1.77,49.13,2.44,53.34
1.72,49.33,2.47,53.53
1.76,49.99,2.54,54.28
1.83,49.79,2.48,54.10
1.76,49.27,2.48,53.50
1.77,49.00,2.41,53.18
1.74,49.06,2.45,53.24
1.75,49.14,2.48,53.37
1.73,49.12,2.48,53.33
1.75,49.47,2.48,53.71
1.76,49.64,2.50,53.91
1.76,49.72,2.48,53.96
1.77,49.04,2.45,53.26
1.73,49.21,2.61,53.55
1.85,49.29,2.45,53.59
1.74,49.95,2.64,54.33
1.77,49.46,2.44,53.67
1.76,49.26,2.43,53.44
1.74,48.89,2.46,53.09
1.76,49.24,2.43,53.42
1.74,49.09,2.44,53.27
1.77,49.33,2.45,53.54
1.73,48.89,2.44,53.06
1.75,49.25,2.40,53.40
1.73,49.23,2.51,53.47
1.74,49.41,2.48,53.64
1.76,50.76,2.44,54.96
1.72,49.28,2.44,53.44
1.73,51.21,2.54,55.49
1.79,49.43,2.48,53.69
1.78,48.88,2.47,53.13
1.77,50.35,2.45,54.57
1.73,49.04,2.43,53.20
1.74,49.06,2.47,53.27
1.75,49.15,2.46,53.36
1.78,49.05,2.47,53.30
1.75,49.14,2.42,53.31
1.73,48.92,2.46,53.11
1.74,49.36,2.48,53.58
1.74,49.05,2.47,53.26
1.74,49.00,2.48,53.22
1.74,53.80,2.59,58.14
1.81,50.20,2.42,54.43
1.74,49.13,2.41,53.29
1.73,49.06,2.43,53.22
1.75,49.09,2.42,53.25
1.76,49.14,2.43,53.33
1.73,49.43,2.46,53.61
1.76,49.03,2.42,53.22
1.73,49.00,2.41,53.14
1.74,48.87,2.45,53.06
1.77,49.08,2.45,53.30
1.76,49.31,2.47,53.54
1.74,49.17,2.42,53.33
1.74,49.01,2.46,53.20
1.79,49.08,2.43,53.30
1.74,48.73,2.44,52.90
1.75,50.77,2.45,54.97
1.76,48.80,2.51,53.08
1.76,48.92,2.42,53.11
1.73,49.71,2.46,53.90
1.78,50.11,2.41,54.29
1.75,49.29,2.44,53.48
1.73,49.05,2.42,53.19
1.75,48.92,2.43,53.10
1.74,49.67,2.48,53.88
1.78,49.13,2.44,53.35
1.76,48.88,2.45,53.09
1.76,48.87,2.44,53.07
1.74,48.88,2.44,53.07
1.74,49.23,2.52,53.49
1.84,49.94,2.49,54.27
1.76,49.40,2.47,53.64
1.76,49.21,2.43,53.40
1.73,48.67,2.44,52.83
1.77,48.92,2.51,53.20
1.76,49.13,2.46,53.36
1.75,48.83,2.41,52.98
1.74,49.23,2.43,53.41
1.74,49.52,2.54,53.79
1.82,49.14,2.47,53.43
1.75,51.60,2.68,56.03
1.87,49.46,2.47,53.80
1.74,49.10,2.43,53.26
1.74,48.94,2.42,53.10
1.73,49.02,2.45,53.21
1.77,49.19,2.44,53.39
1.77,49.07,2.43,53.28
1.74,49.03,2.49,53.27
1.80,49.51,2.58,53.89
1.81,49.14,2.51,53.46
1.81,50.10,2.43,54.34
1.75,49.12,2.48,53.35
1.74,49.23,2.47,53.44
1.75,49.32,2.49,53.56
1.79,49.22,2.53,53.54
1.85,49.21,2.46,53.52
1.78,48.87,2.42,53.07
1.74,49.28,2.43,53.45
1.74,48.92,2.41,53.07
1.73,49.24,2.43,53.39
1.73,49.13,2.46,53.32
1.76,48.88,2.44,53.09
1.74,49.01,2.43,53.19
1.74,49.23,2.43,53.40
1.75,49.41,2.58,53.74
1.82,49.61,2.51,53.95
1.80,48.96,2.43,53.20
1.73,49.75,2.43,53.91
1.75,49.25,2.72,53.72
1.77,49.68,2.49,53.94
1.77,49.19,2.51,53.46
1.77,49.63,2.47,53.87
1.73,49.09,2.45,53.28
1.77,49.61,2.47,53.85
1.74,49.13,2.45,53.32
1.77,49.41,2.50,53.68
1.79,49.31,2.46,53.56
1.78,49.45,2.49,53.72
1.77,49.13,2.47,53.38
1.77,51.02,2.69,55.48
1.88,51.20,2.53,55.61
1.83,49.44,2.43,53.70
1.75,49.19,2.47,53.41
1.77,49.17,2.48,53.41
1.76,49.09,2.47,53.32
1.78,49.74,2.52,54.04
1.78,49.27,2.48,53.53
1.77,49.56,2.45,53.78
1.75,49.51,2.47,53.72
1.77,49.26,2.47,53.50
1.75,49.17,2.44,53.35
1.75,49.40,2.46,53.61
1.77,48.89,2.43,53.09
1.75,49.05,2.42,53.22
1.74,49.35,2.41,53.50
1.75,48.89,2.47,53.11
1.78,49.54,2.62,53.94
1.81,50.04,2.54,54.39
1.79,49.20,2.42,53.41
1.77,49.07,2.43,53.27
1.77,49.83,2.50,54.10
1.80,49.54,2.55,53.88
1.82,49.22,2.61,53.65
1.78,49.03,2.42,53.23
