Time_offload,Time_process,Time_reply,Time_e2e
70.98,1314.53,86.81,1472.32
1402.95,4.77,74.30,1482.02
1412.63,4.69,83.12,1500.44
109.45,4.60,63.43,177.49
98.68,4.67,75.16,178.51
105.09,4.59,72.65,182.33
110.43,4.60,67.55,182.57
110.76,4.57,67.99,183.32
105.88,4.54,91.22,201.63
104.38,4.61,77.17,186.16
103.54,4.59,66.68,174.81
104.54,4.57,61.68,170.78
103.89,4.56,62.45,170.90
103.99,4.50,91.60,200.09
108.95,4.56,72.53,186.04
108.89,4.53,64.10,177.51
111.53,4.61,63.39,179.53
112.40,4.57,63.05,180.02
110.72,4.57,91.70,206.98
109.41,4.60,71.96,185.98
108.72,4.22,61.69,174.63
108.83,4.56,62.38,175.77
108.63,4.96,64.69,178.28
111.47,4.58,97.10,213.15
111.80,5.18,77.49,194.47
115.42,4.62,62.46,182.50
114.22,4.73,67.77,186.71
114.60,4.88,63.65,183.14
115.38,4.57,67.54,187.50
96.09,4.56,35.09,135.74
