Time_offload,Time_process,Time_reply,Time_e2e
6.60,423.13,2.75,432.49
1.97,54.08,1.71,57.76
6.17,53.58,1.75,61.50
2.57,54.53,1.58,58.68
7.15,54.09,1.57,62.81
6.71,53.83,1.75,62.29
5.94,53.97,1.70,61.60
6.32,53.64,1.60,61.56
6.46,53.71,1.62,61.79
6.67,53.82,1.74,62.22
6.76,53.85,1.79,62.39
6.45,54.19,1.54,62.19
1.73,54.53,1.56,57.81
6.48,53.54,1.72,61.75
6.19,53.68,1.82,61.69
6.43,53.86,1.55,61.84
6.43,53.78,1.61,61.82
6.10,53.93,1.77,61.81
6.76,53.62,1.74,62.12
6.75,53.66,1.61,62.02
