Time_offload,Time_process,Time_reply,Time_e2e
-6833.51,3.84,6852.76,23.10
-6838.51,3.84,6849.23,14.56
-6829.49,3.82,6848.91,23.24
-6838.98,3.71,6853.54,18.26
-6841.54,3.85,6848.97,11.28
-6839.78,3.84,6854.43,18.48
-6840.27,3.84,6849.17,12.75
-6841.08,3.84,6849.11,11.87
-6841.31,3.83,6849.14,11.66
-6840.70,3.85,6849.19,12.34
-6842.10,3.79,6849.17,10.86
-6842.24,3.84,6849.03,10.63
-6841.91,3.83,6849.18,11.10
-6838.83,3.85,6853.31,18.33
-6841.93,3.84,6849.06,10.96
-6841.55,3.83,6849.12,11.41
-6841.45,3.84,6850.36,12.75
-6840.91,3.84,6849.14,12.07
-6840.83,3.84,6849.45,12.46
-6839.52,3.83,6849.69,14.00
-6840.27,3.84,6856.30,19.87
-6839.70,3.85,6849.18,13.34
-6839.52,3.87,6849.06,13.42
-6843.72,3.84,6849.16,9.28
-6816.13,3.85,6850.52,38.24
-6824.93,3.73,6849.19,27.99
-6836.42,3.55,6853.23,20.36
-6840.55,3.78,6849.74,12.98
-6841.49,3.84,6849.07,11.42
-6838.35,3.83,6857.11,22.59
-6838.03,3.85,6849.35,15.16
-6827.88,3.83,6849.94,25.89
-6835.41,3.80,6855.10,23.50
-6837.95,3.84,6854.83,20.73
-6840.54,3.85,6849.85,13.16
-6839.68,3.84,6854.41,18.56
-6839.35,3.85,6855.78,20.28
-6838.10,3.83,6853.85,19.58
-6842.67,3.82,6849.03,10.18
-6844.01,3.85,6849.00,8.83
-6842.87,3.82,6848.85,9.80
-6843.68,3.69,6848.85,8.85
-6828.08,3.83,6851.88,27.63
-6835.59,3.71,6849.17,17.29
-6842.82,2.88,6848.93,9.00
-6842.00,3.76,6849.37,11.13
-6832.86,3.83,6852.40,23.38
-6836.57,3.82,6854.93,22.18
-6839.40,3.85,6849.66,14.11
-6841.50,3.85,6857.33,19.68
-6840.06,3.84,6850.03,13.81
-6837.31,3.82,6855.81,22.33
-6839.54,3.86,6849.20,13.52
-6840.15,3.85,6849.31,13.01
-6840.05,3.83,6854.80,18.59
-6840.09,3.83,6849.39,13.14
-6837.81,3.86,6854.06,20.10
-6841.41,3.84,6850.26,12.69
-6841.44,3.84,6848.87,11.27
-6843.98,3.84,6849.01,8.88
-6843.23,3.85,6849.04,9.67
-6842.41,3.83,6849.23,10.65
-6839.27,3.84,6849.80,14.38
-6839.98,3.83,6849.32,13.17
-6837.19,3.82,6849.50,16.13
-6837.20,3.82,6857.27,23.90
-6837.88,3.83,6858.16,24.11
-6838.46,3.82,6857.12,22.48
-6838.87,3.84,6855.68,20.64
-6834.57,3.83,6854.05,23.31
-6839.14,3.85,6849.42,14.13
-6840.24,3.86,6849.62,13.24
-6817.14,3.85,6856.06,42.77
-6826.23,3.86,6849.71,27.34
-6797.42,3.85,6851.56,58.00
-6807.82,3.70,6849.22,45.10
-6818.92,3.61,6848.90,33.60
-6826.96,2.50,6850.04,25.58
-6836.89,1.87,6849.78,14.75
-6841.22,1.94,6848.92,9.64
-6843.65,2.36,6849.06,7.77
-6840.55,3.64,6853.76,16.85
-6841.93,3.74,6849.04,10.85
-6840.30,3.85,6849.38,12.93
-6838.05,3.84,6859.23,25.02
-6837.83,3.83,6849.26,15.27
-6839.49,3.83,6855.40,19.74
-6839.37,3.85,6858.40,22.88
-6836.71,3.84,6858.29,25.42
-6838.04,3.82,6849.38,15.16
-6837.01,3.85,6855.38,22.22
-6840.05,3.83,6849.21,12.98
-6840.85,3.85,6848.99,11.99
-6841.14,3.86,6854.44,17.16
-6841.97,3.85,6849.21,11.09
-6821.98,3.84,6849.76,31.62
-6831.49,3.72,6848.97,21.21
-6840.48,3.40,6850.62,13.53
-6841.43,3.51,6852.57,14.65
-6842.82,3.45,6848.88,9.51
-6843.66,3.47,6849.11,8.92
-6843.60,3.59,6849.12,9.10
-6843.91,3.64,6849.05,8.77
-6844.03,3.68,6849.01,8.66
-6844.06,3.72,6850.34,10.00
-6844.02,3.75,6848.87,8.60
-6844.12,3.74,6848.83,8.44
-6844.03,3.72,6849.25,8.94
-6842.78,3.82,6848.92,9.95
-6842.43,3.82,6849.00,10.39
-6839.72,3.82,6855.52,19.62
-6840.03,3.83,6849.30,13.10
-6841.98,3.85,6849.18,11.05
-6842.09,3.84,6849.01,10.76
-6843.31,3.83,6849.20,9.72
-6840.66,3.85,6855.09,18.27
-6840.33,3.85,6849.55,13.07
-6840.68,3.82,6849.40,12.54
-6841.40,3.85,6849.73,12.17
-6840.80,3.83,6849.44,12.48
-6841.16,3.83,6849.62,12.29
-6840.79,3.83,6850.62,13.66
-6840.58,3.83,6850.00,13.25
-6839.74,3.84,6850.18,14.27
-6840.01,3.85,6849.14,12.98
-6842.16,3.83,6849.48,11.14
-6841.77,3.84,6849.22,11.29
-6841.31,3.85,6849.83,12.37
-6841.75,3.83,6849.24,11.33
-6842.56,3.85,6849.87,11.16
-6841.55,3.84,6854.09,16.38
-6841.74,3.84,6849.06,11.17
-6843.54,3.84,6849.06,9.35
-6842.01,3.84,6849.13,10.95
-6842.49,3.83,6849.56,10.91
-6838.53,3.85,6858.31,23.63
-6836.89,3.84,6856.45,23.41
-6839.12,3.84,6849.54,14.26
-6838.35,3.84,6849.71,15.20
-6838.42,3.85,6849.68,15.11
-6841.39,3.83,6850.17,12.61
-6840.70,3.85,6856.89,20.04
-6839.67,3.84,6849.61,13.78
-6839.33,3.84,6849.81,14.32
-6839.02,3.80,6855.84,20.62
-6840.81,3.84,6850.26,13.29
-6838.95,3.84,6854.83,19.72
-6840.94,3.84,6850.12,13.02
-6841.26,3.84,6849.87,12.45
-6841.11,3.84,6850.43,13.16
-6839.96,3.85,6856.92,20.81
-6838.89,3.85,6856.26,21.22
-6841.13,3.81,6849.74,12.42
-6838.40,3.85,6854.50,19.95
-6840.82,3.83,6849.84,12.85
-6841.39,3.87,6849.48,11.97
-6842.27,3.85,6849.59,11.17
-6841.50,3.84,6849.86,12.20
-6841.22,3.84,6855.75,18.37
-6840.88,3.83,6850.00,12.95
-6841.27,3.85,6849.76,12.34
-6841.33,3.83,6849.53,12.03
-6841.89,3.83,6849.81,11.75
-6839.72,3.84,6850.12,14.24
-6837.64,3.85,6855.10,21.31
-6840.23,3.85,6849.69,13.31
-6838.33,3.85,6849.33,14.85
-6842.05,3.83,6849.35,11.13
-6843.08,3.84,6849.41,10.17
-6842.43,3.85,6849.79,11.21
-6842.05,3.85,6849.14,10.93
-6841.84,3.86,6849.24,11.26
-6841.77,3.84,6849.18,11.25
-6839.46,3.85,6855.48,19.87
-6840.83,3.84,6849.32,12.34
-6842.11,3.85,6849.17,10.90
-6841.93,3.82,6849.30,11.19
-6841.87,3.82,6849.19,11.14
-6841.88,3.86,6849.20,11.18
-6839.86,3.86,6853.88,17.88
-6841.56,3.84,6849.21,11.49
-6840.12,3.84,6853.75,17.48
-6841.64,3.83,6849.09,11.28
-6841.56,3.83,6849.16,11.43
-6840.53,3.83,6849.49,12.79
-6818.75,3.85,6848.90,34.00
-6830.04,3.74,6848.90,22.61
-6839.28,3.56,6849.48,13.76
-6843.92,2.75,6848.85,7.68
-6843.46,3.41,6849.15,9.10
-6844.15,3.55,6849.05,8.45
-6841.06,3.82,6852.59,15.34
-6842.61,3.74,6849.59,10.72
-6840.96,3.84,6849.20,12.08
-6841.54,3.84,6849.26,11.56
-6841.44,3.84,6849.20,11.60
-6841.83,3.86,6849.09,11.12
-6838.85,3.86,6849.52,14.52
-6838.65,3.84,6849.88,15.08
-6840.11,3.84,6849.42,13.15
-6817.30,3.85,6851.50,38.04
-6829.60,3.73,6849.15,23.28
-6840.41,3.51,6849.11,12.21
-6841.11,3.84,6850.12,12.84
-6841.23,3.83,6849.24,11.84
-6843.02,3.84,6849.05,9.88
-6842.96,3.84,6849.06,9.93
-6842.11,3.84,6848.98,10.72
-6841.53,3.82,6849.05,11.34
-6817.61,3.86,6849.65,35.91
-6828.35,3.73,6849.24,24.63
-6841.97,3.50,6849.18,10.71
-6842.62,3.53,6849.27,10.19
-6838.00,3.83,6854.99,20.82
-6840.19,3.84,6855.35,19.01
-6822.53,3.87,6856.72,38.06
-6833.64,3.73,6852.65,22.74
-6839.00,3.83,6849.82,14.66
-6838.84,3.83,6849.53,14.53
-6838.88,3.86,6849.46,14.44
-6838.09,3.85,6849.74,15.51
-6838.71,3.89,6849.46,14.64
-6838.03,3.85,6849.33,15.15
-6839.56,3.86,6849.25,13.54
-6839.95,3.86,6849.11,13.02
-6842.90,3.83,6849.17,10.10
-6839.26,3.85,6854.05,18.63
-6840.88,3.84,6849.17,12.13
-6841.35,3.82,6849.23,11.70
-6840.83,3.82,6849.16,12.14
-6841.65,3.86,6849.10,11.31
-6841.04,3.84,6849.18,11.99
-6841.22,3.83,6849.20,11.82
-6841.25,3.83,6849.20,11.79
-6839.30,3.84,6857.12,21.66
-6820.83,3.85,6857.07,40.09
-6833.29,3.77,6853.00,23.47
-6837.80,3.84,6855.56,21.60
-6839.73,3.84,6855.79,19.90
-6840.85,3.80,6849.33,12.28
