Time_offload,Time_process,Time_reply,Time_e2e
-1357.47,21.41,1379.01,42.96
-1351.25,4.07,1374.62,27.44
-1357.96,4.44,1370.58,17.06
-1360.70,5.87,1377.37,22.54
-1358.72,7.16,1372.72,21.16
-1361.65,5.48,1370.04,13.88
-1362.42,5.57,1370.11,13.26
-1363.02,5.42,1370.17,12.56
-1360.67,6.26,1378.12,23.71
-1359.73,7.14,1374.70,22.10
-1361.25,6.37,1374.06,19.17
-1361.75,5.84,1373.91,18.01
-1362.48,5.36,1369.94,12.82
-1361.95,5.70,1376.21,19.96
-1361.69,6.03,1370.05,14.39
-1362.99,5.67,1369.98,12.67
-1361.65,5.89,1376.78,21.02
-1359.95,6.72,1375.07,21.84
-1360.17,6.24,1375.65,21.72
-1360.74,6.14,1375.33,20.73
-1361.49,6.03,1374.88,19.42
-1362.34,5.67,1370.29,13.62
-1360.35,6.63,1376.00,22.29
-1361.51,6.58,1373.82,18.89
-1363.52,5.69,1374.19,16.37
-1362.96,5.34,1370.31,12.68
-1361.85,5.81,1375.87,19.83
-1361.97,6.08,1374.21,18.32
-1363.12,5.45,1369.90,12.23
-1362.69,5.87,1375.72,18.90
-1361.93,5.93,1374.34,18.34
-1363.12,5.45,1369.98,12.31
-1361.82,6.13,1377.49,21.81
-1359.16,7.17,1374.66,22.67
-1359.18,6.50,1374.68,22.01
-1360.48,5.98,1374.78,20.29
-1362.08,5.71,1374.69,18.32
-1362.50,5.67,1370.13,13.30
-1361.39,6.00,1376.11,20.71
-1361.14,6.23,1376.27,21.36
-1360.61,6.27,1376.62,22.27
-1360.32,6.59,1374.32,20.60
-1362.14,5.72,1369.91,13.49
-1362.21,5.68,1370.42,13.90
-1361.19,6.25,1376.04,21.10
-1361.38,6.26,1377.40,22.27
-1358.81,7.16,1375.61,23.97
-1359.70,6.53,1374.84,21.66
-1361.88,5.86,1375.18,19.17
-1362.08,5.85,1375.94,19.71
-1361.24,5.98,1376.12,20.86
-1361.15,6.17,1375.62,20.64
-1359.27,6.81,1373.65,21.20
-1360.84,5.51,1370.36,15.03
-1361.01,6.34,1376.00,21.33
-1361.61,6.44,1374.65,19.47
-1362.50,5.82,1369.99,13.31
-1363.31,5.41,1369.92,12.02
-1361.18,6.19,1375.55,20.55
-1362.23,5.96,1376.16,19.90
-1361.32,6.16,1376.67,21.51
-1359.37,6.98,1373.45,21.06
-1361.57,5.61,1375.06,19.10
-1362.54,5.65,1374.78,17.89
-1362.61,5.47,1369.98,12.84
-1361.87,5.87,1376.22,20.21
-1357.75,7.30,1370.39,19.94
-1353.33,8.19,1370.37,25.22
-1358.18,4.07,1371.69,17.58
-1362.70,4.09,1369.82,11.22
-1358.63,6.42,1370.35,18.14
-1363.66,3.82,1370.11,10.27
-1362.32,5.40,1370.08,13.16
-1362.54,5.89,1376.64,20.00
-1358.42,7.12,1373.27,21.98
-1359.94,5.68,1375.17,20.91
-1361.69,5.67,1370.34,14.32
-1360.85,6.37,1377.00,22.52
-1359.87,6.66,1375.89,22.68
-1360.60,6.37,1375.32,21.09
-1357.25,7.69,1370.68,21.11
-1360.85,4.54,1370.62,14.31
-1359.51,6.88,1377.65,25.02
-1359.96,7.22,1378.25,25.51
-1359.74,7.62,1375.51,23.39
-1360.06,6.81,1374.41,21.16
-1362.00,5.74,1370.09,13.83
-1362.69,5.49,1369.95,12.75
-1362.91,5.40,1369.99,12.48
-1361.32,6.21,1377.91,22.80
-1359.46,7.09,1376.16,23.79
-1359.85,6.67,1377.04,23.86
-1359.36,7.09,1375.94,23.67
-1359.64,6.62,1375.67,22.65
-1359.67,6.61,1374.04,20.97
-1361.54,5.76,1375.43,19.65
-1361.47,5.89,1376.96,21.38
-1360.20,6.50,1376.61,22.91
-1359.75,6.72,1375.36,22.33
-1360.47,6.34,1374.54,20.41
-1361.92,5.78,1375.76,19.62
-1360.55,6.33,1373.47,19.24
-1363.64,5.39,1369.90,11.65
-1363.80,5.43,1372.01,13.63
-1365.41,4.34,1369.94,8.87
-1364.86,4.73,1369.87,9.74
-1365.24,4.54,1369.91,9.21
-1365.15,4.73,1369.92,9.51
-1365.24,4.54,1369.90,9.19
-1363.99,5.20,1369.98,11.18
-1363.66,5.34,1369.96,11.63
-1363.44,5.50,1370.16,12.22
-1363.52,5.24,1369.85,11.57
-1365.19,4.73,1370.09,9.63
-1363.74,5.09,1372.82,14.18
-1364.91,4.57,1369.68,9.34
-1365.41,4.69,1369.82,9.10
-1365.31,4.76,1370.09,9.55
