Time_offload,Time_process,Time_reply,Time_e2e
-7025.15,11.41,7039.06,25.33
-7020.65,6.01,7038.33,23.69
-7022.99,2.96,7041.47,21.44
-7028.89,1.95,7039.34,12.40
-7030.12,2.29,7040.82,12.98
-7028.06,3.40,7038.16,13.50
-7030.61,2.90,7039.51,11.81
-7028.64,3.62,7038.60,13.58
-7022.42,5.54,7045.79,28.92
-7024.08,3.19,7042.26,21.38
-7025.82,2.93,7038.09,15.20
-7027.52,2.75,7039.05,14.28
-7027.04,3.23,7038.08,14.28
-7028.23,3.03,7038.02,12.81
-7030.32,2.81,7039.25,11.73
-7029.98,3.10,7039.18,12.29
-7031.33,2.96,7040.80,12.43
-7031.29,3.30,7040.49,12.51
-7029.21,3.92,7038.10,12.82
-7030.68,3.34,7038.78,11.45
-7031.33,3.08,7040.14,11.88
-7031.59,3.22,7040.64,12.28
-7031.36,3.46,7040.13,12.23
-7031.28,3.50,7055.66,27.89
-7005.31,15.28,7042.06,52.04
-7013.21,1.81,7039.91,28.51
-7019.65,1.76,7038.56,20.68
-7025.87,1.81,7043.63,19.57
-7029.69,1.79,7039.30,11.40
-7030.15,1.82,7040.45,12.12
-7031.36,2.01,7041.88,12.53
-7009.48,7.99,7038.17,36.68
-7009.19,4.18,7041.36,36.36
-7012.94,2.65,7038.62,28.33
-7018.02,1.89,7038.06,21.93
-7024.12,1.77,7042.10,19.75
-7028.76,1.82,7038.33,11.40
-7031.27,1.83,7041.44,12.00
-7031.70,2.16,7041.57,12.02
-7031.09,2.82,7040.37,12.10
-7031.34,3.01,7040.53,12.19
-7031.36,3.32,7040.32,12.27
-7031.29,3.33,7040.26,12.30
-7031.44,3.46,7039.92,11.94
-7029.81,3.80,7038.22,12.20
-7031.53,3.09,7039.76,11.32
-7031.44,3.16,7040.50,12.22
-7031.56,3.23,7039.47,11.15
-7031.61,3.13,7040.39,11.91
-7031.05,3.37,7039.57,11.88
-7028.21,4.11,7038.26,14.16
-7031.50,2.88,7040.89,12.27
-7031.38,3.29,7040.83,12.75
-7030.71,3.54,7040.62,13.45
-7029.82,3.92,7040.26,14.36
-7029.59,3.85,7053.96,28.22
-7008.00,16.87,7042.24,51.11
-7013.69,1.79,7040.19,28.29
-7019.82,1.78,7038.36,20.32
-7026.08,1.79,7037.89,13.61
-7031.09,1.79,7040.75,11.45
-7031.37,1.84,7041.48,11.95
-7031.54,2.16,7041.44,12.06
-7031.56,2.74,7041.16,12.34
-7030.03,3.42,7038.91,12.30
-7031.47,3.17,7040.23,11.93
-7031.42,3.31,7040.14,12.02
-7031.38,3.38,7039.89,11.89
-7030.78,3.29,7039.90,12.42
-7030.66,3.34,7041.27,13.95
-7029.76,3.74,7040.90,14.88
-7029.79,4.01,7039.37,13.59
-7030.64,3.76,7039.60,12.72
-7031.37,3.44,7039.32,11.39
-7031.48,3.21,7040.57,12.30
-7031.36,3.44,7040.96,13.03
-7029.27,4.11,7038.28,13.12
-7031.69,3.14,7040.29,11.74
-7031.43,3.33,7040.10,11.99
-7031.30,3.43,7039.81,11.95
-7029.82,3.77,7038.39,12.34
-7029.24,3.73,7038.70,13.19
-7030.44,3.08,7039.28,11.92
-7031.17,3.05,7040.55,12.43
-7029.70,3.76,7038.18,12.24
-7031.50,3.07,7040.60,12.16
-7031.37,3.36,7040.25,12.24
-7031.23,3.47,7054.58,26.83
-7010.25,16.10,7039.28,45.12
-7016.40,1.80,7038.26,23.65
-7022.89,1.79,7040.39,19.29
-7029.20,1.78,7038.46,11.04
-7031.12,1.80,7041.61,12.29
-7030.90,2.01,7041.26,12.37
-7031.29,2.56,7041.40,12.67
-7030.23,3.30,7039.61,12.68
-7031.19,3.26,7040.05,12.12
-7031.51,3.32,7040.04,11.85
-7031.51,3.32,7040.24,12.05
-7031.43,3.48,7040.31,12.36
-7030.53,3.72,7038.91,12.10
-7031.32,3.34,7040.10,12.12
-7030.68,3.56,7039.27,12.14
-7031.36,3.36,7040.12,12.12
-7028.68,4.15,7044.73,20.20
-7028.54,3.76,7045.20,20.42
-7031.41,2.76,7040.99,12.33
-7029.35,3.64,7039.11,13.39
-7030.23,3.40,7040.00,13.17
-7031.23,3.37,7040.19,12.33
-7031.17,3.45,7040.12,12.40
-7031.20,3.49,7039.89,12.18
-7031.47,3.42,7040.15,12.10
-7030.78,3.62,7039.01,11.85
-7031.40,3.34,7040.12,12.06
-7031.01,3.47,7039.76,12.21
-7031.25,3.40,7040.04,12.18
-7031.47,3.38,7039.98,11.89
-7031.42,3.43,7039.81,11.81
-7031.53,3.33,7054.46,26.26
-7011.15,15.42,7038.17,42.44
-7017.78,1.79,7037.76,21.77
-7023.98,1.76,7041.72,19.50
-7030.00,1.78,7039.75,11.52
-7031.44,1.83,7041.56,11.95
-7030.64,2.06,7040.47,11.88
-7030.66,2.67,7039.93,11.94
-7031.34,2.86,7040.53,12.05
-7029.82,3.51,7038.35,12.04
-7031.20,3.12,7040.02,11.95
-7031.49,3.24,7040.28,12.04
-7029.30,3.89,7038.61,13.20
-7031.09,3.20,7040.81,12.91
-7030.51,3.47,7040.00,12.97
-7031.36,3.43,7039.98,12.04
-7029.63,3.92,7038.11,12.40
-7030.59,3.35,7038.61,11.37
-7030.62,3.20,7039.31,11.89
-7031.51,3.11,7041.70,13.29
-7029.12,3.90,7039.20,13.98
-7030.67,3.58,7039.57,12.48
-7031.47,3.39,7040.05,11.97
-7031.28,3.43,7040.50,12.65
-7031.48,3.38,7039.57,11.48
-7030.27,3.58,7038.57,11.88
-7030.93,3.30,7040.12,12.48
-7030.71,3.44,7039.64,12.37
-7031.47,3.37,7040.45,12.35
-7029.38,3.95,7038.14,12.71
-7030.59,3.31,7038.59,11.31
-7026.15,4.46,7056.76,35.07
-7029.45,2.96,7053.49,27.00
-7010.66,14.62,7039.00,42.95
-7018.77,1.81,7038.92,21.96
-7024.98,1.77,7038.12,14.90
-7031.00,1.79,7041.16,11.96
-7031.52,1.80,7041.80,12.09
-7031.37,2.31,7041.09,12.03
-7029.93,3.11,7038.77,11.95
-7028.81,3.31,7039.34,13.84
-7031.54,2.69,7040.66,11.81
-7008.39,9.25,7038.45,39.32
-7006.32,4.24,7038.82,36.74
-7009.84,2.61,7043.27,36.05
-7015.26,1.88,7041.45,28.07
-7021.12,1.74,7039.50,20.12
-7026.76,1.75,7037.97,12.96
-7029.94,1.82,7041.95,13.82
-7030.24,2.05,7041.66,13.47
-7031.26,2.69,7040.82,12.25
-7031.38,3.01,7040.35,11.99
-7030.25,3.53,7038.75,12.03
-7031.36,3.15,7040.21,12.00
-7031.51,3.26,7040.27,12.03
-7031.13,3.47,7039.70,12.04
-7030.73,3.53,7039.09,11.90
-7030.68,3.38,7039.24,11.94
-7031.64,3.17,7040.40,11.93
-7030.49,3.63,7038.74,11.88
-7031.59,3.18,7040.32,11.91
-7030.86,3.51,7039.30,11.94
-7031.48,3.29,7040.06,11.88
-7031.45,3.33,7040.02,11.90
-7031.17,3.42,7054.48,26.74
-7009.61,15.63,7039.20,45.21
-7016.15,1.78,7043.14,28.77
-7022.55,1.74,7041.36,20.55
-7029.20,1.78,7039.42,12.00
-7031.37,1.79,7041.56,11.98
-7031.58,1.98,7041.53,11.93
-7031.45,2.58,7040.69,11.82
-7031.04,3.04,7039.93,11.93
-7031.43,3.14,7040.21,11.92
-7031.48,3.30,7040.06,11.88
-7031.57,3.28,7040.11,11.82
-7030.03,3.77,7038.14,11.87
-7030.73,3.33,7039.45,12.06
-7031.11,3.28,7039.96,12.14
-7031.39,3.30,7040.17,12.08
-7031.46,3.38,7040.05,11.97
-7031.28,3.49,7039.71,11.92
-7030.66,3.59,7039.12,12.06
-7031.25,3.32,7040.10,12.17
-7031.29,3.36,7040.26,12.34
-7031.04,3.51,7040.01,12.48
-7031.05,3.47,7039.96,12.39
-7031.38,3.45,7039.90,11.97
-7030.20,3.73,7038.49,12.02
-7031.33,3.23,7040.59,12.49
-7031.16,3.42,7039.84,12.10
-7031.50,3.40,7039.99,11.89
-7030.93,3.52,7039.50,12.09
-7031.24,3.37,7040.03,12.16
-7031.39,3.36,7041.03,12.99
-7030.71,3.65,7039.98,12.92
-7031.05,3.59,7054.12,26.66
-7011.04,15.74,7039.44,44.14
-7017.45,1.80,7038.55,22.90
-7023.75,1.78,7042.31,20.34
-7029.60,1.79,7040.10,12.28
-7026.75,2.13,7038.46,13.85
-7030.90,1.98,7041.95,13.03
-7030.85,2.71,7041.19,13.06
-7030.90,3.19,7040.83,13.12
-7030.66,3.47,7040.07,12.87
-7031.34,3.48,7039.89,12.03
-7031.45,3.42,7041.22,13.19
-7030.36,3.75,7039.74,13.13
-7031.52,3.55,7040.06,12.09
-7031.38,3.47,7040.08,12.16
-7031.47,3.50,7039.83,11.86
-7030.25,3.73,7039.29,12.77
-7030.25,3.50,7039.59,12.84
-7030.63,3.59,7038.96,11.93
-7031.48,3.26,7040.23,12.01
-7031.24,3.37,7040.22,12.34
-7031.22,3.45,7039.82,12.05
-7031.48,3.32,7040.37,12.21
-7029.93,3.86,7038.24,12.16
-7031.71,3.10,7038.49,9.88
