Time_offload,Time_process,Time_reply,Time_e2e
-1288.33,44.01,1367.26,122.94
-1299.24,43.99,1367.41,112.16
-1310.66,43.98,1367.48,100.79
-1321.04,43.96,1367.72,90.64
-1331.11,43.95,1367.77,80.61
-1341.26,43.93,1367.81,70.48
-1350.66,43.91,1367.84,61.09
-1359.75,43.90,1367.88,52.03
-1297.04,24.43,1367.70,95.08
-1305.72,24.42,1367.78,86.48
-1314.90,24.42,1367.83,77.36
-1325.23,24.42,1367.88,67.06
-1336.17,24.42,1367.92,56.16
-1344.83,24.42,1367.95,47.54
-1353.34,24.41,1368.48,39.55
-1361.58,24.41,1368.72,31.55
-1302.17,30.74,1367.23,95.80
-1310.28,30.72,1367.34,87.77
-1318.52,30.70,1367.41,79.59
-1326.91,30.68,1367.48,71.25
-1335.20,30.67,1367.55,63.02
-1343.59,30.65,1367.62,54.68
-1351.74,30.64,1367.68,46.59
-1360.28,30.62,1367.91,38.26
-1282.96,34.26,1367.98,119.28
-1293.09,34.24,1368.05,109.20
-1303.97,34.22,1368.11,98.36
-1314.35,34.21,1368.16,88.02
-1324.16,34.20,1368.20,78.24
-1334.11,34.18,1368.24,68.31
-1344.93,34.16,1368.28,57.51
-1357.24,34.15,1368.32,45.22
-1294.87,30.43,1367.69,103.25
-1305.39,30.41,1367.85,92.87
-1315.13,30.40,1367.91,83.17
-1324.57,30.39,1367.95,73.77
-1333.47,30.38,1367.99,64.90
-1342.36,30.36,1368.03,56.04
-1351.79,30.35,1368.08,46.63
-1360.19,30.33,1368.23,38.37
-1303.60,28.29,1368.33,93.02
-1311.93,28.27,1368.62,84.96
-1320.21,28.26,1368.69,76.74
-1328.39,28.25,1368.79,68.66
-1336.82,28.24,1369.06,60.48
-1344.85,28.23,1369.11,52.49
-1353.03,28.22,1369.15,44.34
-1361.09,28.21,1369.19,36.31
-1303.47,29.04,1367.84,93.42
-1311.58,29.03,1367.90,85.35
-1319.76,29.02,1367.95,77.20
-1327.99,29.01,1367.99,69.00
-1336.36,29.00,1368.02,60.66
-1344.59,28.98,1368.06,52.46
-1352.78,28.96,1368.14,44.32
-1361.12,28.95,1368.19,36.02
-1303.33,28.99,1368.39,94.04
-1311.47,28.97,1368.46,85.96
-1319.70,28.96,1368.51,77.77
-1328.14,28.94,1368.78,69.58
-1336.34,28.93,1368.83,61.41
-1344.60,28.91,1368.87,53.17
-1352.82,28.89,1368.91,44.97
-1361.06,28.88,1368.94,36.76
-1298.67,30.84,1367.95,100.13
-1306.86,30.82,1368.08,92.04
-1315.16,30.81,1368.21,83.85
-1323.28,30.79,1368.32,75.83
-1332.26,30.78,1368.41,66.92
-1340.74,30.76,1368.68,58.70
-1350.04,30.74,1368.76,49.46
-1359.77,30.73,1368.83,39.80
-1278.06,34.51,1367.80,124.25
-1288.44,34.49,1367.93,113.97
-1300.69,34.47,1368.02,101.80
-1312.58,34.45,1368.10,89.97
-1322.84,34.44,1368.17,79.77
-1333.68,34.42,1368.59,69.33
-1346.13,34.41,1368.74,57.02
-1357.20,34.39,1368.84,46.02
-1277.22,34.15,1368.41,125.34
-1290.31,34.12,1368.49,112.29
-1303.40,34.09,1368.54,99.23
-1315.44,34.07,1368.60,87.23
-1325.41,34.05,1368.65,77.29
-1336.01,34.04,1368.70,66.72
-1348.19,34.02,1368.75,54.59
-1359.01,34.01,1368.80,43.80
