Time_offload,Time_process,Time_reply,Time_e2e
45.07,52.51,-3.57,94.01
56.92,28.63,-9.77,75.78
45.27,28.34,-10.24,63.37
34.41,28.47,-5.70,57.18
41.20,28.73,-10.07,59.86
31.02,27.97,-9.29,49.70
29.12,27.19,-6.78,49.52
35.77,27.69,-6.02,57.45
33.16,26.96,-10.07,50.05
28.41,26.98,-6.33,49.06
28.55,27.01,-6.91,48.65
33.21,27.36,-4.76,55.81
34.57,27.98,-5.34,57.21
34.55,27.60,-6.65,55.50
31.95,27.89,-10.32,49.53
28.48,27.70,-6.27,49.92
32.25,27.23,-6.90,52.58
28.66,27.18,-6.48,49.36
27.88,27.26,-5.88,49.27
28.34,27.57,-6.04,49.87
28.83,27.19,-6.63,49.38
28.76,27.06,-6.77,49.05
32.45,27.12,-7.43,52.14
38.65,27.88,-9.01,57.52
50.50,29.67,-10.26,69.91
47.62,27.06,-10.22,64.46
40.65,27.48,-9.87,58.26
34.01,27.25,-8.62,52.65
30.07,27.28,-8.76,48.59
26.71,27.40,-7.22,46.89
28.61,27.15,-7.93,47.84
27.57,27.05,-7.42,47.20
27.70,27.05,-7.55,47.20
27.48,27.07,-5.99,48.57
26.26,27.00,2.16,55.42
31.68,27.26,-2.29,56.65
33.12,26.97,-4.45,55.65
31.61,26.98,-8.67,49.92
27.25,26.95,1.06,55.26
30.64,26.97,-5.66,51.95
28.15,27.01,-6.06,49.10
26.95,27.07,-8.22,45.80
25.39,27.72,-3.99,49.12
26.60,27.42,-5.45,48.58
26.28,27.19,-5.73,47.74
26.32,27.02,-5.44,47.91
27.24,27.08,-5.60,48.72
26.88,26.98,-5.03,48.83
27.06,26.99,-5.30,48.75
27.06,27.02,-5.33,48.75
27.16,26.93,-5.05,49.04
27.26,27.08,-5.24,49.09
26.87,27.32,-5.48,48.71
26.52,27.13,-4.51,49.13
28.74,27.01,-6.20,49.56
27.07,27.05,-4.68,49.44
27.51,27.03,-5.27,49.27
27.37,27.06,-2.76,51.68
27.25,27.01,-5.09,49.18
27.22,27.12,-5.12,49.22
27.13,27.03,-5.77,48.39
27.19,27.11,-5.11,49.19
28.07,27.02,-6.06,49.03
27.10,27.03,-4.87,49.25
28.12,27.79,-0.61,55.30
26.41,27.77,-5.71,48.48
26.49,27.40,-6.32,47.57
27.57,27.85,-6.69,48.73
27.35,27.73,-4.14,50.94
27.04,27.27,-5.73,48.58
26.89,27.06,-5.29,48.66
27.07,27.14,-5.04,49.17
29.44,27.14,-9.70,46.88
25.96,27.32,-7.65,45.63
25.32,27.26,-6.14,46.44
26.34,27.13,-6.53,46.94
26.71,26.94,-5.86,47.79
26.87,27.05,7.43,61.35
26.41,26.98,-5.11,48.29
27.69,27.06,-8.35,46.40
26.23,27.05,-7.49,45.79
36.36,28.59,-10.16,54.79
27.69,26.94,-4.18,50.46
26.34,27.03,-5.46,47.92
27.04,27.02,-5.75,48.32
25.98,27.04,10.95,63.96
28.19,27.13,-6.81,48.51
26.79,27.78,-5.94,48.64
28.13,27.11,-6.35,48.89
27.43,27.14,-5.60,48.98
33.24,27.66,7.09,68.00
28.12,27.00,-6.67,48.44
33.98,27.42,-3.82,57.58
26.40,27.00,6.77,60.17
24.82,27.03,-6.77,45.08
25.49,27.02,-6.44,46.07
27.38,27.01,-4.11,50.28
26.05,27.32,-5.56,47.80
26.58,27.28,-5.90,47.96
26.35,27.12,-5.86,47.61
26.29,27.09,-5.32,48.05
27.17,27.05,2.49,56.70
26.63,27.04,-4.91,48.75
27.31,27.04,-5.15,49.21
27.14,26.99,-5.18,48.94
27.44,26.97,-5.48,48.94
34.00,27.88,1.08,62.96
27.62,27.04,-5.53,49.13
27.30,27.03,-4.87,49.45
31.24,27.29,-9.30,49.23
30.85,27.72,-3.82,54.75
26.73,27.53,-4.46,49.80
26.77,27.35,-5.56,48.56
27.25,27.17,-5.55,48.87
27.92,27.13,-3.15,51.89
26.93,26.99,-5.21,48.70
27.61,27.54,-2.13,53.02
36.97,29.01,-8.54,57.44
27.75,27.10,-2.46,52.39
27.57,27.05,54.68,109.30
