Time_offload,Time_process,Time_reply,Time_e2e
8.00,870.02,3.67,881.69
3.39,58.31,3.82,65.52
3.37,62.62,4.03,70.03
3.59,123.14,3.84,130.57
3.51,57.80,3.69,65.00
3.35,56.54,3.93,63.83
3.57,62.20,4.03,69.80
3.48,58.81,3.91,66.20
3.62,69.16,4.11,76.89
3.80,77.28,4.23,85.31
3.45,61.85,4.65,69.95
3.50,70.08,5.01,78.59
3.62,108.11,4.88,116.62
3.58,71.68,4.85,80.11
3.58,77.12,4.69,85.38
3.55,83.34,4.97,91.86
3.80,81.65,4.09,89.53
3.48,72.18,4.62,80.28
3.96,64.11,4.17,72.24
3.57,66.76,4.37,74.70
3.72,62.53,4.05,70.30
3.59,59.00,3.89,66.47
3.48,74.41,4.66,82.54
3.45,74.77,4.19,82.41
3.52,64.48,4.72,72.71
3.48,55.53,4.75,63.76
3.61,57.47,4.78,65.85
3.69,51.33,4.92,59.94
3.75,53.21,4.66,61.62
3.54,51.62,4.67,59.83
3.54,51.90,3.83,59.27
3.41,50.96,3.97,58.34
3.64,53.63,3.86,61.14
3.44,56.25,4.05,63.73
3.59,50.60,3.79,57.98
3.44,51.60,4.05,59.09
3.59,53.28,3.76,60.63
3.40,57.62,3.67,64.68
3.45,55.03,3.80,62.28
3.38,51.49,3.81,58.68
3.36,54.32,4.01,61.69
3.73,64.28,3.82,71.83
3.62,71.12,4.17,78.92
3.98,56.21,4.09,64.28
3.60,50.24,4.00,57.84
3.56,52.89,3.84,60.30
3.50,50.78,3.77,58.05
3.34,49.97,3.97,57.27
3.69,50.82,3.81,58.32
3.47,54.94,3.98,62.39
3.50,61.16,3.93,68.59
3.73,56.06,3.77,63.55
3.41,60.55,3.70,67.66
3.43,55.47,3.82,62.72
3.49,53.60,3.75,60.83
3.59,66.07,4.43,74.09
4.14,49.26,3.96,57.37
3.47,61.05,4.11,68.63
3.74,68.65,3.83,76.22
3.48,54.37,4.19,62.04
3.75,52.10,3.97,59.82
3.72,53.93,3.84,61.50
3.62,53.72,3.68,61.01
3.38,51.66,3.82,58.87
3.51,52.17,3.76,59.45
3.59,55.40,4.22,63.20
3.88,54.10,3.97,61.95
3.65,51.58,3.93,59.17
3.41,52.13,3.78,59.32
3.38,52.09,3.83,59.30
3.42,52.24,3.96,59.62
3.55,60.08,4.08,67.70
3.77,62.86,3.92,70.56
3.57,60.51,3.83,67.90
3.71,69.48,4.13,77.32
3.80,85.97,3.64,93.41
3.46,55.95,3.95,63.37
3.46,50.18,3.92,57.56
3.57,50.98,4.30,58.85
3.81,54.93,3.87,62.61
3.97,51.01,3.84,58.82
3.57,52.23,4.14,59.94
3.78,51.81,3.76,59.35
3.42,49.53,3.78,56.74
3.47,55.83,3.79,63.10
3.39,96.96,4.10,104.44
3.61,77.10,4.02,84.72
3.73,62.42,3.97,70.12
3.55,53.33,3.91,60.78
3.54,54.84,3.81,62.19
3.48,57.30,3.97,64.75
3.70,68.87,3.69,76.26
3.49,62.13,3.99,69.61
3.59,65.87,3.76,73.21
3.35,63.85,3.97,71.16
3.79,59.19,3.91,66.89
4.38,65.35,4.33,74.07
3.90,61.27,3.64,68.81
3.32,62.65,5.02,70.99
4.47,70.25,0.91,75.63
