Time_offload,Time_process,Time_reply,Time_e2e
59.31,1390.65,3.69,1453.66
16.94,1390.63,3.78,1411.34
44.30,10.71,0.58,55.60
7.97,10.70,0.66,19.33
58.69,10.55,0.52,69.75
16.27,10.53,0.58,27.38
60.02,10.70,0.56,71.28
16.21,10.68,0.63,27.52
58.19,8.27,0.79,67.24
14.55,8.26,0.88,23.69
50.06,9.16,0.78,60.00
6.33,9.15,0.86,16.35
57.35,11.18,0.67,69.20
16.32,11.16,0.75,28.23
50.67,11.91,0.56,63.14
13.63,11.90,0.63,26.16
59.57,10.72,0.54,70.83
16.31,10.71,0.61,27.63
59.89,10.77,0.53,71.19
16.32,10.75,0.60,27.67
40.20,8.66,0.77,49.63
3.06,8.65,0.85,12.56
55.05,11.49,0.66,67.20
16.45,11.47,0.74,28.66
59.38,10.77,0.54,70.70
16.47,10.76,0.61,27.84
59.94,10.70,0.54,71.18
16.36,10.68,0.61,27.65
60.23,10.79,0.53,71.55
16.48,10.77,0.61,27.86
60.03,10.83,0.52,71.38
16.39,10.81,0.60,27.79
52.49,10.49,0.83,63.81
10.31,10.47,0.92,21.70
59.03,10.97,0.60,70.61
16.20,10.96,0.68,27.83
52.38,11.25,0.53,64.16
15.29,11.23,0.61,27.12
59.68,10.98,0.55,71.21
16.34,10.96,0.63,27.93
59.84,10.78,0.54,71.16
16.26,10.77,0.61,27.64
46.14,7.64,0.54,54.33
2.75,7.64,0.62,11.01
54.31,11.46,0.65,66.42
16.46,11.44,0.74,28.64
59.31,10.84,0.56,70.72
16.27,10.83,0.64,27.73
59.98,10.77,0.56,71.32
16.43,10.76,0.63,27.81
59.99,10.81,0.54,71.34
16.42,10.79,0.62,27.83
60.16,11.02,0.53,71.71
16.47,11.00,0.60,28.07
48.74,8.58,0.80,58.12
5.32,8.58,0.88,14.78
53.95,11.65,0.75,66.35
16.19,11.62,0.84,28.65
50.53,7.76,0.57,58.86
7.58,7.76,0.65,15.99
58.67,10.96,0.60,70.22
16.65,10.94,0.68,28.26
59.76,10.76,0.53,71.06
16.27,10.75,0.61,27.62
47.30,9.77,0.80,57.87
3.51,9.76,0.88,14.15
40.22,8.42,0.81,49.46
3.12,8.42,0.89,12.42
41.17,13.12,0.74,55.03
4.04,13.11,0.85,17.99
59.58,10.83,0.57,70.97
16.24,10.81,0.64,27.69
60.14,10.94,0.77,71.85
16.47,10.92,0.86,28.25
46.26,13.40,0.71,60.37
8.92,13.38,0.79,23.09
58.65,10.74,0.54,69.93
16.23,10.72,0.62,27.57
46.42,9.94,0.76,57.12
2.97,9.94,0.83,13.74
53.46,11.66,0.68,65.81
16.18,11.64,0.76,28.59
44.52,10.34,0.62,55.49
2.85,10.33,0.70,13.88
61.49,10.89,0.56,72.94
16.51,10.88,0.63,28.02
60.20,10.73,0.54,71.48
16.50,10.72,0.61,27.84
44.23,8.43,0.75,53.40
3.08,8.42,0.83,12.33
39.77,8.41,0.79,48.97
2.83,8.41,0.87,12.10
49.88,8.63,0.83,59.34
6.33,8.62,0.91,15.86
46.14,13.32,0.69,60.15
9.02,13.30,0.77,23.09
58.24,10.73,0.58,69.56
16.05,10.72,0.65,27.42
59.69,10.54,0.53,70.76
16.33,10.53,0.61,27.46
59.99,10.75,0.56,71.30
16.20,10.73,0.64,27.57
46.19,9.22,0.81,56.21
2.96,9.21,0.90,13.07
55.14,12.58,0.72,68.44
12.10,12.56,0.80,25.46
53.51,11.00,0.59,65.10
16.37,10.98,0.66,28.01
59.88,10.96,0.53,71.37
16.47,10.94,0.63,28.05
59.77,10.63,0.55,70.95
16.37,10.61,0.63,27.61
39.97,8.65,0.82,49.44
2.97,8.65,0.90,12.52
56.36,11.63,0.84,68.83
15.75,11.61,0.93,28.28
41.21,8.46,0.80,50.46
2.99,8.45,0.88,12.32
59.02,11.28,0.61,70.91
16.36,11.26,0.68,28.30
59.50,10.90,0.59,71.00
16.42,10.88,0.69,27.98
60.30,9.40,0.68,70.39
16.78,9.39,0.76,26.93
56.20,10.47,0.71,67.38
12.51,10.46,0.78,23.75
57.98,10.02,0.57,68.58
14.77,10.01,0.64,25.42
60.65,10.75,0.54,71.94
16.63,10.74,0.61,27.97
60.39,10.81,0.59,71.79
16.49,10.79,0.66,27.95
45.96,7.89,0.60,54.45
2.82,7.89,0.67,11.38
53.88,11.35,0.67,65.90
16.48,11.33,0.75,28.56
59.29,10.90,0.58,70.76
16.52,10.88,0.65,28.05
52.90,11.22,0.56,64.68
9.41,11.22,0.63,21.26
60.14,10.89,0.53,71.56
16.34,10.87,0.61,27.82
60.03,10.88,0.55,71.46
16.37,10.85,0.63,27.85
48.37,9.43,0.80,58.60
4.85,9.43,0.88,15.16
58.04,11.42,0.61,70.07
16.48,11.40,0.69,28.57
51.69,7.87,0.57,60.13
8.56,7.86,0.64,17.06
57.99,10.91,0.57,69.47
16.62,10.90,0.64,28.15
58.97,10.85,0.54,70.36
16.32,10.83,0.62,27.77
50.64,7.83,0.60,59.07
6.87,7.83,0.67,15.37
52.68,11.52,0.62,64.82
15.55,11.50,0.69,27.73
45.73,12.02,0.77,58.52
2.97,12.01,0.84,15.83
60.01,10.91,0.58,71.51
16.52,10.90,0.67,28.08
50.32,8.75,0.76,59.83
6.91,8.74,0.84,16.49
45.75,13.90,0.72,60.37
8.56,13.88,0.80,23.24
58.50,10.97,0.57,70.04
16.14,10.95,0.64,27.73
45.71,9.89,0.80,56.41
8.34,9.88,0.89,19.11
59.77,11.13,0.57,71.47
16.31,11.12,0.65,28.07
45.94,7.98,0.59,54.51
2.81,7.97,0.67,11.45
61.46,10.84,0.55,72.85
16.53,10.82,0.62,27.98
59.69,10.82,0.54,71.05
16.31,10.80,0.61,27.73
59.91,10.68,0.54,71.13
16.58,10.66,0.61,27.85
44.24,13.78,0.72,58.74
7.27,13.76,0.80,21.83
58.50,10.89,0.53,69.92
16.23,10.87,0.60,27.70
59.54,10.72,0.55,70.81
16.35,10.70,0.62,27.67
59.84,10.80,0.53,71.17
16.25,10.78,0.60,27.63
59.81,10.74,0.54,71.09
16.12,10.72,0.61,27.45
59.78,10.39,0.54,70.70
16.36,10.38,0.60,27.33
42.29,8.94,0.69,51.92
2.96,8.93,0.77,12.66
52.90,7.77,0.56,61.23
8.50,7.76,0.63,16.89
59.14,10.85,0.55,70.54
16.40,10.83,0.62,27.85
59.47,10.85,0.53,70.84
16.23,10.83,0.60,27.66
60.01,10.64,0.56,71.22
16.41,10.63,0.64,27.67
45.53,13.69,0.68,59.90
8.55,13.67,0.76,22.97
49.03,8.49,0.81,58.33
6.79,8.48,0.89,16.16
58.78,11.40,0.66,70.84
16.33,11.38,0.75,28.46
50.97,8.83,0.87,60.67
8.09,8.83,0.96,17.88
40.31,8.37,0.73,49.41
3.00,8.36,0.81,12.17
53.66,11.59,0.68,65.93
16.30,11.58,0.76,28.64
50.40,14.01,0.75,65.17
7.60,13.99,0.84,22.42
57.69,11.01,0.57,69.28
16.21,11.00,0.65,27.86
59.87,10.73,0.54,71.14
16.45,10.72,0.61,27.77
60.14,10.86,0.57,71.56
16.50,10.84,0.64,27.98
60.14,10.44,0.53,71.11
