Time_offload,Time_process,Time_reply,Time_e2e
25.59,1366.01,12.04,1403.63
11.54,15.67,11.88,39.08
11.60,14.78,9.02,35.39
11.49,14.36,8.88,34.73
11.38,14.20,8.88,34.47
11.38,14.33,9.01,34.72
11.50,14.32,8.91,34.73
11.34,14.16,8.86,34.35
11.36,14.11,8.94,34.42
11.39,13.93,8.97,34.29
11.41,14.11,8.86,34.39
11.37,14.08,8.91,34.36
11.37,14.18,8.89,34.44
11.40,14.33,8.92,34.65
11.39,14.19,8.94,34.52
11.41,14.12,8.95,34.48
11.39,13.93,9.00,34.32
11.47,14.15,8.90,34.52
11.39,14.16,8.87,34.42
11.40,14.14,8.88,34.43
11.40,14.22,9.03,34.65
11.54,14.96,9.25,35.74
11.63,15.07,9.34,36.04
11.75,15.06,9.31,36.12
11.78,14.83,9.59,36.20
12.09,15.19,9.44,36.72
11.81,14.45,8.97,35.23
11.43,14.25,8.88,34.57
11.35,14.36,9.02,34.73
11.49,14.41,8.85,34.75
11.37,14.16,9.02,34.55
11.46,14.12,9.03,34.61
11.56,14.03,8.99,34.59
11.45,14.22,8.88,34.55
11.39,14.17,8.85,34.42
11.29,14.04,8.99,34.32
11.45,14.90,9.23,35.58
11.66,14.57,8.93,35.16
11.37,14.28,8.92,34.58
11.43,14.15,8.90,34.49
11.37,14.00,8.99,34.36
11.41,14.24,9.00,34.65
11.46,14.20,8.88,34.54
11.35,14.23,8.92,34.49
11.43,14.26,8.88,34.57
11.38,14.11,8.96,34.45
11.41,14.20,8.95,34.55
11.48,13.98,8.95,34.42
11.37,14.23,8.91,34.51
11.47,14.13,8.89,34.49
11.36,14.22,8.92,34.51
11.44,14.35,8.88,34.67
11.37,14.20,8.89,34.45
11.32,14.18,8.89,34.39
11.42,14.24,8.88,34.53
11.38,13.95,9.12,34.45
11.71,14.89,9.24,35.84
11.69,14.57,9.00,35.25
11.46,14.35,9.02,34.83
11.48,14.37,0.83,26.68
