Time_offload,Time_process,Time_reply,Time_e2e
135.30,54.72,-78.09,111.92
195.33,28.30,-80.00,143.63
171.44,28.30,-79.94,119.79
176.53,28.27,-84.52,120.27
182.93,28.72,-83.76,127.90
161.31,28.72,-83.70,106.34
197.56,28.64,-68.39,157.81
175.82,28.64,-68.33,136.14
241.97,27.22,-69.39,199.80
221.33,27.21,-69.33,179.22
228.52,27.20,-75.87,179.85
261.87,27.01,-83.39,205.49
240.43,27.01,-83.34,184.10
246.66,27.06,-82.18,191.54
281.10,26.99,-81.93,226.16
259.20,26.99,-81.86,204.33
293.57,26.99,-75.06,245.49
271.90,26.98,-75.00,223.89
277.98,27.01,-81.24,223.75
311.17,26.98,-83.32,254.83
289.59,26.98,-83.27,233.30
323.63,27.29,-82.84,268.08
302.87,27.29,-82.79,247.37
309.52,27.23,-84.94,251.81
342.90,27.13,-78.82,291.21
321.31,27.13,-78.75,269.69
355.39,26.94,-85.43,296.91
360.61,26.95,-66.61,320.95
338.63,26.95,-66.54,299.04
372.04,26.96,-83.90,315.10
350.75,26.96,-83.84,293.88
384.47,27.03,-78.22,333.28
389.92,27.03,-82.47,334.48
368.08,27.03,-82.41,312.69
401.43,27.27,-86.01,342.69
379.51,27.27,-85.96,320.82
386.12,27.29,-80.53,332.88
419.93,27.73,-79.72,367.94
398.10,27.73,-79.65,346.18
433.79,27.46,-79.63,381.62
440.71,27.39,-85.07,383.02
418.82,27.39,-85.01,361.19
453.54,27.02,-81.66,398.89
431.77,27.02,-81.61,377.17
465.32,26.97,-75.37,416.92
471.70,26.94,-81.10,417.55
449.96,26.94,-81.05,395.86
484.18,27.03,-81.11,430.10
462.43,27.03,-81.05,408.40
469.37,27.04,-76.31,420.09
503.32,26.91,-79.71,450.53
481.85,26.92,-79.66,429.11
515.10,27.15,-78.87,463.38
521.65,27.38,-81.63,467.39
500.32,27.38,-81.58,446.12
534.39,26.99,-80.15,481.24
513.13,26.99,-80.09,460.03
547.21,27.00,-81.89,492.32
553.22,26.95,-85.79,494.38
531.28,26.95,-85.74,472.49
564.52,26.97,-67.21,524.29
542.36,26.97,-67.15,502.18
549.15,26.97,-68.71,507.41
581.99,26.98,-78.96,530.00
559.84,26.97,-78.90,507.91
592.86,26.89,-82.66,537.09
597.97,26.92,-72.03,552.85
576.64,26.92,-71.97,531.59
609.62,26.90,-84.75,551.77
587.54,26.90,-84.70,529.75
621.46,26.93,-77.74,570.66
627.15,27.32,-73.13,581.33
605.91,27.32,-73.08,560.14
640.85,27.16,-77.38,590.64
646.54,27.12,-80.20,593.46
624.64,27.12,-80.15,571.61
659.10,27.01,-79.33,606.78
637.41,27.01,-79.26,585.17
671.77,27.20,-84.48,614.49
677.52,27.76,-72.11,633.17
656.14,27.76,-72.04,611.86
691.27,27.05,-74.53,643.79
669.57,27.05,-74.47,622.15
675.69,27.00,-84.93,617.76
709.56,27.07,-73.34,663.29
687.52,27.07,-73.07,641.52
720.81,26.96,-77.90,669.86
725.85,26.94,-80.54,672.25
703.86,26.94,-80.35,650.45
737.23,27.00,-83.59,680.65
716.04,27.00,-83.54,659.51
749.59,26.93,-80.46,696.06
755.04,27.00,-81.17,700.87
733.38,27.00,-81.11,679.27
767.15,26.97,-82.04,712.08
746.04,26.97,-81.97,691.04
752.32,26.98,-78.29,701.01
785.28,26.90,-57.43,754.75
764.44,26.91,-57.36,733.98
798.65,27.21,-81.70,744.16
805.65,27.02,-84.53,748.14
784.08,27.02,-84.47,726.63
818.67,27.64,-77.14,769.18
798.03,27.64,-77.07,748.60
832.89,27.06,-81.53,778.42
839.15,27.42,-81.97,784.60
817.37,27.42,-81.91,762.88
852.63,27.31,-79.63,800.31
830.78,27.31,-79.56,778.52
837.62,27.23,-66.31,798.54
870.77,27.23,-78.78,819.23
849.70,27.23,-78.72,798.21
884.80,27.72,-81.26,831.26
891.31,27.56,-78.69,840.18
869.50,27.56,-78.64,818.42
904.94,27.31,-77.27,854.99
883.52,27.31,-77.17,833.66
919.97,27.99,-83.43,864.53
927.81,27.72,-81.20,874.33
906.11,27.72,-81.14,852.69
941.55,27.04,-73.71,894.88
948.00,26.95,-79.75,895.21
926.38,26.95,-79.69,873.64
960.49,27.01,-82.90,904.60
938.76,27.01,-82.85,882.92
973.20,26.97,-78.15,922.02
979.14,26.95,-67.67,938.43
901.02,26.95,-67.61,860.37
935.13,27.00,-83.88,878.25
849.26,27.00,-83.82,792.43
856.12,26.93,-77.39,805.67
889.88,26.96,-0.84,916.01
868.97,26.96,-0.77,895.16
903.39,27.03,-55.99,874.43
910.02,27.66,-84.04,853.64
889.12,27.66,-84.01,832.77
925.24,27.12,-79.29,873.07
904.61,27.12,-79.23,852.50
939.62,27.04,-76.64,890.01
937.79,26.97,-83.88,880.88
916.39,26.97,-83.81,859.55
945.88,27.05,-65.56,907.36
924.50,27.05,-65.50,886.04
930.88,27.03,-80.52,877.40
927.15,26.96,-84.69,869.42
905.86,26.96,-84.63,848.18
940.44,26.97,-77.74,889.67
933.20,27.00,-82.58,877.61
