Time_offload,Time_process,Time_reply,Time_e2e
-1250.69,46.71,1369.36,165.37
-1265.75,46.69,1369.57,150.51
-1280.32,46.68,1369.80,136.16
-1295.57,46.67,1369.94,121.03
-1310.98,46.65,1370.05,105.72
-1326.49,46.66,1375.63,95.81
-1341.71,46.65,1375.85,80.79
-1356.78,46.63,1375.97,65.83
-1247.82,37.18,1368.93,158.29
-1262.81,37.16,1369.20,143.54
-1278.13,37.14,1369.35,128.36
-1292.94,37.13,1369.49,113.68
-1306.84,37.11,1369.62,99.88
-1322.53,37.10,1375.79,90.36
-1337.90,37.08,1375.95,75.13
-1355.50,37.06,1376.08,57.65
-1243.79,37.45,1375.80,169.45
-1261.65,37.43,1375.93,151.71
-1276.50,37.41,1376.04,136.95
-1291.08,37.40,1376.13,122.44
-1308.62,37.38,1376.27,105.03
-1325.51,37.37,1376.37,88.23
-1341.81,37.35,1376.46,72.01
-1357.79,37.34,1376.55,56.09
-1244.34,37.13,1373.13,165.91
-1261.09,37.11,1373.22,149.24
-1277.09,37.10,1373.30,133.30
-1292.20,37.09,1373.37,118.26
-1308.35,37.07,1373.44,102.15
-1323.75,37.05,1373.52,86.82
-1339.31,37.04,1373.58,71.31
-1354.64,37.02,1373.64,56.02
-1241.72,36.68,1369.91,164.87
-1257.93,36.66,1370.00,148.73
-1274.30,36.65,1370.05,132.39
-1288.34,36.63,1370.09,118.39
-1302.88,36.62,1370.13,103.88
-1319.86,36.60,1370.18,86.92
-1337.79,36.59,1370.22,69.02
-1354.69,36.57,1370.26,52.14
-1253.38,35.47,1374.08,156.17
-1268.53,35.44,1374.23,141.13
-1284.18,35.42,1374.40,125.64
-1295.89,35.39,1374.53,114.02
-1308.26,35.37,1374.73,101.84
-1320.79,35.35,1374.83,89.38
-1334.91,35.32,1374.91,75.32
-1350.90,35.31,1374.99,59.40
-1243.31,37.29,1368.08,162.05
-1258.81,37.27,1368.29,146.75
-1276.24,37.25,1375.83,136.84
-1291.66,37.24,1375.99,121.57
-1307.29,37.22,1376.10,106.04
-1324.66,37.21,1376.21,88.76
-1341.55,37.19,1376.32,71.97
-1358.39,37.18,1376.42,55.21
-1246.89,37.15,1375.48,165.73
-1263.73,37.13,1375.66,149.06
-1278.20,37.12,1376.21,135.13
-1293.60,37.10,1376.34,119.84
-1308.53,37.09,1376.43,104.99
-1322.54,37.07,1376.52,91.06
-1339.32,37.06,1376.61,74.35
-1356.29,37.04,1376.68,57.44
-1251.49,36.90,1372.33,157.74
-1267.62,36.88,1372.41,141.68
-1283.87,36.87,1372.47,125.47
-1299.51,36.86,1372.53,109.87
-1316.44,36.84,1372.57,92.97
-1329.79,36.83,1372.62,79.65
-1343.74,36.81,1372.67,65.74
-1358.98,36.80,1372.72,50.53
-1268.87,35.86,1374.95,141.94
-1285.03,35.84,1375.36,126.17
-1299.45,35.82,1375.60,111.97
-1311.88,35.81,1376.02,99.96
-1324.23,35.76,1376.28,87.82
-1336.47,35.75,1376.46,75.73
-1348.84,35.73,1376.60,63.49
-1361.25,35.72,1376.72,51.19
-1244.64,37.33,1375.09,167.77
-1259.51,37.32,1375.68,153.49
-1273.90,37.30,1375.83,139.23
-1289.19,37.29,1375.96,124.06
-1306.17,37.27,1376.08,107.19
-1322.99,37.25,1376.20,90.47
-1340.21,37.24,1376.32,73.35
-1357.06,37.23,1376.43,56.59
-1243.34,37.39,1369.21,163.26
-1259.28,37.37,1369.42,147.51
-1274.36,37.36,1369.63,132.63
-1290.50,37.34,1369.78,116.62
-1305.57,37.33,1369.91,101.67
-1321.46,37.31,1370.05,85.91
-1339.52,37.29,1370.18,67.95
-1356.96,37.28,1376.72,57.04
-1242.13,37.43,1369.25,164.55
-1259.15,37.41,1369.46,147.71
-1275.17,37.40,1369.61,131.83
-1290.25,37.38,1369.75,116.88
-1307.22,37.37,1369.89,100.03
-1324.03,37.35,1370.01,83.33
-1340.12,37.34,1370.18,67.40
-1357.21,37.32,1370.48,50.59
-1234.99,37.43,1374.75,177.19
-1251.78,37.41,1374.92,160.55
-1268.74,37.40,1375.06,143.72
-1284.51,37.38,1375.19,128.06
-1303.29,37.36,1375.30,109.37
-1322.01,37.35,1375.41,90.74
-1338.53,37.33,1375.51,74.31
-1356.99,37.32,1375.83,56.16
-1245.17,37.30,1367.39,159.51
-1261.78,37.28,1367.57,143.07
-1276.70,37.26,1367.82,128.39
-1291.74,37.25,1367.97,113.48
-1308.73,37.23,1368.03,96.53
-1325.94,37.22,1368.07,79.35
-1342.13,37.21,1370.27,65.35
-1358.06,37.19,1370.32,49.46
-1264.73,36.41,1375.37,147.04
-1277.01,36.39,1375.50,134.89
-1289.34,36.37,1375.60,122.64
-1300.87,36.36,1375.70,111.18
-1313.30,36.34,1375.78,98.83
-1326.26,36.33,1375.92,85.99
-1340.36,36.31,1376.18,72.13
