Time_offload,Time_process,Time_reply,Time_e2e
-6837.77,3.83,6849.13,15.20
-6840.45,3.84,6851.43,14.82
-6840.66,3.80,6852.90,16.04
-6839.52,3.83,6853.48,17.79
-6838.59,3.83,6852.55,17.80
-6839.79,3.85,6854.50,18.55
-6838.44,3.81,6853.67,19.03
-6838.60,3.81,6853.33,18.55
-6836.60,3.83,6850.98,18.21
-6838.29,3.82,6852.62,18.15
-6839.03,3.84,6853.24,18.05
-6839.26,3.83,6854.13,18.69
-6838.64,3.82,6852.61,17.80
-6839.31,3.84,6851.26,15.79
-6840.59,3.73,6851.22,14.36
-6840.74,3.63,6852.83,15.72
-6813.58,3.86,6851.23,41.51
-6820.89,3.71,6847.88,30.70
-6829.10,3.23,6848.16,22.29
-6835.61,2.34,6848.62,15.35
-6841.06,2.23,6847.52,8.69
-6840.35,3.20,6847.58,10.44
-6840.48,3.39,6847.54,10.45
-6838.82,3.79,6854.47,19.44
-6829.01,3.80,6848.66,23.45
-6836.53,3.83,6854.08,21.39
-6837.82,3.80,6853.58,19.57
-6838.60,3.86,6852.91,18.17
-6839.09,3.84,6852.11,16.87
-6839.99,3.82,6851.66,15.49
-6839.96,3.77,6851.44,15.25
-6840.71,3.69,6847.44,10.42
-6795.11,3.83,6850.68,59.39
-6803.07,3.72,6847.77,48.42
-6812.46,3.65,6848.48,39.67
-6823.10,2.67,6851.37,30.94
-6832.69,1.85,6849.07,18.23
-6838.92,2.01,6848.03,11.12
-6838.00,3.45,6851.69,17.13
-6838.58,3.51,6852.14,17.06
-6820.75,3.84,6848.71,31.80
-6828.20,3.71,6847.90,23.41
-6836.96,3.20,6855.17,21.40
-6832.77,3.83,6851.73,22.79
-6836.64,3.81,6855.56,22.73
-6835.83,3.85,6850.67,18.69
-6838.94,3.83,6849.10,13.99
-6841.47,3.57,6850.43,12.53
-6841.94,3.32,6847.69,9.07
-6842.17,2.99,6852.28,13.10
-6840.82,3.45,6847.56,10.20
-6840.41,3.49,6851.02,14.10
-6840.57,3.46,6851.49,14.37
-6839.92,3.58,6853.10,16.76
-6838.41,3.74,6854.13,19.46
-6837.86,3.82,6853.37,19.33
-6837.23,3.85,6851.49,18.11
-6839.11,3.82,6853.41,18.13
-6838.88,3.83,6851.30,16.25
-6840.66,3.73,6851.12,14.19
-6841.02,3.62,6852.10,14.70
-6840.11,3.66,6853.13,16.69
-6839.35,3.80,6852.24,16.69
-6838.48,3.82,6852.28,17.62
-6838.84,3.78,6854.54,19.48
-6838.41,3.84,6854.16,19.59
-6838.14,3.84,6852.07,17.78
-6839.99,3.81,6850.09,13.92
-6841.81,3.60,6850.94,12.73
-6840.88,3.41,6851.97,14.49
-6840.10,3.64,6852.81,16.35
-6839.06,3.76,6854.77,19.47
-6837.62,3.84,6852.53,18.74
-6839.37,3.82,6853.88,18.34
-6838.19,3.83,6854.52,20.16
-6837.79,3.85,6853.47,19.53
-6836.91,3.82,6852.29,19.20
-6837.43,3.81,6853.64,20.01
-6837.92,3.85,6852.64,18.57
-6838.58,3.85,6851.63,16.91
-6839.89,3.83,6853.16,17.11
-6839.06,3.83,6853.60,18.37
-6838.58,3.84,6852.20,17.47
-6839.76,3.83,6852.15,16.22
-6838.63,3.83,6852.27,17.47
-6836.77,3.83,6852.09,19.14
-6838.15,3.84,6853.92,19.61
-6838.28,3.84,6853.20,18.76
-6839.07,3.82,6852.44,17.19
-6837.47,3.83,6849.11,15.47
-6841.00,3.48,6849.83,12.31
-6842.01,3.15,6847.48,8.62
-6842.38,3.07,6847.42,8.11
-6842.58,3.23,6847.56,8.21
-6842.28,3.18,6850.29,11.19
-6841.94,3.16,6850.31,11.54
-6841.66,3.01,6847.50,8.84
-6841.55,3.00,6847.41,8.85
-6841.62,3.14,6847.37,8.89
-6841.04,3.44,6847.47,9.87
-6840.21,3.69,6853.54,17.01
-6818.43,3.83,6847.43,32.82
-6826.66,3.74,6849.14,26.22
-6833.05,3.23,6847.28,17.46
-6840.92,2.21,6848.18,9.47
-6839.60,3.38,6847.71,11.49
-6837.36,3.83,6853.76,20.24
-6838.05,3.85,6853.16,18.96
-6838.84,3.83,6854.59,19.59
-6836.43,3.85,6852.08,19.51
-6839.12,3.81,6854.84,19.53
-6837.97,3.85,6854.77,20.65
-6837.62,3.84,6853.11,19.33
-6838.94,3.85,6853.75,18.66
-6838.25,3.83,6853.26,18.83
-6839.25,3.83,6854.01,18.60
-6837.68,3.83,6854.64,20.80
-6823.00,3.86,6850.73,31.59
-6833.18,3.78,6847.40,18.00
-6839.84,3.11,6851.79,15.06
-6840.43,3.46,6853.54,16.58
-6838.77,3.74,6851.05,16.03
-6837.68,3.82,6848.72,14.85
-6840.18,3.44,6853.47,16.73
-6838.63,3.77,6855.98,21.12
-6834.62,3.81,6853.07,22.26
-6837.54,3.82,6854.43,20.71
-6837.77,3.86,6855.14,21.23
-6837.05,3.83,6854.29,21.07
-6837.77,3.85,6852.12,18.20
-6839.97,3.83,6851.63,15.49
-6840.31,3.78,6851.93,15.40
-6840.09,3.74,6853.97,17.62
-6838.61,3.82,6853.86,19.07
-6838.17,3.84,6852.94,18.61
-6839.32,3.85,6852.15,16.68
-6838.83,3.83,6851.59,16.59
-6839.57,3.79,6854.49,18.71
-6836.91,3.82,6852.91,19.82
-6838.61,3.85,6854.27,19.50
-6838.07,3.83,6854.64,20.40
-6837.04,3.83,6852.44,19.23
-6839.42,3.82,6851.81,16.22
-6840.35,3.82,6850.11,13.58
-6841.87,3.59,6847.39,9.11
-6841.52,3.55,6847.47,9.50
-6840.44,3.70,6853.04,16.30
-6838.02,3.84,6851.14,16.95
-6840.09,3.77,6851.63,15.32
-6840.18,3.75,6851.19,14.77
-6840.67,3.55,6851.55,14.42
-6840.84,3.61,6852.68,15.46
-6839.33,3.72,6851.94,16.33
-6840.06,3.68,6851.58,15.21
-6840.36,3.62,6847.53,10.80
-6841.75,3.33,6847.67,9.24
-6842.19,3.27,6847.27,8.36
-6842.64,3.24,6847.30,7.90
-6841.57,3.20,6849.47,11.10
-6842.32,2.87,6847.44,7.99
-6841.61,3.15,6849.59,11.12
-6842.43,2.85,6847.42,7.84
-6841.80,3.04,6847.47,8.71
-6841.52,3.23,6852.27,13.99
-6838.85,3.73,6850.78,15.66
-6840.21,3.51,6851.83,15.13
-6837.95,3.83,6848.22,14.10
-6840.60,3.31,6847.44,10.15
-6839.19,3.57,6854.58,18.96
-6837.61,3.82,6854.49,20.70
-6835.09,3.79,6851.17,19.87
-6838.66,3.84,6853.07,18.24
-6839.01,3.84,6853.36,18.19
-6838.64,3.82,6854.34,19.52
-6835.43,3.84,6852.39,20.80
-6837.39,3.84,6853.61,20.06
-6838.84,3.83,6852.22,17.21
-6839.17,3.83,6851.29,15.95
-6840.01,3.74,6852.70,16.43
-6838.59,3.83,6855.12,20.36
-6835.77,3.83,6853.95,22.01
-6837.32,3.85,6855.43,21.96
-6836.58,3.83,6853.83,21.08
-6838.31,3.83,6854.90,20.43
-6829.35,3.85,6847.97,22.46
-6838.06,3.82,6852.90,18.66
-6839.35,3.79,6852.10,16.54
-6839.97,3.82,6852.10,15.95
-6840.00,3.80,6853.50,17.29
-6838.39,3.84,6854.02,19.48
-6838.25,3.83,6852.72,18.30
-6839.47,3.83,6852.31,16.68
-6839.65,3.81,6851.73,15.90
-6840.33,3.74,6851.54,14.95
-6840.43,3.71,6851.27,14.56
-6840.77,3.56,6850.91,13.71
-6841.05,3.51,6852.51,14.97
-6839.42,3.77,6852.51,16.86
-6838.72,3.74,6853.45,18.46
-6837.66,3.82,6853.61,19.77
-6837.74,3.81,6854.29,20.36
-6837.88,3.85,6854.92,20.88
-6837.23,3.79,6854.44,21.01
-6838.20,3.84,6854.37,20.01
-6837.68,3.81,6853.02,19.15
-6838.45,3.81,6852.20,17.57
-6837.73,3.84,6852.82,18.93
-6836.80,3.81,6852.46,19.47
-6839.51,3.84,6855.01,19.34
-6833.87,3.84,6850.84,20.81
-6837.35,3.83,6852.19,18.67
-6839.31,3.84,6852.04,16.56
-6839.94,3.77,6854.07,17.89
-6838.67,3.83,6852.32,17.48
-6839.76,3.84,6852.54,16.61
-6839.52,3.84,6853.18,17.50
-6838.97,3.81,6853.35,18.19
-6831.94,3.84,6848.55,20.44
-6839.80,3.58,6853.57,17.35
-6837.89,3.84,6854.22,20.17
