Time_offload,Time_process,Time_reply,Time_e2e
46.24,46.92,-3.55,89.61
55.33,29.38,-11.54,73.17
46.37,28.69,-9.45,65.62
37.54,28.24,-9.26,56.53
46.31,28.81,-10.97,64.15
41.89,28.20,-11.51,58.58
37.07,26.96,-6.04,57.99
35.50,26.95,-6.39,56.06
33.91,27.07,-7.82,53.17
32.01,27.35,-1.62,57.74
38.67,27.36,-8.81,57.21
36.60,26.95,-8.14,55.41
33.07,27.03,-2.46,57.64
35.65,27.23,-2.28,60.60
37.54,27.01,-8.40,56.15
33.17,26.99,-12.09,48.07
28.74,26.88,-6.86,48.76
32.52,27.08,-8.91,50.69
28.99,26.93,-6.72,49.20
29.17,26.91,-5.23,50.85
29.21,26.98,-4.78,51.42
29.28,26.90,-6.48,49.71
33.47,27.94,-4.07,57.33
33.64,27.40,-8.35,52.69
29.89,27.00,-5.09,51.80
29.64,27.59,-6.93,50.30
29.73,27.95,-6.92,50.76
40.59,29.27,-8.58,61.28
37.17,27.22,-7.74,56.64
32.58,27.02,-7.85,51.74
29.53,27.08,-6.87,49.73
28.98,27.35,-6.44,49.89
28.99,27.24,-6.99,49.24
28.36,27.08,-6.13,49.31
28.75,27.04,-4.05,51.73
29.40,27.03,-6.54,49.89
29.57,26.96,-6.95,49.58
28.87,26.99,-6.48,49.38
29.50,27.03,-7.79,48.74
28.27,27.01,-6.43,48.84
28.48,26.98,-6.39,49.08
28.91,27.03,-6.70,49.23
29.59,27.00,-7.50,49.09
28.60,27.02,-6.34,49.28
28.53,27.26,-6.45,49.34
28.88,27.67,-4.78,51.77
28.33,27.21,-9.61,45.93
26.99,27.20,-8.71,45.47
26.75,27.18,-7.46,46.47
28.25,27.11,-8.24,47.11
27.38,27.01,-6.73,47.66
27.88,27.00,-3.06,51.81
28.44,27.10,-7.42,48.12
32.15,28.14,-8.21,52.09
28.47,27.45,-7.51,48.41
28.26,27.63,-7.04,48.84
32.78,27.21,-8.39,51.60
28.56,27.07,-5.78,49.85
29.46,27.03,-5.61,50.88
37.31,28.43,-11.11,54.62
26.75,26.97,-8.27,45.45
28.11,27.02,-9.09,46.04
27.46,26.99,-8.04,46.41
27.25,27.05,0.28,54.57
30.63,27.06,-7.55,50.14
28.55,26.98,-7.14,48.39
27.86,27.08,-6.71,48.23
28.76,26.99,-7.21,48.54
28.16,27.77,6.82,62.74
28.29,27.35,-7.12,48.52
28.25,27.32,-6.60,48.97
28.62,27.14,-7.09,48.67
27.99,27.06,-6.73,48.32
28.34,27.04,-6.97,48.41
28.65,27.04,-6.83,48.86
29.23,27.09,-4.93,51.39
28.60,27.03,-6.41,49.22
28.73,27.11,-6.75,49.09
29.81,27.73,-5.67,51.87
29.46,28.24,-9.17,48.54
30.48,28.22,-7.60,51.10
28.74,28.39,4.96,62.09
29.17,27.30,-6.42,50.05
30.45,27.13,-7.54,50.04
28.53,26.99,-5.87,49.65
29.19,26.99,-7.54,48.65
28.58,27.01,-6.16,49.43
29.43,27.00,-6.77,49.66
29.03,27.03,-6.36,49.70
28.85,27.07,-6.63,49.29
29.15,27.01,-4.14,52.02
29.63,27.85,-7.61,49.88
28.94,27.30,-6.55,49.69
28.92,27.29,-4.95,51.25
28.38,27.10,-5.72,49.76
28.69,27.10,-5.75,50.05
29.10,27.25,-5.03,51.32
29.93,27.33,-7.60,49.66
28.92,27.09,-9.11,46.90
26.85,26.98,-8.09,45.73
26.94,27.04,-7.68,46.29
27.72,27.03,-7.37,47.38
27.70,27.06,-6.95,47.80
29.29,27.04,-8.20,48.13
28.28,27.03,-6.61,48.69
28.54,27.99,-5.40,51.14
28.31,27.37,-7.16,48.52
28.90,27.09,-7.29,48.70
30.57,27.02,-8.62,48.96
30.62,27.00,-5.86,51.75
27.95,27.81,-6.51,49.25
30.41,27.40,-7.35,50.45
26.96,27.22,-8.48,45.70
27.17,27.08,-8.22,46.03
27.05,27.04,-7.13,46.96
27.24,27.05,-7.11,47.18
29.15,27.01,-4.91,51.25
27.91,27.10,-7.00,48.00
28.19,26.98,-6.75,48.43
29.35,27.54,-11.63,45.26
