Time_offload,Time_process,Time_reply,Time_e2e
4.15,2.34,0.39,6.88
19.00,8.66,4.15,31.81
4.37,2.24,0.24,6.84
4.36,2.27,0.23,6.85
4.21,2.33,0.25,6.78
4.43,2.28,0.39,7.10
4.21,2.27,0.22,6.70
4.10,2.25,0.23,6.58
4.25,2.26,0.23,6.74
4.28,2.25,0.23,6.76
4.24,2.25,0.23,6.72
4.54,2.39,0.41,7.34
4.26,2.25,0.23,6.75
4.29,2.27,0.37,6.93
4.56,2.29,0.23,7.08
4.22,2.34,0.32,6.87
4.40,2.26,0.23,6.89
4.23,2.24,0.23,6.71
4.83,2.25,0.23,7.31
4.27,2.25,0.42,6.95
4.24,2.28,0.23,6.75
4.24,2.30,6.07,12.61
5.85,2.35,4.09,12.29
4.54,2.52,3.99,11.04
4.23,2.25,0.23,6.70
