Time_offload,Time_process,Time_reply,Time_e2e
4.18,55.25,4.02,63.44
3.80,60.21,3.83,67.85
3.43,51.54,3.72,58.68
3.34,51.60,4.07,59.01
3.59,55.35,3.85,62.79
3.63,57.48,3.74,64.85
3.41,53.70,4.04,61.15
3.71,51.01,3.63,58.35
3.32,66.20,3.70,73.22
3.34,51.51,3.66,58.51
3.29,57.08,3.75,64.12
3.35,52.42,3.76,59.53
3.44,56.77,3.73,63.94
3.50,54.57,3.85,61.92
3.59,49.20,4.09,56.87
4.03,53.39,3.74,61.16
3.65,55.45,3.72,62.82
3.57,52.95,3.97,60.48
3.61,49.66,3.95,57.22
3.82,56.46,4.24,64.52
3.88,51.22,4.24,59.34
3.81,53.83,3.81,61.45
3.38,55.68,4.77,63.83
4.31,55.83,0.75,60.89
