Time_offload,Time_process,Time_reply,Time_e2e
3.83,5.78,0.51,10.12
3.05,5.45,0.55,9.05
3.03,5.44,0.49,8.96
4.49,5.09,0.38,9.96
4.68,5.01,0.36,10.05
5.12,5.22,0.36,10.69
4.97,5.17,0.37,10.51
4.95,4.99,0.39,10.33
5.19,5.17,0.35,10.71
2.85,4.70,0.36,7.91
2.91,4.61,0.36,7.87
2.98,5.24,0.48,8.70
4.77,5.20,0.42,10.40
4.89,4.72,0.34,9.94
5.35,5.22,0.36,10.93
4.99,5.11,0.35,10.46
4.91,5.05,0.41,10.37
4.86,5.05,0.36,10.26
5.25,5.22,0.35,10.81
5.05,5.06,0.35,10.46
5.27,5.23,0.35,10.84
5.11,5.19,0.37,10.67
4.93,5.07,0.36,10.35
5.30,5.20,0.36,10.86
5.04,5.13,0.35,10.52
4.92,5.08,0.35,10.35
4.93,5.03,0.36,10.32
5.23,5.20,0.39,10.81
5.04,5.10,0.35,10.48
4.99,5.03,0.35,10.37
5.30,5.25,0.37,10.91
