Time_offload,Time_process,Time_reply,Time_e2e
20.10,1365.61,6.44,1392.15
1375.62,9.09,6.10,1390.81
3.25,9.08,6.19,18.52
16.87,7.77,5.94,30.58
17.07,7.85,6.08,31.00
17.28,7.72,5.95,30.95
17.08,7.73,5.98,30.79
17.11,7.75,5.93,30.78
17.11,7.78,5.95,30.83
17.10,7.78,6.40,31.28
17.55,7.85,6.06,31.47
17.65,7.80,6.09,31.55
17.36,7.83,6.10,31.29
17.39,7.96,6.11,31.46
17.57,7.97,6.10,31.64
17.54,7.75,6.02,31.30
17.22,7.73,5.96,30.90
17.11,7.73,6.01,30.85
17.16,7.52,5.92,30.60
16.79,7.70,5.94,30.43
17.02,7.75,5.94,30.71
17.10,7.70,5.95,30.75
17.04,7.65,5.91,30.59
16.95,7.74,5.92,30.61
16.98,7.71,5.98,30.67
17.07,7.77,5.90,30.74
17.05,7.74,6.03,30.82
17.14,7.74,5.98,30.85
17.13,7.69,5.92,30.74
16.97,7.77,6.04,30.78
17.14,7.73,5.96,30.84
17.11,7.70,5.95,30.75
17.05,7.66,5.99,30.70
17.02,7.46,5.84,30.32
16.66,7.80,5.91,30.37
17.03,7.68,6.02,30.73
17.04,7.69,5.93,30.66
17.01,7.71,5.98,30.69
17.03,7.70,5.88,30.62
16.94,7.68,5.94,30.56
16.94,7.66,5.96,30.57
16.96,7.69,5.99,30.64
17.06,7.69,5.97,30.72
17.07,7.76,5.90,30.73
17.02,7.72,5.99,30.73
17.08,7.71,5.93,30.72
17.05,7.76,5.98,30.79
17.11,7.67,5.93,30.71
16.98,7.73,5.95,30.66
17.11,7.95,6.28,31.34
17.72,8.36,6.12,32.20
18.08,8.54,6.53,33.15
18.67,8.52,6.47,33.67
18.73,8.27,6.34,33.34
18.34,8.53,6.50,33.37
18.70,8.36,6.44,33.50
18.49,8.07,6.05,32.61
17.79,7.90,6.10,31.79
17.43,7.82,5.98,31.23
17.26,7.80,6.07,31.13
17.30,8.33,6.45,32.07
18.31,8.56,6.38,33.25
18.67,8.53,6.47,33.66
18.74,8.51,6.33,33.58
18.54,7.62,5.98,32.15
17.15,7.82,5.95,30.92
17.14,8.02,6.23,31.40
17.74,8.00,6.03,31.76
17.64,7.84,6.01,31.50
17.25,7.76,6.00,31.01
17.17,7.81,5.98,30.95
17.21,7.70,5.92,30.84
16.99,7.71,5.95,30.65
17.01,7.73,5.93,30.67
17.05,7.72,5.98,30.75
17.06,7.74,5.97,30.77
17.08,7.72,5.98,30.78
17.12,7.71,5.97,30.80
17.04,7.73,5.99,30.77
17.15,7.71,5.94,30.79
17.13,7.49,5.90,30.52
16.80,7.77,5.93,30.50
17.03,7.73,5.97,30.73
17.09,7.69,5.96,30.75
17.09,7.71,6.02,30.82
17.19,7.76,5.93,30.88
17.17,7.74,5.92,30.83
17.04,7.75,5.94,30.73
17.13,7.78,5.98,30.89
17.12,7.72,5.93,30.77
17.08,7.74,5.91,30.72
17.00,7.72,5.99,30.71
17.07,7.77,5.98,30.83
17.11,7.69,5.92,30.72
16.99,7.65,5.99,30.63
16.99,7.51,5.94,30.44
16.85,7.72,5.90,30.46
16.95,7.68,5.93,30.56
16.94,7.73,5.96,30.63
17.06,7.76,5.92,30.74
17.05,7.76,5.98,30.80
17.10,7.71,5.90,30.72
16.98,7.71,6.07,30.76
17.18,8.29,6.37,31.84
18.24,8.09,6.11,32.44
17.82,8.14,5.97,31.93
17.59,7.82,6.06,31.47
17.25,7.83,5.88,30.95
17.13,7.72,5.99,30.84
17.04,7.67,5.97,30.68
17.01,7.76,6.00,30.76
17.16,7.55,5.89,30.60
16.83,7.82,5.99,30.64
17.16,7.81,5.91,30.87
17.11,7.69,5.91,30.72
16.97,7.76,5.94,30.67
17.08,7.81,5.95,30.85
17.16,8.20,5.98,31.34
17.54,7.75,3.30,28.59
14.39,7.72,0.54,22.64
