Time_offload,Time_process,Time_reply,Time_e2e
-7023.35,3.86,7083.50,64.00
-7030.86,1.80,7086.41,57.34
-7039.37,0.56,7085.70,46.89
-6991.58,3.81,7090.17,102.40
-7009.07,3.73,7085.88,80.54
-6961.69,3.86,7089.56,131.73
-6964.22,3.73,7085.50,125.01
-6932.38,3.83,7084.01,155.46
-6934.60,3.73,7086.38,155.51
-6933.99,3.64,7086.76,156.40
-6936.01,2.46,7083.43,149.88
-6939.29,1.65,7084.35,146.72
-6943.65,1.32,7085.31,142.98
-6965.08,1.05,7084.19,120.16
-6974.26,0.90,7084.66,111.29
-6983.40,0.77,7083.85,101.22
-6992.02,0.67,7082.77,91.42
-6999.88,0.58,7082.57,83.26
-7007.15,0.58,7087.78,81.21
-7014.07,0.58,7087.17,73.69
-7020.26,0.57,7086.57,66.88
-7027.10,0.56,7085.98,59.44
-7033.52,0.59,7085.23,52.30
-7040.08,0.57,7084.59,45.09
-7046.99,0.57,7083.99,37.58
-7025.43,3.16,7087.24,64.98
-7028.71,2.35,7084.67,58.31
-7032.85,1.81,7083.18,52.14
-7036.92,1.48,7083.53,48.08
-7042.21,1.25,7086.03,45.06
-7044.47,1.43,7086.30,43.26
-7050.25,1.11,7084.84,35.71
-7057.92,0.97,7083.75,26.80
-7066.31,0.86,7083.08,17.63
-7001.56,3.83,7089.03,91.30
-7003.26,0.76,7087.58,85.08
-7008.25,0.57,7086.83,79.15
-7014.19,0.58,7086.22,72.61
-7020.01,0.58,7085.61,66.18
-7017.21,3.19,7083.48,69.46
-7019.71,2.17,7083.85,66.31
-7024.40,1.71,7082.84,60.16
-7029.64,1.41,7083.25,55.03
-7035.62,1.19,7085.70,51.27
-7041.55,1.02,7084.69,44.16
-7037.65,2.05,7086.57,50.97
-7041.71,1.51,7084.16,43.97
-7046.99,1.29,7082.84,37.15
-7052.85,1.07,7083.58,31.80
-7058.52,0.93,7083.06,25.47
-7064.36,0.83,7082.73,19.21
-7052.79,2.84,7083.65,33.70
-7055.87,2.00,7084.18,30.32
-7060.75,1.62,7083.00,23.87
-7065.67,1.34,7087.88,23.55
-7063.98,2.04,7086.16,24.21
-7067.86,1.58,7084.17,17.90
-7065.39,2.18,7083.57,20.35
-7070.36,1.70,7086.54,17.87
-7060.04,3.74,7084.31,28.01
-7062.69,2.63,7088.77,28.72
-7067.39,1.96,7086.56,21.13
-7045.76,3.83,7085.01,43.09
-7048.52,3.67,7086.37,41.53
-7054.16,2.68,7083.19,31.70
-7060.18,1.99,7083.50,25.31
-7066.36,1.51,7087.42,22.57
-7073.66,1.17,7085.98,13.49
-7057.86,3.86,7084.19,30.18
-7061.97,3.31,7085.83,27.17
-7067.79,2.32,7083.21,17.74
-7062.85,3.39,7084.51,25.05
-7065.75,2.23,7083.67,20.15
-7071.03,1.70,7087.23,17.89
-7061.74,3.74,7083.39,25.39
-7065.26,2.65,7083.12,20.51
-7069.57,1.92,7085.03,17.39
-7062.35,3.65,7084.51,25.81
-7065.25,2.40,7085.71,22.86
-7069.71,1.81,7083.72,15.82
-7074.72,1.36,7083.48,10.12
-7077.07,1.35,7085.56,9.85
-7077.00,1.71,7085.80,10.51
-7051.62,3.84,7083.80,36.02
-7054.89,3.75,7089.42,38.28
-7057.60,2.86,7085.54,30.80
-7063.20,2.08,7083.29,22.17
-7050.98,3.84,7087.68,40.54
-7055.24,3.22,7084.22,32.19
-7060.73,2.16,7083.08,24.52
-7066.45,1.62,7084.92,20.09
-7071.22,1.30,7083.59,13.67
-7054.22,3.90,7084.18,33.86
-7055.00,2.97,7085.24,33.21
-7057.59,2.13,7082.96,27.50
-7061.26,1.54,7083.21,23.48
-7065.89,1.27,7085.22,20.60
-7070.87,1.05,7084.10,14.28
-7055.96,3.77,7083.82,31.64
-7057.88,2.79,7084.57,29.47
-7060.90,1.93,7083.41,24.45
-7065.71,1.60,7083.21,19.09
-7043.79,3.78,7084.93,44.92
-7045.98,3.55,7083.23,40.80
-7048.43,2.44,7083.76,37.77
-7052.74,1.84,7082.99,32.09
-7058.07,1.43,7082.97,26.33
-7060.47,1.48,7083.65,24.66
-7065.54,1.12,7083.38,18.97
-7071.37,0.94,7082.50,12.06
-7052.07,3.86,7085.15,36.94
-7053.60,3.05,7083.28,32.73
-7056.72,2.17,7085.15,30.60
-7061.89,1.69,7083.34,23.14
-7066.68,1.35,7083.84,18.51
-7071.63,1.07,7082.65,12.09
-7077.43,0.92,7085.85,9.34
-7067.61,2.75,7083.14,18.27
-7071.86,2.06,7083.28,13.48
-7059.81,3.83,7083.67,27.69
-7063.26,3.00,7086.08,25.83
-7067.69,2.13,7083.41,17.85
-7072.95,1.61,7083.45,12.11
-7075.56,1.58,7084.33,10.36
-7053.81,3.83,7083.79,33.81
-7056.95,3.76,7086.86,33.67
-7059.23,2.63,7083.30,26.70
-7063.62,1.93,7083.48,21.78
-7046.64,3.84,7089.80,47.00
-7048.94,3.43,7085.12,39.62
-7053.48,2.40,7082.97,31.88
-7059.23,1.78,7083.61,26.16
-7057.03,2.80,7084.92,30.69
-7062.59,1.97,7083.18,22.56
-7068.82,1.48,7082.93,15.59
-7053.82,3.83,7087.20,37.21
-7057.75,3.18,7083.38,28.81
-7062.65,2.26,7083.55,23.16
-7044.39,3.85,7085.45,44.91
-7047.10,3.62,7083.66,40.18
-7050.51,2.66,7085.03,37.18
-7055.80,1.90,7082.98,29.08
-7062.64,1.52,7083.56,22.44
-7069.86,1.17,7086.37,17.68
-7076.52,0.98,7085.19,9.64
-7059.33,3.84,7087.99,32.50
-7062.10,2.97,7084.07,24.94
-7066.90,2.17,7083.34,18.61
-7053.96,3.84,7083.63,33.51
-7055.22,3.06,7088.21,36.05
-7059.30,2.25,7085.79,28.73
-7064.69,1.65,7084.01,20.97
-7055.32,3.77,7087.12,35.57
-7058.22,2.63,7083.92,28.33
-7064.31,1.93,7083.31,20.93
-7050.55,3.84,7089.95,43.24
-7054.38,3.41,7086.49,35.52
-7057.70,2.21,7083.41,27.92
-7062.62,1.68,7083.75,22.81
-7068.25,1.34,7088.08,21.17
-7061.46,3.03,7084.09,25.66
-7066.61,2.18,7087.90,23.48
-7073.52,1.63,7085.86,13.97
-7062.52,3.83,7087.44,28.75
-7066.94,2.89,7083.63,19.58
-7072.00,2.12,7083.70,13.82
-7065.17,3.61,7083.77,22.21
-7068.60,2.49,7085.85,19.74
-7057.08,3.85,7085.15,31.92
-7059.80,3.23,7083.01,26.44
-7064.25,2.28,7083.90,21.94
-7017.09,3.84,7084.26,71.01
-7017.87,3.75,7084.06,69.94
-7019.72,3.49,7083.09,66.86
-7022.46,2.43,7084.01,63.98
-7026.09,1.85,7083.30,59.07
-7030.32,1.41,7082.99,54.08
-7019.17,3.62,7086.56,71.01
-7021.46,2.62,7083.75,64.91
-7024.30,1.81,7083.59,61.09
-7028.47,1.43,7085.90,58.86
-7033.14,1.16,7084.67,52.69
-7038.22,0.98,7083.64,46.39
-7012.78,3.84,7085.33,76.39
-7013.65,3.42,7086.31,76.08
-7016.26,2.50,7083.70,69.94
-7020.03,1.85,7094.61,76.43
-7024.77,1.47,7093.04,69.74
-7028.08,1.26,7090.73,63.91
-7032.91,0.99,7089.42,57.50
-7029.50,2.18,7083.96,56.64
