Time_offload,Time_process,Time_reply,Time_e2e
5.98,400.32,2.55,408.86
1.75,53.84,1.06,56.65
8.75,55.29,1.00,65.04
9.17,56.60,1.01,66.79
8.76,55.59,1.00,65.35
8.94,55.62,1.02,65.58
8.79,56.19,1.13,66.12
8.71,55.66,1.02,65.39
8.15,55.71,1.05,64.90
8.79,55.46,1.01,65.26
8.76,55.39,1.02,65.17
9.10,55.72,1.04,65.87
8.87,55.42,1.03,65.31
9.17,58.56,1.09,68.81
1.74,51.11,1.02,53.87
10.00,56.18,1.05,67.23
8.83,55.84,1.02,65.69
1.95,54.15,1.00,57.11
9.48,55.82,1.01,66.31
8.92,55.22,1.04,65.17
9.22,55.84,1.02,66.09
8.97,56.87,1.11,66.96
6.37,56.27,0.97,63.61
7.29,56.22,1.02,64.53
8.93,55.85,1.00,65.78
8.89,55.66,1.02,65.58
4.65,56.77,1.00,62.42
8.68,55.36,0.99,65.03
9.14,56.00,0.98,66.13
8.89,56.63,1.05,66.57
8.45,57.11,1.11,66.67
3.80,52.54,1.22,57.57
4.07,52.51,0.97,57.55
5.73,56.51,1.03,63.27
9.70,62.02,0.99,72.71
6.49,54.44,1.01,61.94
9.38,56.01,0.99,66.37
8.64,55.58,1.01,65.22
8.36,56.27,1.01,65.64
8.79,55.85,1.00,65.64
2.01,54.57,0.96,57.54
9.45,56.01,0.98,66.44
8.86,56.29,0.98,66.14
8.93,55.94,1.01,65.88
8.80,55.76,0.98,65.54
8.97,55.62,0.96,65.55
8.89,55.96,1.00,65.85
8.85,60.48,1.06,70.39
6.70,62.18,0.98,69.85
6.56,54.37,0.95,61.88
9.25,55.64,1.05,65.94
9.72,62.09,1.02,72.83
6.58,58.14,1.02,65.75
8.25,55.13,1.02,64.39
9.15,55.98,1.00,66.13
8.93,55.57,1.01,65.52
8.93,56.59,0.99,66.51
8.53,51.19,0.96,60.68
10.01,56.51,0.98,67.50
8.54,55.36,1.00,64.90
2.16,50.69,0.98,53.83
10.21,56.31,1.02,67.54
8.93,55.91,1.00,65.84
8.87,55.67,0.96,65.49
8.80,55.60,1.09,65.49
3.97,53.95,1.01,58.92
9.43,56.22,1.00,66.65
8.70,55.81,0.97,65.47
8.88,56.02,1.00,65.90
1.68,51.10,1.01,53.79
10.14,56.31,1.00,67.45
8.87,57.09,1.02,66.98
8.55,55.24,0.99,64.78
9.03,55.70,1.06,65.79
1.72,50.66,0.98,53.36
10.08,56.30,1.04,67.43
8.80,55.71,0.98,65.49
8.83,54.03,1.09,63.95
9.47,55.78,1.01,66.26
8.82,56.13,1.01,65.96
8.75,55.57,1.05,65.38
8.88,55.62,1.06,65.56
8.87,56.47,0.99,66.33
8.43,55.92,1.02,65.38
8.86,56.08,1.07,66.02
8.55,55.73,1.06,65.33
8.94,51.55,1.12,61.61
9.72,56.97,0.99,67.68
8.44,55.34,1.05,64.83
9.08,56.30,1.02,66.41
10.45,55.04,1.02,66.51
5.71,56.32,1.05,63.09
1.64,51.53,1.02,54.19
10.62,57.04,1.02,68.68
8.16,57.03,1.02,66.22
1.65,53.16,1.02,55.83
10.16,57.36,1.07,68.59
1.72,52.47,1.12,55.30
1.71,51.30,1.10,54.11
10.67,57.96,1.07,69.71
