Time_offload,Time_process,Time_reply,Time_e2e
12.47,10.26,0.43,23.16
12.51,10.26,0.43,23.20
12.54,10.16,0.43,23.14
7.60,4.45,0.55,12.61
1.72,4.93,0.56,7.21
1.71,4.58,0.53,6.82
1.78,4.75,0.50,7.03
3.78,4.46,0.46,8.70
12.22,10.92,0.50,23.64
11.73,3.71,0.32,15.76
1.64,5.13,0.59,7.36
12.74,10.95,0.48,24.17
12.46,10.12,0.45,23.03
12.57,10.22,0.45,23.23
8.23,4.06,0.41,12.69
12.66,10.84,0.49,23.99
12.51,10.11,0.44,23.06
12.48,10.15,0.49,23.12
12.50,4.94,0.35,17.79
3.39,5.32,0.49,9.20
12.67,10.65,0.49,23.82
1.54,3.78,0.33,5.65
10.39,11.93,0.53,22.85
12.46,10.04,0.43,22.93
12.56,10.14,0.46,23.16
12.59,10.11,0.43,23.13
1.52,3.70,0.31,5.53
