Time_offload,Time_process,Time_reply,Time_e2e
6.00,1348.55,6.33,1360.88
5.88,8.84,0.58,15.30
7.03,7.51,0.52,15.06
8.59,8.51,0.68,17.78
8.93,8.36,0.57,17.86
10.99,8.09,0.57,19.65
11.39,7.90,0.52,19.81
11.38,7.79,0.52,19.69
11.50,7.94,0.53,19.97
11.32,7.85,0.55,19.72
11.57,7.77,0.53,19.86
11.51,7.83,0.53,19.86
6.88,8.39,0.72,15.99
6.81,8.20,0.63,15.64
11.39,8.10,0.58,20.07
11.38,7.92,0.52,19.82
11.48,7.85,0.52,19.84
11.44,7.79,0.52,19.74
11.53,7.53,0.50,19.56
11.52,7.84,0.55,19.90
11.50,7.78,0.53,19.81
11.50,7.80,0.53,19.83
11.56,7.80,0.53,19.90
11.58,7.86,0.54,19.98
11.53,7.79,0.56,19.88
11.52,7.95,0.63,20.10
11.52,8.74,0.68,20.94
10.72,7.90,0.56,19.18
7.88,8.41,0.55,16.84
11.19,7.91,0.55,19.65
11.56,7.89,0.52,19.97
11.62,7.80,0.52,19.95
11.61,8.55,0.77,20.93
7.04,8.41,0.79,16.24
10.48,8.46,0.76,19.70
6.79,8.09,0.62,15.50
11.41,7.92,0.53,19.86
11.53,7.89,0.54,19.97
11.40,8.01,0.53,19.94
11.40,7.86,0.55,19.81
11.40,7.77,0.52,19.70
11.53,7.84,0.53,19.91
11.55,7.98,0.62,20.15
9.17,8.51,0.72,18.40
10.66,7.96,0.57,19.18
11.28,7.79,0.52,19.59
11.55,7.78,0.52,19.85
11.60,7.74,0.51,19.86
9.33,8.88,0.78,18.98
10.24,7.63,0.55,18.42
11.41,7.89,0.53,19.82
6.66,7.84,0.56,15.07
11.50,7.88,0.56,19.93
11.49,7.85,0.56,19.90
11.51,7.85,0.58,19.94
11.45,7.85,0.53,19.83
11.38,7.78,0.55,19.70
11.53,8.30,0.54,20.36
7.82,7.89,0.62,16.32
10.44,8.24,0.67,19.35
