Time_offload,Time_process,Time_reply,Time_e2e
12.69,412.68,2.58,427.95
1.77,54.35,3.11,59.23
1.83,54.50,3.05,59.38
1.78,53.99,3.12,58.89
1.82,53.74,3.10,58.65
1.78,52.97,3.10,57.85
1.78,53.26,3.06,58.11
1.77,53.29,3.15,58.21
1.76,53.52,3.13,58.42
1.82,53.37,3.11,58.30
1.81,53.36,3.15,58.32
1.79,53.25,3.10,58.15
1.78,52.95,3.11,57.84
1.78,53.15,3.13,58.06
1.80,53.20,3.12,58.12
1.77,53.19,3.13,58.10
1.78,53.27,3.18,58.24
1.84,54.37,3.17,59.38
1.84,56.23,3.07,61.14
1.79,53.03,3.12,57.94
1.79,53.47,3.14,58.40
1.78,53.05,2.54,57.37
1.79,53.19,3.63,58.61
2.29,53.56,3.08,58.93
1.79,53.47,3.20,58.46
1.80,53.29,3.15,58.24
1.79,53.25,3.16,58.21
1.79,53.15,3.15,58.09
1.76,53.32,3.15,58.24
1.76,53.51,3.19,58.46
1.79,53.60,3.20,58.59
1.76,53.77,3.17,58.69
1.80,53.75,3.25,58.81
1.79,54.80,3.10,59.70
1.79,53.34,3.15,58.28
1.79,53.21,3.15,58.15
1.77,53.39,3.14,58.31
1.79,53.04,3.03,57.86
1.77,52.86,3.02,57.65
1.77,55.08,3.21,60.06
1.79,53.41,3.26,58.46
1.86,53.76,3.20,58.82
1.78,53.53,3.13,58.44
1.80,53.20,3.23,58.22
1.80,53.80,3.18,58.78
1.81,53.47,3.14,58.41
1.76,53.70,3.14,58.60
1.75,53.64,3.21,58.60
1.78,54.79,3.18,59.75
1.76,53.45,3.14,58.35
1.78,53.43,3.15,58.36
1.80,53.87,3.16,58.82
1.78,54.09,3.21,59.07
1.78,55.46,3.33,60.57
1.92,59.63,3.41,64.97
1.90,59.96,3.12,64.97
1.80,53.62,3.13,58.54
1.77,53.41,3.20,58.37
1.82,53.70,3.17,58.69
1.76,53.22,3.14,58.12
1.78,55.35,3.25,60.38
1.77,59.49,3.61,64.87
2.18,55.08,3.06,60.33
1.76,53.33,3.09,58.17
1.78,53.45,3.20,58.43
1.84,53.40,3.13,58.37
1.83,53.43,3.11,58.37
1.76,61.95,3.27,66.99
1.82,53.57,3.19,58.58
1.77,53.35,3.19,58.31
1.81,53.55,3.22,58.57
1.78,53.65,3.16,58.59
1.76,55.21,4.03,61.00
2.12,53.69,3.19,59.00
1.76,53.67,3.19,58.62
1.80,53.53,3.17,58.50
1.79,53.67,3.21,58.67
1.77,54.31,3.13,59.22
1.81,53.42,3.09,58.32
1.81,53.46,3.13,58.40
1.77,53.22,3.16,58.15
1.78,54.81,3.18,59.77
1.79,53.53,2.54,57.86
1.84,53.62,3.17,58.63
1.79,53.45,3.20,58.44
1.79,53.14,3.22,58.14
1.80,53.28,3.21,58.29
1.77,53.49,3.14,58.41
1.80,53.18,3.20,58.19
1.80,53.76,3.21,58.76
1.82,59.36,3.43,64.61
1.85,53.58,3.17,58.60
1.76,53.65,3.20,58.61
1.77,53.92,3.18,58.87
1.77,53.38,3.19,58.34
1.80,53.81,3.23,58.84
1.79,54.46,3.25,59.50
1.87,53.85,3.20,58.93
1.79,53.43,3.22,58.44
1.77,53.64,1.66,57.07
