Time_offload,Time_process,Time_reply,Time_e2e
13.43,440.23,2.68,456.34
1.80,53.83,1.01,56.64
1.58,50.75,1.04,53.37
1.57,50.00,1.06,52.63
1.60,50.21,1.05,52.85
1.57,50.20,1.03,52.80
1.57,50.03,1.08,52.69
1.60,50.52,1.04,53.17
1.63,49.45,1.07,52.15
1.63,50.05,1.02,52.70
1.62,49.37,1.05,52.04
1.56,49.50,1.08,52.13
1.58,49.22,1.10,51.90
1.60,49.69,1.02,52.32
1.60,49.66,1.05,52.31
1.58,49.28,1.04,51.90
1.57,49.13,1.11,51.81
1.58,49.31,1.08,51.97
1.57,49.22,1.04,51.84
1.57,49.32,1.05,51.94
1.60,49.71,1.02,52.32
1.59,49.10,1.03,51.73
1.59,50.77,1.07,53.43
1.56,49.83,1.04,52.42
1.59,49.20,1.02,51.81
1.59,49.37,1.05,52.01
1.57,49.37,1.03,51.97
1.57,49.31,1.03,51.91
1.57,50.35,1.01,52.94
1.57,49.60,1.02,52.19
1.58,49.32,1.10,52.00
1.56,49.41,1.03,52.00
1.56,49.25,1.05,51.87
1.57,49.39,1.06,52.02
1.57,49.21,1.09,51.87
1.58,49.37,1.07,52.02
1.56,50.71,1.02,53.29
1.56,49.64,1.02,52.22
1.59,50.43,1.05,53.07
1.66,49.91,1.02,52.59
1.59,49.68,1.05,52.32
1.56,49.65,1.02,52.24
1.57,50.36,1.01,52.93
1.56,49.42,1.04,52.02
1.58,49.53,1.05,52.16
1.58,49.78,1.00,52.37
1.57,49.34,1.00,51.92
1.59,49.71,1.08,52.37
1.58,49.67,1.07,52.32
1.60,49.77,1.09,52.45
1.59,50.78,1.03,53.40
1.57,50.02,1.02,52.61
1.59,49.51,1.03,52.13
1.56,49.48,1.02,52.07
1.58,49.42,1.09,52.10
1.58,49.59,1.03,52.20
1.61,50.47,1.03,53.11
1.58,49.34,1.12,52.04
1.56,49.73,1.07,52.36
1.59,49.37,1.05,52.00
1.59,49.42,1.00,52.01
1.60,49.57,1.03,52.20
1.62,49.75,1.04,52.41
1.56,49.57,1.02,52.15
1.62,50.18,1.12,52.92
1.59,49.56,1.06,52.20
1.59,49.36,1.08,52.03
1.56,49.66,1.07,52.28
1.57,49.39,1.07,52.03
1.59,49.46,1.02,52.07
1.58,51.36,1.16,54.10
1.58,49.55,1.02,52.15
1.57,49.47,1.06,52.09
1.57,49.65,1.04,52.26
1.58,49.48,1.05,52.11
1.61,49.99,1.07,52.68
1.60,49.72,1.04,52.36
1.57,49.75,1.07,52.38
1.57,50.78,1.11,53.47
1.62,50.84,1.14,53.60
1.62,49.67,1.03,52.32
1.60,49.73,1.16,52.48
1.56,49.82,1.11,52.50
1.56,50.02,0.98,52.56
1.58,50.05,1.03,52.66
1.57,49.50,0.99,52.07
1.65,49.74,1.03,52.42
1.60,49.60,1.00,52.19
1.56,49.53,1.02,52.12
1.58,49.48,1.10,52.16
1.57,49.74,0.99,52.30
1.58,49.54,1.03,52.15
1.56,50.00,1.02,52.59
1.58,49.60,1.03,52.21
1.62,49.65,1.03,52.30
1.57,49.53,1.05,52.16
1.58,60.61,1.30,63.50
2.13,56.51,1.53,60.17
1.58,53.34,1.14,56.06
1.56,49.68,1.01,52.26
