Time_offload,Time_process,Time_reply,Time_e2e
13.34,8.24,0.46,22.04
13.04,3.36,0.37,16.76
13.87,3.82,0.62,18.30
10.59,2.90,0.39,13.88
12.79,3.90,0.70,17.40
12.17,3.20,0.58,15.96
10.65,3.07,0.64,14.35
12.96,3.12,0.30,16.38
11.36,2.68,0.27,14.31
9.60,2.57,0.41,12.59
5.92,2.35,0.58,8.85
8.58,2.61,0.40,11.59
12.31,3.17,0.58,16.06
4.95,2.63,0.50,8.09
11.00,3.67,0.70,15.37
13.55,4.94,0.71,19.20
12.77,3.30,0.41,16.47
10.83,2.97,0.48,14.28
10.52,2.66,0.24,13.43
12.88,2.96,0.26,16.10
10.74,3.45,0.58,14.77
10.16,3.00,0.44,13.60
12.45,5.73,0.80,18.97
11.22,4.18,0.65,16.06
30.43,8.73,0.49,39.65
9.48,2.91,0.80,13.19
12.61,2.94,0.47,16.02
13.22,5.55,0.64,19.41
11.08,4.30,0.73,16.10
10.66,2.95,0.39,14.00
11.11,4.67,0.73,16.50
12.19,4.28,0.45,16.92
8.66,2.51,0.39,11.56
12.17,3.68,0.41,16.26
12.98,3.98,0.63,17.59
4.69,2.31,0.32,7.31
4.89,2.74,0.89,8.53
9.80,2.85,0.46,13.10
14.23,5.62,0.90,20.75
13.29,5.61,0.97,19.87
12.89,4.80,0.55,18.23
14.58,5.33,0.59,20.50
10.22,2.72,0.46,13.39
14.65,2.59,0.46,17.70
12.54,3.14,0.27,15.94
11.13,4.67,0.80,16.60
12.21,3.65,0.45,16.32
12.19,2.79,0.50,15.49
13.33,3.69,0.55,17.58
8.89,3.59,0.89,13.36
13.35,5.78,0.84,19.97
9.99,3.38,0.64,14.01
9.70,2.38,0.29,12.37
12.46,3.28,0.31,16.05
9.44,2.81,0.53,12.78
13.41,4.73,0.85,18.99
29.38,8.68,0.57,38.62
9.26,2.90,0.49,12.65
14.41,4.00,0.77,19.19
14.15,4.17,0.51,18.83
14.26,3.95,0.54,18.74
11.65,3.48,0.65,15.78
10.64,3.25,0.62,14.51
12.61,2.81,0.29,15.71
11.60,2.70,0.30,14.59
14.63,2.49,0.48,17.60
12.86,4.62,0.73,18.21
11.77,4.53,0.70,16.99
13.58,2.93,0.27,16.78
12.86,2.85,0.25,15.96
12.29,2.85,0.34,15.48
12.39,4.25,0.64,17.27
12.63,5.06,0.89,18.57
8.62,2.42,0.44,11.48
14.84,2.73,0.62,18.20
13.19,4.58,0.70,18.46
13.01,3.21,0.47,16.69
9.89,2.99,0.71,13.59
14.10,3.49,1.90,19.49
12.76,3.95,0.86,17.57
7.81,2.52,1.29,11.62
5.09,3.27,0.36,8.72
5.46,2.44,0.56,8.45
11.10,2.85,0.47,14.42
11.69,3.28,0.79,15.77
14.04,3.66,0.48,18.17
11.25,2.82,0.30,14.37
11.72,2.61,0.30,14.64
28.83,8.92,0.57,38.32
11.85,5.53,0.84,18.22
11.09,2.77,0.48,14.34
13.01,4.21,0.77,17.99
13.97,4.76,0.87,19.60
14.10,5.12,0.68,19.90
17.13,2.82,0.58,20.52
12.80,4.34,0.77,17.90
12.00,3.73,1.29,17.02
13.51,5.55,0.64,19.70
19.53,2.76,0.31,22.61
12.36,3.28,0.67,16.31
14.98,4.85,0.68,20.51
