Time_offload,Time_process,Time_reply,Time_e2e
-1339.77,39.86,1359.73,59.83
-1351.03,39.86,1359.89,48.72
-1317.81,6.48,1359.31,47.97
-1328.10,6.48,1359.41,37.79
-1331.13,5.66,1362.85,37.38
-1341.11,5.66,1362.98,27.54
-1341.60,5.61,1361.56,25.57
-1351.58,5.61,1361.67,15.70
-1339.97,8.51,1359.13,27.68
-1350.65,8.51,1359.40,17.26
-1342.22,7.21,1359.30,24.30
-1352.45,7.21,1359.38,14.13
-1342.93,7.72,1359.07,23.86
-1352.60,7.72,1359.14,14.26
-1343.36,7.48,1359.27,23.39
-1352.56,7.48,1359.46,14.38
-1343.57,7.63,1360.31,24.37
-1353.04,7.63,1360.39,14.98
-1344.33,7.25,1360.12,23.05
-1353.22,7.25,1360.60,14.63
-1346.82,6.59,1359.57,19.34
-1354.64,6.59,1359.72,11.67
-1343.15,8.09,1361.36,26.30
-1352.75,8.09,1361.49,16.83
-1339.43,10.31,1359.21,30.09
-1351.64,10.31,1359.30,17.98
-1341.49,8.69,1360.45,27.65
-1351.72,8.69,1360.60,17.57
-1338.88,9.60,1359.25,29.97
-1350.68,9.60,1359.34,18.26
-1342.08,8.37,1358.98,25.27
-1352.64,8.37,1359.06,14.79
-1343.30,8.12,1359.16,23.97
-1353.26,8.12,1359.25,14.11
-1343.49,7.95,1359.17,23.62
-1353.16,7.95,1359.23,14.02
-1346.20,7.07,1359.25,20.12
-1354.71,7.07,1359.32,11.69
-1346.25,7.06,1358.94,19.75
-1354.06,7.08,1358.98,12.01
-1346.82,6.66,1358.84,18.68
-1354.72,6.67,1358.90,10.85
-1345.24,7.26,1359.19,21.21
-1354.03,7.26,1359.27,12.50
-1345.66,7.89,1359.13,21.37
-1354.09,7.90,1359.20,13.00
-1346.86,6.36,1359.03,18.52
-1354.74,6.36,1359.09,10.71
-1346.85,6.49,1359.31,18.95
-1354.65,6.49,1359.37,11.21
-1346.58,6.64,1358.98,19.04
-1354.74,6.64,1359.04,10.95
-1345.22,7.35,1359.16,21.29
-1353.30,7.35,1359.22,13.27
-1346.07,6.65,1359.06,19.64
-1354.40,6.65,1359.13,11.37
-1346.36,6.67,1359.17,19.48
-1354.68,6.67,1359.25,11.23
-1346.49,6.91,1359.64,20.06
-1354.64,6.91,1359.74,12.01
-1346.71,6.82,1358.87,18.98
-1354.70,6.82,1358.93,11.06
-1343.37,8.05,1359.30,23.98
-1352.39,8.05,1359.40,15.06
-1342.92,7.79,1360.62,25.49
-1353.06,7.79,1360.76,15.49
-1340.72,9.08,1359.09,27.45
-1351.83,9.08,1359.17,16.42
-1306.02,20.31,1363.45,77.74
-1315.70,20.30,1363.58,68.19
-1299.29,7.37,1360.26,68.34
-1308.80,7.37,1360.39,58.96
-1309.66,6.20,1360.91,57.45
-1321.62,6.20,1361.04,45.62
-1323.68,5.50,1362.26,44.08
-1333.91,5.51,1362.35,33.95
-1337.11,5.53,1359.13,27.55
-1346.95,5.54,1359.31,17.90
-1343.88,6.16,1360.10,22.38
-1353.42,6.17,1360.19,12.93
-1343.59,6.27,1360.25,22.94
-1353.43,6.27,1360.31,13.15
-1344.84,7.11,1358.89,21.15
-1353.94,7.11,1358.95,12.13
-1345.42,8.08,1359.09,21.75
-1353.97,8.08,1359.22,13.34
-1344.37,7.11,1360.35,23.08
-1353.00,7.11,1360.49,14.59
-1341.52,8.84,1359.59,26.91
-1351.51,8.84,1359.68,17.01
-1344.05,7.68,1359.39,23.02
-1354.05,7.68,1359.49,13.12
-1345.42,7.44,1359.97,21.98
-1353.93,7.44,1360.10,13.60
-1345.22,7.31,1359.26,21.35
-1353.95,7.31,1359.37,12.72
-1342.23,9.28,1359.35,26.40
-1351.32,9.28,1359.75,17.71
-1311.49,19.33,1361.78,69.62
-1321.96,19.32,1361.84,59.20
-1309.54,6.29,1361.44,58.18
-1319.53,6.29,1361.61,48.37
-1321.46,5.46,1358.99,42.99
-1331.14,5.47,1359.05,33.37
-1332.56,5.51,1359.35,32.30
-1340.68,5.52,1359.63,24.48
-1340.55,5.50,1363.53,28.47
-1348.52,5.50,1363.66,20.65
-1343.96,5.50,1360.73,22.26
-1352.40,5.50,1360.83,13.93
-1342.84,6.79,1359.88,23.83
-1352.87,6.80,1359.99,13.91
-1343.09,8.89,1359.12,24.92
-1353.31,8.89,1359.20,14.78
-1344.13,7.30,1359.11,22.28
-1353.48,7.31,1359.35,13.18
-1341.45,8.85,1359.49,26.89
-1351.51,8.85,1359.57,16.91
-1344.04,7.94,1358.95,22.85
-1354.41,7.94,1359.23,12.76
-1344.29,7.24,1359.04,21.99
-1353.02,7.24,1359.10,13.32
-1345.65,6.66,1359.24,20.26
-1354.07,6.67,1359.31,11.90
-1346.88,7.32,1359.17,19.61
-1354.75,7.33,1359.24,11.81
-1346.74,6.36,1359.06,18.69
-1354.70,6.37,1359.16,10.83
-1346.39,6.64,1359.57,19.83
-1354.33,6.65,1359.66,11.97
-1346.84,6.55,1359.02,18.73
-1354.75,6.55,1359.08,10.88
-1346.31,6.85,1359.61,20.15
-1354.23,6.85,1359.69,12.32
-1346.37,6.75,1358.84,19.22
-1354.68,6.75,1358.91,10.97
-1345.19,8.07,1359.20,22.09
-1354.00,8.08,1359.27,13.34
-1345.24,6.86,1359.18,20.80
-1353.90,6.86,1359.26,12.22
-1344.20,7.59,1358.90,22.29
-1353.76,7.59,1358.98,12.82
-1344.48,7.90,1358.92,22.34
-1353.41,7.91,1359.00,13.49
-1345.19,7.34,1359.44,21.60
-1353.79,7.34,1359.53,13.08
-1343.27,8.20,1359.40,24.33
-1353.45,8.20,1359.47,14.22
-1344.20,7.77,1359.12,22.70
-1353.28,7.77,1359.19,13.69
-1344.07,7.67,1360.47,24.07
-1353.79,7.67,1360.55,14.43
-1343.95,7.95,1360.43,24.43
-1353.49,7.95,1360.62,15.07
-1339.37,9.76,1360.19,30.58
-1349.46,9.75,1360.39,20.68
-1338.55,9.69,1359.47,30.60
-1350.37,9.69,1359.71,19.03
-1339.79,9.14,1362.42,31.77
-1351.80,9.14,1362.62,19.96
-1340.83,9.03,1359.84,28.04
-1351.51,9.03,1360.00,17.53
-1338.66,9.69,1360.07,31.10
-1350.52,9.69,1360.24,19.41
-1339.58,9.43,1359.78,29.63
-1351.28,9.43,1359.92,18.07
-1341.88,8.24,1359.80,26.17
-1352.06,8.24,1359.95,16.13
-1342.99,7.56,1360.06,24.62
-1352.93,7.56,1360.16,14.79
-1340.93,9.10,1359.15,27.32
-1351.83,9.10,1359.24,16.51
-1341.74,8.61,1359.01,25.88
-1351.42,8.61,1359.07,16.26
-1344.42,7.12,1359.63,22.33
