Time_offload,Time_process,Time_reply,Time_e2e
44.23,1536.77,-10.20,1570.80
1543.86,29.73,-1.16,1572.42
1504.95,29.73,-1.08,1533.60
1525.81,28.48,-4.46,1549.83
1486.10,28.49,-4.40,1510.20
1475.59,28.68,9.20,1513.47
1436.25,28.68,9.27,1474.21
1455.07,29.22,-11.81,1472.47
142.56,28.40,-4.73,166.23
103.04,28.40,-4.66,126.79
120.47,27.03,-12.60,134.90
109.29,27.58,-7.51,129.36
98.23,27.31,-12.60,112.94
87.33,27.41,-5.64,109.10
76.06,27.23,-8.85,94.44
65.64,27.14,-4.01,88.78
26.41,27.17,-3.97,49.61
42.17,27.14,-12.76,56.55
39.49,27.15,-11.98,54.67
33.60,27.35,1.47,62.42
51.14,31.09,-13.22,69.01
43.34,27.68,-10.11,60.91
39.34,27.94,-7.28,60.00
44.53,27.64,-12.75,59.42
43.80,27.20,-12.79,58.21
48.89,27.60,-10.76,65.72
49.17,27.07,-12.90,63.34
54.31,28.31,-12.82,69.81
55.22,27.54,-11.59,71.18
54.96,27.29,7.65,89.90
60.89,27.79,-11.74,76.94
56.05,27.11,-12.86,70.30
49.05,27.08,-11.04,65.09
43.33,27.13,-11.45,59.02
37.38,27.09,-10.98,53.49
39.61,27.06,-8.18,58.49
37.18,27.71,-12.63,52.26
35.64,27.73,-5.27,58.09
36.92,27.42,-7.09,57.25
39.18,27.10,-12.82,53.47
32.91,27.02,-0.90,59.03
38.10,27.14,-12.34,52.90
33.06,27.02,-8.30,51.78
31.37,27.01,-9.17,49.21
32.09,27.12,-8.66,50.55
33.22,27.15,-9.90,50.47
38.89,27.61,-9.36,57.13
35.67,27.10,-11.45,51.32
33.67,27.10,-1.41,59.36
37.05,27.28,-8.17,56.17
33.48,27.28,-7.75,53.01
33.46,27.93,-7.69,53.70
34.41,27.47,-2.98,58.90
36.12,27.32,-3.24,60.20
37.47,27.17,-4.78,59.86
36.96,26.98,-7.41,56.54
36.60,27.08,-8.16,55.51
42.84,27.97,-12.43,58.38
36.77,27.09,-10.88,52.97
32.92,27.06,-7.29,52.69
33.52,27.07,-8.20,52.40
32.39,27.67,9.21,69.27
48.69,30.80,-12.47,67.02
45.76,27.07,-11.12,61.71
40.14,27.13,-9.52,57.75
35.76,27.05,-5.57,57.24
30.94,27.13,-9.51,48.56
32.03,26.95,-8.54,50.44
30.77,27.10,-9.01,48.86
30.51,27.05,1.51,59.07
37.99,28.11,-5.57,60.52
38.66,27.13,-8.89,56.90
34.77,27.01,-12.27,49.51
31.19,27.00,-7.70,50.48
32.35,27.84,-9.25,50.94
31.17,28.03,-8.85,50.35
31.82,27.89,-9.25,50.46
32.35,27.35,-2.34,57.36
36.11,27.30,-6.52,56.89
35.09,27.29,-10.94,51.44
31.58,27.29,-9.55,49.31
30.26,27.15,-8.08,49.33
30.89,27.02,-6.61,51.31
32.54,27.13,-9.60,50.07
31.30,27.77,-9.23,49.83
40.86,28.74,-10.09,59.52
37.51,27.06,-7.61,56.96
36.18,27.07,-12.68,50.57
31.23,27.44,-8.77,49.90
31.66,27.77,62.33,121.75
141.39,27.06,-12.51,155.94
129.60,27.08,-12.63,144.05
122.48,27.09,-12.92,136.66
68.57,27.12,-7.49,88.20
67.37,27.10,-8.63,85.84
64.72,27.93,-4.45,88.20
66.18,27.65,-7.97,85.86
63.92,27.17,-3.12,87.98
80.11,30.88,-10.60,100.39
72.30,27.01,-0.81,98.50
80.39,27.82,-12.23,95.98
73.11,27.43,-12.13,88.41
66.07,27.40,-7.29,86.18
63.88,27.09,-7.61,83.37
60.07,27.01,-3.66,83.42
60.77,27.00,-3.81,83.96
61.23,27.03,-4.32,83.94
65.74,27.53,-7.61,85.66
57.99,27.03,-9.11,75.92
57.87,27.01,-4.29,80.59
58.11,27.08,-8.22,76.97
59.29,27.09,-4.73,81.64
58.91,27.07,-5.05,80.92
58.66,27.07,-4.49,81.24
67.49,28.42,7.36,103.27
81.91,30.80,-11.39,101.31
83.29,27.36,-9.91,100.74
81.78,27.20,-12.47,96.51
75.89,27.07,-12.29,90.67
68.19,27.03,-11.14,84.08
