Time_offload,Time_process,Time_reply,Time_e2e
-6817.51,3.88,6845.49,31.86
-6831.53,3.87,6844.52,16.87
-6834.47,3.86,6843.76,13.15
-6832.33,3.84,6844.25,15.77
-6832.53,3.85,6844.32,15.64
-6831.75,3.86,6844.67,16.78
-6831.89,3.80,6844.05,15.96
-6833.42,3.87,6844.08,14.52
-6834.62,3.85,6844.56,13.79
-6831.07,4.76,6844.29,17.98
-6833.82,3.81,6844.41,14.40
-6794.15,3.82,6843.34,53.01
-6830.16,0.66,6843.19,13.69
-6835.46,3.82,6843.60,11.96
-6829.10,3.82,6843.45,18.18
-6831.32,3.84,6844.71,17.22
-6831.61,3.86,6845.57,17.82
-6828.79,3.83,6844.62,19.65
-6833.45,3.85,6844.33,14.73
-6830.37,3.84,6843.93,17.39
-6830.53,3.88,6844.59,17.94
-6833.26,3.96,6844.42,15.12
-6830.94,3.88,6846.09,19.03
-6832.11,3.85,6844.85,16.59
-6828.30,3.83,6844.81,20.34
-6831.78,3.85,6844.56,16.64
-6832.32,3.81,6844.25,15.74
-6831.62,3.85,6843.99,16.22
-6832.25,3.84,6844.47,16.06
-6832.84,3.85,6844.56,15.57
-6832.14,3.85,6844.79,16.50
-6805.59,3.83,6853.26,51.51
-6830.85,3.84,6845.09,18.08
-6832.75,3.84,6844.57,15.65
-6832.47,3.86,6843.97,15.36
-6833.81,3.81,6843.56,13.56
-6833.65,3.86,6843.86,14.08
-6830.04,3.86,6844.38,18.21
-6831.10,3.84,6845.62,18.35
-6834.53,3.85,6843.72,13.03
-6835.11,3.83,6843.71,12.43
-6833.70,3.84,6844.34,14.48
-6830.99,3.86,6848.84,21.71
-6831.86,3.83,6844.53,16.50
-6832.73,3.85,6843.97,15.08
-6834.24,3.86,6846.28,15.89
-6829.69,3.83,6844.60,18.74
-6832.19,3.85,6844.50,16.16
-6830.56,3.84,6844.54,17.82
-6832.17,3.81,6844.38,16.03
-6831.75,3.84,6844.50,16.60
-6834.29,3.81,6844.30,13.82
-6830.39,3.85,6844.33,17.79
-6831.15,3.81,6845.20,17.86
-6831.34,3.86,6844.58,17.10
-6830.22,3.82,6844.50,18.11
-6823.93,3.84,6845.99,25.90
-6834.48,4.19,6845.29,15.00
-6833.81,3.86,6846.16,16.21
-6832.13,3.83,6844.86,16.56
-6834.17,3.84,6843.46,13.13
-6829.19,3.86,6843.59,18.26
-6835.67,3.84,6844.10,12.27
-6834.15,3.85,6843.71,13.42
-6836.88,3.85,6843.43,10.40
-6837.32,3.86,6843.52,10.06
-6836.74,3.83,6843.83,10.93
-6832.96,3.83,6843.86,14.73
-6832.17,3.84,6843.64,15.31
-6833.66,3.86,6844.93,15.13
-6836.16,3.83,6843.64,11.31
-6834.27,3.84,6844.07,13.63
-6834.75,3.84,6843.97,13.05
-6833.70,3.86,6844.29,14.45
-6832.31,3.84,6845.61,17.14
-6833.90,3.85,6843.84,13.79
-6834.63,3.84,6844.05,13.27
-6831.83,3.86,6844.33,16.36
-6830.82,3.86,6844.18,17.22
-6832.48,3.82,6846.22,17.56
-6834.67,3.84,6843.69,12.87
-6835.11,3.86,6843.84,12.60
-6830.13,4.15,6845.43,19.45
-6834.57,3.89,6843.79,13.11
-6834.68,3.85,6843.96,13.12
-6834.06,3.81,6843.71,13.46
-6806.90,3.89,6850.41,47.40
-6831.96,3.86,6844.11,16.01
-6834.02,3.83,6843.69,13.50
-6836.28,3.84,6843.72,11.28
-6830.46,3.87,6843.70,17.11
-6835.18,3.87,6843.70,12.39
-6833.34,3.84,6844.37,14.87
-6833.86,3.86,6844.07,14.07
-6833.00,3.85,6843.76,14.61
-6834.78,3.86,6844.52,13.61
-6831.83,3.85,6844.65,16.66
-6832.86,3.82,6844.99,15.95
-6831.19,3.88,6844.61,17.31
-6834.16,3.85,6845.14,14.83
-6834.36,3.84,6845.02,14.50
-6831.54,3.84,6844.23,16.53
-6831.45,3.87,6845.87,18.28
-6829.62,3.87,6844.80,19.05
-6830.89,3.83,6844.58,17.52
-6833.98,3.87,6844.43,14.32
-6830.99,3.88,6844.98,17.87
-6830.34,3.83,6844.13,17.62
-6833.86,3.86,6844.40,14.40
-6832.34,3.84,6843.91,15.40
-6832.72,3.80,6843.74,14.82
-6838.21,3.85,6843.41,9.06
-6836.40,3.86,6843.92,11.38
-6833.24,3.84,6849.46,20.06
-6833.58,3.83,6844.87,15.12
-6834.98,3.91,6843.97,12.91
-6832.43,3.85,6844.28,15.69
-6832.87,3.88,6844.94,15.95
-6831.56,3.85,6844.80,17.09
-6834.10,3.83,6844.41,14.14
-6833.95,3.82,6844.92,14.79
-6833.51,3.79,6844.33,14.62
-6831.84,3.85,6845.00,17.00
-6831.11,3.83,6844.35,17.07
-6832.56,3.85,6844.56,15.85
-6832.14,3.84,6844.48,16.18
-6832.87,3.87,6844.32,15.32
-6832.71,3.83,6844.01,15.13
-6821.77,3.88,6845.10,27.21
-6834.25,3.78,6844.37,13.91
-6831.93,3.85,6844.31,16.24
-6831.56,3.86,6844.74,17.04
-6833.83,3.86,6844.57,14.60
-6831.20,3.84,6844.38,17.02
-6829.34,3.84,6845.01,19.51
-6829.34,3.85,6844.15,18.66
-6832.74,3.87,6844.88,16.00
-6829.32,3.86,6844.27,18.81
-6834.90,3.89,6843.91,12.90
-6831.40,3.82,6845.00,17.43
-6831.08,3.87,6844.95,17.74
-6834.22,3.87,6844.16,13.81
-6831.98,3.83,6844.11,15.97
-6832.22,3.84,6844.60,16.23
-6833.06,3.85,6844.03,14.83
-6831.17,3.84,6844.73,17.40
-6833.04,3.85,6845.31,16.12
-6832.42,3.85,6845.32,16.74
-6829.66,3.85,6845.17,19.37
-6830.87,3.85,6844.59,17.57
-6831.56,3.85,6844.39,16.67
-6831.83,3.85,6844.35,16.37
-6833.26,3.86,6844.73,15.34
-6834.39,3.89,6844.38,13.88
-6831.92,3.86,6844.72,16.65
-6830.64,3.83,6845.14,18.33
-6831.83,3.86,6845.28,17.30
-6833.07,3.79,6844.63,15.36
-6829.57,3.85,6844.58,18.86
-6828.55,3.84,6849.53,24.82
-6836.82,3.86,6843.57,10.61
-6834.97,3.87,6844.08,12.97
-6833.48,3.84,6844.10,14.46
-6829.95,3.82,6844.81,18.68
-6831.90,3.84,6844.10,16.03
-6834.80,3.82,6844.51,13.53
-6833.26,3.85,6846.65,17.24
-6835.00,3.82,6844.39,13.21
-6831.26,3.83,6846.45,19.01
-6832.53,3.83,6844.62,15.91
-6831.77,3.83,6844.83,16.89
-6830.46,3.85,6844.69,18.07
-6833.93,3.83,6846.16,16.06
-6834.57,3.85,6844.20,13.48
-6833.28,3.82,6844.37,14.91
-6834.74,3.84,6844.23,13.33
-6831.85,3.82,6844.49,16.46
-6832.81,3.84,6844.89,15.93
-6832.21,3.81,6845.87,17.47
-6815.82,3.85,6845.31,33.33
-6831.29,3.86,6845.33,17.90
-6833.21,3.85,6844.46,15.11
-6830.23,3.82,6845.70,19.28
-6830.72,3.83,6844.32,17.43
-6827.23,3.85,6844.39,21.00
-6831.68,3.85,6844.66,16.83
-6834.45,3.83,6844.56,13.94
-6834.54,3.83,6844.34,13.63
-6830.89,3.84,6845.27,18.22
-6835.06,3.86,6844.81,13.61
-6831.91,3.85,6844.92,16.86
-6834.17,3.85,6844.60,14.28
-6832.09,3.84,6844.09,15.84
-6834.34,3.84,6846.48,15.99
-6831.60,3.90,6845.89,18.19
-6831.43,3.82,6844.35,16.74
-6833.90,3.83,6844.63,14.56
-6832.61,3.83,6844.81,16.03
-6833.44,3.86,6844.48,14.90
-6830.71,3.86,6844.52,17.66
-6831.21,3.82,6845.24,17.86
-6833.99,3.83,6844.77,14.61
-6832.21,3.85,6844.99,16.62
-6829.68,3.81,6844.62,18.76
-6833.11,3.79,6846.16,16.85
-6832.51,3.82,6844.72,16.03
-6833.37,3.84,6844.36,14.83
-6832.51,3.86,6845.07,16.42
-6834.61,3.83,6843.57,12.80
-6838.34,3.88,6843.59,9.13
-6834.48,3.85,6843.75,13.13
-6830.03,3.85,6844.50,18.32
-6833.12,3.83,6844.62,15.33
-6830.86,3.83,6844.41,17.38
-6831.34,3.81,6844.81,17.29
-6832.11,3.82,6845.88,17.59
-6827.18,3.85,6845.31,21.99
-6832.57,3.85,6844.66,15.93
-6818.65,3.86,6844.99,30.21
-6831.85,3.86,6844.62,16.64
-6832.11,3.85,6844.40,16.14
-6831.59,3.86,6844.45,16.71
-6829.10,3.85,6844.97,19.73
-6833.54,3.85,6845.22,15.53
-6832.89,3.85,6844.95,15.90
-6832.74,3.85,6844.88,16.00
-6823.43,3.82,6845.49,25.88
-6831.94,3.87,6844.76,16.69
-6832.27,3.83,6844.84,16.40
-6831.31,3.83,6844.79,17.31
-6834.84,3.89,6844.49,13.54
-6831.85,3.84,6845.17,17.15
-6833.45,3.83,6844.62,15.01
-6831.26,3.85,6844.57,17.16
-6827.82,3.81,6845.32,21.32
-6829.11,3.86,6844.61,19.36
-6833.11,3.83,6844.90,15.62
-6833.80,3.86,6845.30,15.36
-6831.53,3.84,6845.98,18.29
-6833.20,3.83,6844.85,15.48
