Time_offload,Time_process,Time_reply,Time_e2e
40.88,1626.45,-6.51,1660.82
1629.00,29.55,-2.10,1656.45
1589.38,29.55,-1.98,1616.95
1608.57,28.40,-6.70,1630.28
1569.00,28.40,-6.62,1590.78
1559.37,28.26,-10.35,1577.27
1549.10,28.36,-10.07,1567.40
1497.27,27.41,-6.08,1518.61
1432.49,27.56,-10.21,1449.83
201.17,27.23,-10.23,218.17
187.93,27.03,-6.70,208.26
176.27,26.97,-3.18,200.06
165.86,27.00,-9.38,183.48
182.83,26.99,-6.13,203.69
145.33,26.99,-6.07,166.26
134.52,27.06,-9.54,152.04
123.55,26.94,-10.13,140.36
112.24,26.95,-5.77,133.42
100.67,27.04,-1.08,126.63
89.87,26.95,-9.82,107.00
78.19,27.06,-8.39,96.86
66.73,27.10,-6.20,87.63
55.42,27.87,-9.92,73.37
45.06,27.48,-7.66,64.88
47.10,31.97,-8.98,70.09
51.29,30.49,-9.92,71.87
52.64,27.52,-10.35,69.81
50.95,27.23,-9.84,68.34
46.60,27.15,-8.27,65.48
43.06,27.10,-9.85,60.31
38.12,27.11,-8.93,56.31
33.27,27.15,-10.09,50.33
34.36,27.02,-10.37,51.01
31.02,27.05,-7.24,50.84
33.12,27.11,-9.22,51.01
32.96,27.15,-6.43,53.68
29.90,31.88,-7.80,53.98
32.15,31.56,-9.35,54.36
32.41,31.45,-9.71,54.15
32.99,31.43,-8.27,56.15
33.59,30.14,-10.21,53.53
32.95,27.28,-5.98,54.26
38.45,27.41,-9.71,56.14
36.95,27.02,-6.10,57.87
33.96,27.12,-10.36,50.72
33.04,27.05,-10.26,49.83
32.88,27.04,-8.65,51.26
32.97,27.17,-4.68,55.45
36.24,27.29,-7.44,56.10
37.81,28.24,-9.95,56.10
37.44,27.19,-9.84,54.80
32.16,27.15,-4.48,54.83
32.32,27.11,-10.19,49.24
27.81,26.99,-7.69,47.11
29.82,27.02,-9.96,46.88
33.31,27.15,-6.55,53.91
37.41,27.72,-9.78,55.35
36.06,27.60,-5.52,58.13
34.60,27.43,-8.14,53.90
35.29,27.32,-9.55,53.06
34.76,27.11,-5.41,56.45
38.10,27.16,-9.28,55.98
44.06,28.20,-7.66,64.60
42.19,27.43,-10.01,59.61
38.33,27.21,-9.85,55.69
34.86,27.06,-10.05,51.87
30.65,27.05,-8.43,49.27
31.86,27.02,-8.72,50.16
33.70,27.02,-10.83,49.90
34.35,27.06,-10.20,51.21
30.35,27.04,-10.12,47.27
30.05,27.02,-10.09,46.99
34.00,27.91,-9.94,51.97
30.10,27.28,-6.85,50.53
32.19,27.22,-9.71,49.70
32.45,27.20,-8.76,50.88
48.79,30.88,-9.63,70.03
46.87,27.88,-8.70,66.05
42.95,27.38,-8.73,61.59
39.10,27.15,-9.73,56.52
33.10,27.13,-4.76,55.47
32.40,27.07,-4.18,55.29
31.69,27.16,-10.08,48.77
30.91,27.82,-9.15,49.57
30.33,27.20,-2.53,55.00
31.59,27.15,-8.72,50.01
31.28,27.07,-7.87,50.48
30.80,27.04,-7.32,50.52
30.69,27.05,-6.71,51.03
32.45,27.12,-8.65,50.92
38.38,27.82,-7.70,58.50
33.87,27.04,-10.81,50.10
32.07,27.02,-7.21,51.88
33.23,27.05,-8.68,51.61
30.87,26.98,-6.90,50.95
30.45,27.05,-6.33,51.17
30.51,27.63,-7.47,50.68
31.42,27.26,-0.14,58.53
32.66,27.21,-6.67,53.20
27.65,27.05,-4.99,49.71
28.30,27.05,-3.60,51.75
27.43,27.02,-5.06,49.39
27.40,26.98,-5.04,49.34
27.54,26.99,-5.12,49.41
27.38,26.96,-6.62,47.72
25.57,27.03,-7.16,45.43
23.98,27.20,-6.02,45.17
25.30,27.26,-6.83,45.72
27.24,27.15,-4.21,50.18
26.19,28.01,-6.72,47.48
25.83,27.47,-5.69,47.61
26.69,27.16,-5.15,48.70
26.70,27.04,-5.09,48.65
26.95,27.06,1.93,55.95
26.75,26.98,-4.72,49.01
26.94,27.06,-5.04,48.95
26.93,26.99,-4.80,49.12
25.78,26.99,-7.02,45.75
25.08,27.02,-6.46,45.64
25.50,27.18,-10.20,42.48
