Time_offload,Time_process,Time_reply,Time_e2e
-6872.11,3.84,6885.24,16.97
-6874.77,3.73,6885.57,14.52
-6875.45,3.24,6885.54,13.34
-6875.35,2.44,6884.73,11.82
-6876.31,1.85,6885.62,11.15
-6877.32,1.60,6883.36,7.64
-6878.50,1.29,6884.20,6.98
-6877.65,1.45,6883.87,7.67
-6875.80,1.74,6885.55,11.49
-6878.72,1.36,6883.83,6.48
-6877.38,1.56,6883.57,7.75
-6879.15,1.30,6884.46,6.61
-6878.01,1.45,6883.27,6.70
-6878.84,1.34,6884.14,6.63
-6878.85,1.35,6883.70,6.20
-6877.32,1.53,6883.74,7.95
-6878.87,1.25,6884.68,7.05
-6876.71,1.68,6885.40,10.37
-6876.14,1.65,6884.79,10.29
-6878.15,1.31,6883.45,6.61
-6878.94,1.27,6884.58,6.91
-6878.94,1.32,6883.88,6.26
-6878.61,1.37,6883.58,6.33
-6879.31,1.27,6884.82,6.78
-6879.30,1.34,6884.51,6.55
-6879.12,1.46,6884.16,6.50
-6879.11,1.44,6884.11,6.43
-6879.35,1.43,6884.23,6.31
-6877.90,1.66,6883.77,7.53
-6879.23,1.39,6884.63,6.80
-6879.08,1.51,6884.06,6.49
-6879.14,1.53,6883.90,6.28
-6879.31,1.48,6884.01,6.19
-6879.25,1.46,6884.11,6.33
-6879.30,1.50,6884.30,6.50
-6879.01,1.51,6883.74,6.25
-6879.33,1.42,6884.07,6.16
-6878.80,1.50,6883.62,6.31
-6879.24,1.46,6884.27,6.50
-6879.23,1.50,6884.09,6.36
-6879.26,1.51,6884.29,6.54
-6877.71,1.77,6886.69,10.75
-6878.68,1.58,6883.37,6.28
-6879.47,1.47,6884.21,6.21
-6879.34,1.49,6884.21,6.37
-6879.25,1.58,6884.02,6.36
-6879.32,1.56,6883.99,6.24
-6879.28,1.51,6884.13,6.36
-6879.18,1.56,6883.98,6.36
-6879.28,1.57,6883.94,6.23
-6879.27,1.59,6883.96,6.28
-6879.39,1.55,6884.07,6.22
