Time_offload,Time_process,Time_reply,Time_e2e
8.22,1379.43,3.70,1391.35
3.19,6.16,0.44,9.79
7.53,5.35,0.44,13.31
3.19,5.94,0.59,9.72
7.83,5.42,0.43,13.69
7.94,5.01,0.43,13.38
8.15,5.38,0.44,13.98
8.42,5.53,0.43,14.38
7.63,5.47,0.44,13.54
7.27,5.45,0.45,13.18
6.01,5.46,0.45,11.92
8.18,5.43,0.45,14.06
7.97,5.40,0.44,13.80
7.61,5.50,0.44,13.55
18.09,8.84,0.44,27.37
7.32,5.45,0.44,13.21
15.49,8.04,0.49,24.02
7.58,5.47,0.44,13.49
17.50,8.63,0.51,26.64
3.01,5.52,0.44,8.97
7.54,5.48,0.47,13.49
3.07,5.67,0.52,9.26
7.50,5.62,0.44,13.56
8.27,5.77,0.50,14.53
8.37,5.57,0.46,14.39
7.34,5.64,0.46,13.45
8.01,5.52,0.45,13.98
7.14,5.52,0.45,13.11
7.59,5.53,0.44,13.57
8.16,5.57,0.44,14.17
7.67,5.58,0.46,13.71
5.22,6.03,0.44,11.69
8.33,5.53,0.44,14.30
13.54,8.10,0.45,22.08
8.30,5.50,0.45,14.25
8.34,5.77,0.54,14.65
3.09,5.25,0.50,8.84
7.63,5.59,0.48,13.70
7.35,5.55,0.45,13.35
3.10,5.53,0.46,9.09
12.93,7.86,0.46,21.26
3.06,5.71,0.55,9.32
8.32,5.53,0.49,14.33
7.45,5.56,0.45,13.47
8.46,5.61,0.48,14.55
3.93,6.71,0.47,11.10
7.77,5.73,0.50,14.00
4.19,5.81,0.46,10.47
3.09,5.82,0.51,9.42
8.06,5.66,0.45,14.17
18.56,8.29,0.44,27.30
3.00,5.55,0.49,9.05
3.85,6.76,0.52,11.13
8.07,5.56,0.45,14.08
8.14,5.73,0.51,14.38
3.04,5.54,0.46,9.04
7.71,5.52,0.50,13.73
8.24,5.55,0.45,14.24
8.15,5.55,0.45,14.14
8.03,5.55,0.45,14.03
8.09,5.53,0.45,14.07
7.63,9.39,0.61,17.63
9.22,10.65,0.64,20.51
9.14,10.61,0.63,20.39
9.00,10.54,0.63,20.17
5.69,10.82,0.63,17.14
8.34,10.60,0.65,19.59
4.22,9.81,0.65,14.67
4.26,10.66,0.66,15.59
8.87,10.70,0.64,20.22
6.64,10.66,0.65,17.95
13.21,11.83,0.65,25.69
8.09,10.70,0.63,19.43
8.61,10.55,0.64,19.80
8.83,10.65,0.63,20.11
14.33,11.84,0.65,26.83
8.55,10.64,0.65,19.84
8.06,10.62,0.64,19.32
8.86,10.65,0.63,20.14
8.70,10.63,0.64,19.96
4.18,10.88,0.70,15.76
3.81,6.07,0.62,10.50
3.11,7.13,0.52,10.76
8.01,5.60,0.45,14.06
7.37,5.38,0.44,13.18
7.53,5.39,0.43,13.36
8.39,5.50,0.46,14.35
3.02,5.55,0.44,9.02
3.00,5.55,0.45,9.00
2.93,5.42,0.45,8.80
3.00,5.52,0.44,8.96
7.53,5.36,0.43,13.33
3.00,5.61,0.54,9.15
3.40,6.60,0.44,10.44
3.03,5.59,0.51,9.14
16.90,8.37,0.48,25.75
7.29,5.36,0.44,13.09
6.35,5.57,0.50,12.42
8.00,5.04,0.42,13.46
8.04,5.49,0.45,13.97
7.11,5.51,0.44,13.06
2.94,5.45,0.45,8.84
7.95,5.38,0.45,13.78
7.19,5.47,0.44,13.10
8.07,5.53,0.45,14.06
3.04,5.61,0.48,9.13
7.52,5.63,0.45,13.60
7.31,5.54,0.46,13.30
4.34,7.20,0.54,12.08
3.00,5.85,0.51,9.35
4.35,5.76,0.46,10.56
2.99,5.62,0.49,9.10
7.46,5.54,0.46,13.46
2.99,5.53,0.46,8.99
4.27,10.89,0.69,15.85
7.89,10.81,0.72,19.41
8.84,10.64,0.63,20.10
8.78,10.63,0.68,20.09
8.26,10.63,0.63,19.51
5.48,11.19,0.68,17.35
8.51,10.59,0.63,19.73
8.36,13.79,0.63,22.79
10.52,11.33,0.65,22.49
17.84,12.56,0.63,31.03
6.07,10.60,0.64,17.31
8.83,10.59,0.63,20.05
8.79,10.51,0.63,19.93
8.33,10.66,0.64,19.62
7.64,9.26,0.45,17.35
3.00,5.14,0.49,8.62
6.88,11.66,0.54,19.08
7.69,5.41,0.48,13.58
7.70,5.43,0.44,13.57
8.00,5.49,0.45,13.95
2.94,5.46,0.44,8.84
7.86,5.52,0.46,13.83
7.33,5.50,0.45,13.28
8.23,5.50,0.44,14.17
7.44,5.46,0.46,13.36
7.91,5.45,0.44,13.80
7.34,5.44,0.44,13.22
8.06,5.45,0.43,13.95
8.03,5.53,0.44,14.01
7.61,5.52,0.45,13.58
6.08,5.54,0.47,12.09
7.92,5.55,0.44,13.91
7.69,5.47,0.45,13.60
3.01,5.48,0.44,8.92
8.05,5.55,0.49,14.10
7.42,5.52,0.44,13.39
7.59,5.52,0.47,13.58
7.80,5.45,0.44,13.68
7.33,5.42,0.45,13.21
7.85,5.42,0.49,13.75
7.21,6.40,0.52,14.13
7.49,5.53,0.45,13.47
7.60,5.49,0.45,13.54
7.95,5.46,0.45,13.87
7.74,5.52,0.44,13.71
8.16,9.02,0.50,17.68
8.40,5.11,0.46,13.97
7.95,5.60,0.48,14.03
7.98,5.42,0.44,13.85
2.99,5.49,0.45,8.93
8.36,10.62,0.63,19.60
8.24,10.62,0.63,19.48
4.24,10.52,0.72,15.48
8.38,10.63,0.63,19.64
8.43,10.65,0.63,19.71
8.66,10.61,0.65,19.92
8.34,10.61,0.62,19.57
8.58,10.81,0.63,20.01
8.70,10.62,0.63,19.95
9.04,10.63,0.63,20.29
8.42,10.60,0.64,19.66
8.50,10.68,0.63,19.80
7.14,10.75,0.69,18.58
7.74,10.61,0.64,18.99
8.46,10.66,0.63,19.75
8.16,10.60,0.65,19.41
8.37,10.65,0.63,19.65
8.20,13.79,0.63,22.62
8.33,10.66,0.62,19.61
8.80,10.60,0.63,20.02
8.66,10.61,0.63,19.91
8.74,10.66,0.63,20.03
8.53,10.60,0.63,19.76
6.37,12.84,0.83,20.04
7.32,10.57,0.66,18.55
8.07,10.64,0.65,19.36
8.61,10.65,0.64,19.90
8.30,9.80,0.64,18.74
8.62,10.69,0.63,19.94
8.57,10.61,0.64,19.82
8.23,10.63,0.64,19.50
4.95,10.81,0.66,16.42
4.49,11.26,0.69,16.44
4.22,10.84,0.69,15.74
4.42,10.84,0.72,15.98
9.19,10.63,0.64,20.46
4.20,10.92,0.72,15.83
9.00,10.62,0.62,20.24
8.59,10.80,0.69,20.08
5.05,10.87,0.72,16.64
8.32,10.62,0.65,19.59
8.20,10.60,0.66,19.46
4.17,10.64,0.63,15.44
