Time_offload,Time_process,Time_reply,Time_e2e
16.93,1429.92,38.18,1485.03
11.67,8.18,36.45,56.30
11.43,8.12,36.31,55.86
11.41,8.19,36.95,56.54
11.26,8.12,36.16,55.54
11.32,7.91,32.82,52.05
11.58,7.84,24.68,44.11
11.16,7.88,28.45,47.49
11.74,7.99,24.45,44.18
11.41,7.98,24.53,43.92
11.19,7.87,24.36,43.41
11.20,7.86,24.47,43.53
11.15,7.77,24.57,43.50
11.21,7.93,24.54,43.68
11.20,7.86,24.57,43.63
11.21,7.87,24.41,43.49
11.23,7.80,24.53,43.56
11.19,7.88,24.45,43.52
11.25,7.84,24.59,43.69
11.26,8.61,29.17,49.03
11.93,8.45,24.89,45.27
11.46,7.94,32.80,52.20
11.41,7.94,24.50,43.85
11.24,7.86,24.50,43.59
11.26,7.83,24.58,43.67
11.15,7.95,24.42,43.52
11.21,7.84,24.53,43.57
11.40,8.22,24.58,44.21
11.23,7.87,25.11,44.21
11.46,8.16,28.95,48.57
12.06,8.62,25.92,46.60
11.52,7.87,32.67,52.06
11.53,7.82,24.49,43.85
11.24,7.92,24.56,43.71
11.29,7.82,24.51,43.62
11.10,7.93,29.58,48.61
11.72,8.30,26.13,46.14
11.71,8.40,35.85,55.96
11.42,7.89,32.61,51.91
11.48,8.19,28.02,47.69
11.64,8.24,26.84,46.72
11.66,8.63,37.26,57.54
11.83,43.90,35.83,91.55
11.42,7.90,37.72,57.03
11.83,8.59,38.04,58.46
11.83,8.53,38.02,58.38
11.88,8.61,36.81,57.30
11.56,7.98,32.72,52.26
11.36,7.96,24.55,43.86
11.24,7.90,25.18,44.32
12.11,8.82,33.23,54.15
12.12,8.61,26.45,47.18
11.54,7.89,32.63,52.06
11.38,7.84,24.58,43.80
11.25,7.87,24.65,43.76
11.15,7.90,24.55,43.60
11.14,7.83,24.59,43.56
11.17,7.86,24.76,43.78
11.18,7.91,24.75,43.84
11.21,7.91,24.75,43.86
