Time_offload,Time_process,Time_reply,Time_e2e
5.94,403.95,2.63,412.52
1.82,53.85,3.10,58.77
1.79,53.94,3.20,58.93
1.80,56.08,3.22,61.11
1.80,54.40,3.16,59.36
1.79,53.08,3.29,58.16
1.82,54.73,3.08,59.64
1.78,53.11,2.53,57.43
1.80,53.13,3.16,58.09
1.82,53.74,3.09,58.66
1.77,53.42,3.16,58.35
1.80,52.99,3.16,57.95
1.82,56.42,3.25,61.49
1.84,54.31,3.16,59.31
1.81,53.13,3.15,58.09
1.77,53.13,3.20,58.10
1.81,53.46,3.13,58.40
1.77,53.21,3.16,58.14
1.81,53.28,3.12,58.21
1.80,53.28,3.20,58.27
1.84,53.42,3.17,58.43
1.80,52.95,3.18,57.93
1.78,57.76,3.13,62.67
1.79,54.19,3.15,59.13
1.79,53.46,3.17,58.41
1.80,53.33,3.18,58.31
1.79,53.42,3.17,58.38
1.79,53.53,3.13,58.46
1.80,61.77,3.18,66.75
1.79,53.07,3.13,57.99
1.83,53.05,3.22,58.10
1.79,53.12,3.16,58.06
1.79,53.46,3.12,58.36
1.78,53.06,3.15,57.99
1.78,53.08,3.14,58.00
1.80,53.05,3.14,57.99
1.77,53.28,3.13,58.18
1.80,53.63,3.20,58.63
1.83,54.04,3.33,59.21
1.92,55.17,3.12,60.21
1.81,53.26,3.05,58.12
1.78,52.98,3.12,57.88
1.77,53.06,3.05,57.88
1.79,53.72,3.08,58.60
1.81,53.96,3.17,58.95
1.84,53.10,3.19,58.12
1.80,53.26,3.19,58.25
1.81,53.18,3.22,58.20
1.77,53.22,3.16,58.15
1.76,53.39,3.17,58.33
1.79,53.20,3.14,58.13
1.77,53.21,3.10,58.09
1.79,53.16,3.15,58.10
1.82,56.02,3.13,60.96
1.78,54.18,3.08,59.03
1.81,53.41,3.09,58.32
1.76,53.09,3.10,57.95
1.77,53.05,3.15,57.97
1.79,53.25,3.09,58.13
1.76,61.30,3.14,66.21
1.81,53.32,3.23,58.36
1.82,53.22,3.19,58.24
1.80,53.22,3.13,58.15
1.77,53.04,3.10,57.91
1.78,53.33,3.24,58.34
1.78,53.01,3.16,57.95
1.80,53.21,3.10,58.11
1.76,53.21,3.13,58.11
1.77,54.60,3.60,59.97
2.27,59.88,4.05,66.19
1.93,53.36,3.06,58.35
1.76,61.16,3.12,66.04
1.85,53.57,3.15,58.57
1.78,53.64,3.15,58.56
1.79,53.99,3.26,59.04
1.86,53.51,3.15,58.53
1.77,53.28,3.12,58.17
1.77,53.02,3.15,57.94
1.77,53.17,3.15,58.09
1.81,53.27,3.16,58.24
1.79,53.86,4.27,59.93
2.34,60.17,3.91,66.42
1.79,53.07,3.08,57.95
1.79,71.85,5.09,78.73
2.64,58.52,3.21,64.37
1.80,53.20,3.15,58.16
1.80,53.30,3.14,58.23
1.80,53.13,3.17,58.10
1.77,53.57,3.17,58.52
1.77,53.43,3.14,58.35
1.78,53.18,3.16,58.11
1.79,53.50,3.18,58.47
1.81,53.52,3.11,58.44
1.77,54.94,3.19,59.90
1.80,53.31,3.14,58.25
1.78,53.35,3.24,58.38
1.81,54.47,3.13,59.42
1.80,53.52,3.17,58.49
1.77,53.65,3.24,58.66
1.78,72.11,2.70,76.59
