Time_offload,Time_process,Time_reply,Time_e2e
6.33,422.68,2.58,431.59
1.77,53.87,1.01,56.65
9.19,54.74,1.03,64.96
9.33,55.87,1.02,66.23
9.09,57.31,1.03,67.44
1.95,50.80,1.02,53.77
10.83,55.92,1.01,67.77
9.00,55.77,1.04,65.81
1.98,54.19,1.03,57.20
9.94,55.78,1.02,66.75
9.05,55.95,1.05,66.04
9.01,55.69,1.02,65.72
8.67,55.78,1.10,65.54
6.39,56.50,1.01,63.90
8.22,55.94,1.02,65.19
9.03,56.11,1.03,66.17
8.98,56.13,1.05,66.16
8.47,56.06,1.03,65.55
9.02,55.91,1.01,65.95
8.80,55.59,1.04,65.42
9.03,55.73,1.07,65.83
8.94,57.65,1.13,67.72
8.28,56.04,1.00,65.32
8.95,56.77,1.05,66.77
6.55,54.70,1.01,62.25
9.76,56.07,1.01,66.83
8.96,55.82,1.01,65.79
8.93,55.88,1.03,65.83
8.92,56.47,1.14,66.54
8.52,56.02,0.98,65.52
6.88,56.63,1.07,64.58
5.66,56.84,1.05,63.55
8.72,55.88,1.06,65.65
9.08,56.45,1.00,66.53
8.76,55.78,1.01,65.55
9.05,56.14,1.07,66.26
8.75,56.33,1.00,66.08
1.59,50.79,1.02,53.41
10.95,56.69,1.03,68.67
1.63,51.42,1.04,54.09
6.56,58.94,1.08,66.58
7.95,55.57,1.03,64.55
9.12,56.28,1.01,66.41
9.11,55.87,1.00,65.98
4.67,57.42,1.01,63.10
1.59,50.85,1.02,53.46
10.76,56.16,1.03,67.95
5.34,52.30,1.14,58.78
9.98,57.14,1.01,68.13
6.81,56.47,1.03,64.31
1.69,53.46,1.12,56.28
1.68,52.40,1.01,55.08
1.60,51.93,1.13,54.66
1.79,55.57,1.18,58.54
1.71,51.01,0.99,53.70
4.38,53.37,1.02,58.77
1.59,51.14,0.99,53.72
10.66,58.25,1.16,70.06
1.81,53.35,1.01,56.17
10.04,56.58,1.06,67.67
1.72,52.26,1.05,55.03
1.69,53.25,1.05,55.99
10.04,56.44,1.02,67.50
8.71,58.42,0.99,68.11
7.56,55.67,1.09,64.33
9.05,55.53,1.03,65.61
9.03,56.06,1.01,66.09
9.06,56.16,1.03,66.25
1.66,55.54,1.06,58.26
8.23,56.37,1.00,65.60
5.38,57.27,1.03,63.68
8.57,55.87,1.00,65.44
9.00,56.12,1.11,66.23
8.53,56.01,1.06,65.60
9.04,55.94,0.99,65.98
9.11,55.59,1.05,65.76
9.01,55.96,1.00,65.97
9.01,56.23,1.17,66.41
8.97,55.92,0.96,65.85
3.70,57.73,1.00,62.44
1.58,50.86,1.04,53.47
10.73,56.33,1.07,68.12
8.62,55.97,1.02,65.61
9.09,56.01,0.97,66.06
9.07,55.99,1.05,66.11
8.29,55.20,1.07,64.56
4.93,50.83,1.01,56.77
10.64,56.81,1.01,68.45
8.53,56.40,1.00,65.92
8.36,56.11,1.08,65.55
8.98,56.32,0.99,66.29
9.11,55.88,1.04,66.03
9.02,56.12,1.03,66.17
8.97,56.42,1.16,66.56
8.59,56.21,0.99,65.78
4.02,57.14,0.99,62.16
8.86,55.71,0.99,65.56
9.04,54.42,1.04,64.50
7.21,53.62,1.09,61.93
10.17,56.30,1.01,67.49
