Time_offload,Time_process,Time_reply,Time_e2e
144.18,31.34,-80.39,95.13
137.81,18.35,-69.07,87.09
117.87,18.28,-81.05,55.09
170.75,17.38,-81.35,106.78
149.57,17.33,-74.08,92.82
164.15,17.38,-80.94,100.59
142.87,17.39,-72.14,88.12
121.23,17.38,-81.43,57.18
152.51,17.54,-76.40,93.64
132.05,17.36,-81.33,68.08
128.69,17.40,-81.42,64.67
125.23,17.94,-81.53,61.64
122.53,17.53,-81.40,58.66
118.57,17.52,-81.19,54.89
115.68,17.34,-67.25,65.77
112.77,17.46,-80.26,49.96
109.16,17.36,-77.16,49.36
104.96,17.42,-73.21,49.17
101.09,17.43,-81.38,37.14
98.05,17.32,-80.73,34.63
94.28,17.32,-80.82,30.78
93.43,17.40,-81.27,29.56
93.69,17.57,-80.72,30.54
93.47,17.39,-81.58,29.28
93.20,17.32,-81.26,29.26
95.12,17.42,-79.15,33.39
95.21,17.32,-81.22,31.32
94.12,17.64,-78.41,33.35
93.62,17.58,-81.05,30.16
93.60,18.10,-81.31,30.39
93.84,17.52,-79.10,32.25
93.54,17.45,-81.28,29.71
93.70,17.40,-78.01,33.09
93.37,17.41,-81.47,29.31
93.40,17.41,-81.18,29.62
94.43,17.97,-79.17,33.23
93.28,17.43,-81.09,29.62
92.40,18.05,-81.15,29.30
92.64,18.10,-75.98,34.76
93.41,17.52,-81.23,29.70
94.33,17.42,-78.43,33.32
93.64,17.39,-80.07,30.96
93.73,17.39,-81.19,29.93
93.48,17.44,-80.73,30.18
94.32,17.62,-80.98,30.96
93.67,17.41,-75.45,35.63
93.02,17.44,-76.37,34.09
92.38,17.38,-80.52,29.23
92.60,17.41,-79.84,30.17
92.86,17.43,-81.07,29.22
94.16,17.40,-73.93,37.62
93.87,17.43,-81.38,29.91
92.81,17.35,-81.30,28.86
92.39,17.38,-75.69,34.07
92.43,17.40,-78.38,31.45
92.89,17.40,-81.32,28.98
93.52,17.42,-81.08,29.85
93.54,17.87,-80.75,30.66
93.29,17.61,-77.77,33.14
