Time_offload,Time_process,Time_reply,Time_e2e
3.66,52.22,3.76,59.64
3.55,65.66,4.09,73.30
3.57,57.20,3.80,64.58
3.64,51.98,3.74,59.36
3.47,55.43,3.99,62.88
3.58,58.09,3.79,65.45
3.61,61.18,4.09,68.87
3.73,59.06,3.91,66.69
3.73,59.08,4.25,67.07
3.83,58.01,4.13,65.98
3.83,53.70,4.11,61.65
3.86,61.97,4.09,69.92
4.00,57.45,4.09,65.53
3.97,61.75,3.86,69.57
3.60,64.38,3.85,71.84
3.68,56.05,4.00,63.72
3.66,57.45,3.91,65.02
3.60,61.35,4.06,69.00
4.01,59.81,3.89,67.71
4.05,61.20,3.90,69.14
3.36,57.77,3.71,64.84
3.80,59.05,3.86,66.70
3.62,55.51,3.97,63.09
3.64,54.68,3.73,62.05
3.44,58.88,3.74,66.07
3.39,61.04,0.85,65.28
