Time_offload,Time_process,Time_reply,Time_e2e
105.80,14.35,-77.93,42.22
98.07,9.84,-78.49,29.42
94.67,9.83,-76.35,28.15
93.42,10.80,-77.52,26.70
92.90,10.60,-77.32,26.19
92.86,10.62,-76.83,26.65
92.91,10.63,-76.56,26.98
94.02,10.41,-78.35,26.07
92.98,9.97,-76.88,26.07
92.94,7.08,-81.57,18.45
93.81,12.26,-78.92,27.15
93.89,7.69,-75.59,25.99
93.34,7.84,-81.44,19.74
93.45,8.28,-81.25,20.48
93.45,8.42,-80.42,21.45
93.64,8.54,-73.93,28.25
93.98,8.97,-81.50,21.45
93.41,6.43,-80.78,19.06
93.22,4.67,-81.38,16.51
93.29,4.97,-81.33,16.93
95.34,10.56,-77.74,28.17
95.10,9.03,-77.13,27.00
92.68,7.73,-81.26,19.14
92.50,6.90,-81.31,18.10
92.43,8.42,-81.73,19.12
93.31,8.09,-81.48,19.92
92.73,7.54,-80.40,19.88
93.13,8.58,-81.47,20.24
93.48,6.29,-81.47,18.29
93.21,7.38,-73.18,27.41
93.48,9.61,-76.78,26.30
93.35,8.16,-81.56,19.95
93.59,9.09,-81.51,21.18
93.74,8.69,-81.24,21.18
93.66,7.96,-74.77,26.85
93.41,8.13,-81.53,20.01
93.36,8.03,-81.55,19.83
93.29,8.36,-81.44,20.20
93.37,8.14,-81.51,20.00
94.81,8.65,-76.38,27.09
93.97,8.06,-81.55,20.48
94.30,8.67,-81.39,21.57
94.02,9.06,-81.44,21.64
93.82,7.01,-72.32,28.51
95.30,10.18,-76.62,28.85
94.13,5.50,-81.16,18.46
95.18,10.59,-77.53,28.24
94.13,8.58,-81.48,21.23
93.99,4.76,-81.13,17.61
94.38,11.32,-77.06,28.63
94.52,8.69,-81.20,22.02
93.14,8.27,-81.36,20.06
93.01,8.90,-76.25,25.66
92.56,8.88,-81.49,19.95
92.81,8.88,-81.04,20.65
92.61,8.48,-81.45,19.63
93.10,9.12,-81.53,20.69
92.94,4.35,-81.72,15.57
94.08,4.76,-81.46,17.38
93.56,5.40,-81.61,17.36
93.74,10.87,-77.29,27.32
93.41,8.62,-80.96,21.07
94.05,9.14,-81.69,21.49
94.46,9.15,-76.46,27.15
