Time_offload,Time_process,Time_reply,Time_e2e
50.14,1509.62,-7.15,1552.61
1518.01,19.09,-9.08,1528.02
1494.94,18.30,-9.63,1503.62
1471.98,18.36,-9.86,1480.48
1447.96,18.40,-10.20,1456.16
42.41,18.34,-7.37,53.39
22.81,18.27,-9.94,31.13
22.73,19.92,-9.97,32.68
21.96,19.84,-9.69,32.11
22.22,19.09,-10.09,31.22
21.96,18.53,-9.92,30.57
21.98,17.69,-9.61,30.07
22.45,20.11,-9.90,32.67
22.12,19.27,-10.10,31.29
21.66,19.36,-9.73,31.29
22.25,19.52,-9.57,32.20
22.16,19.36,-9.02,32.50
25.76,18.07,-9.84,33.99
26.27,20.27,-9.66,36.88
25.88,19.31,-9.09,36.10
25.93,19.67,-10.01,35.58
25.50,19.34,-9.74,35.09
25.80,19.44,-8.26,36.98
24.57,19.03,-9.63,33.97
25.19,19.93,-1.21,43.92
25.01,19.79,-8.40,36.39
24.67,19.04,-9.74,33.98
24.49,19.00,-9.96,33.52
25.96,19.38,-9.61,35.74
24.78,18.80,-9.93,33.65
30.43,17.46,-5.44,42.45
24.88,17.67,-9.60,32.94
25.51,19.62,-7.17,37.95
25.37,19.02,-9.74,34.64
25.32,19.28,-9.99,34.61
25.01,19.05,-9.56,34.50
25.99,19.50,-9.05,36.44
22.95,18.33,-9.72,31.56
24.85,19.33,-10.21,33.97
26.45,19.22,-9.82,35.85
27.73,18.94,-5.00,41.67
30.34,19.73,-7.76,42.31
29.26,18.93,-5.98,42.20
27.92,18.83,-4.83,41.91
26.01,18.60,-9.60,35.02
29.60,19.27,-5.77,43.09
34.85,20.81,-7.85,47.81
29.59,18.44,-5.36,42.67
28.38,18.39,-9.58,37.18
34.54,19.94,-10.09,44.39
27.87,17.99,-8.70,37.16
29.03,19.44,-4.84,43.63
33.98,20.42,-9.76,44.64
28.41,17.99,-9.37,37.03
38.88,18.25,-9.82,47.31
26.54,17.70,-9.97,34.27
25.86,18.91,-10.04,34.72
32.12,20.24,-9.40,42.96
29.07,18.44,-6.33,41.17
25.64,18.30,-7.12,36.83
25.07,18.87,-9.89,34.04
28.06,19.71,-3.07,44.70
31.69,20.20,-8.03,43.86
29.21,19.06,-6.74,41.53
28.53,18.92,-5.29,42.16
31.95,19.96,-8.64,43.28
27.51,18.18,-9.94,35.75
25.68,18.69,-1.42,42.94
29.23,20.06,-6.08,43.21
28.23,18.13,-10.18,36.18
30.94,18.97,-6.36,43.55
31.33,19.08,-6.68,43.72
29.63,19.14,-5.03,43.74
36.80,20.99,-10.06,47.74
26.26,17.46,-9.64,34.07
31.47,20.50,-7.60,44.37
28.30,17.53,-9.81,36.03
28.47,18.90,-9.36,38.00
26.03,18.90,-7.79,37.14
26.76,19.23,-9.81,36.18
28.15,19.35,-6.09,41.41
31.79,19.83,-9.50,42.12
24.22,17.54,-9.40,32.37
29.73,20.29,-6.64,43.37
25.79,18.32,-10.20,33.92
25.44,19.18,-8.02,36.60
26.70,19.47,-9.89,36.28
25.86,19.05,-7.75,37.15
37.55,22.61,-2.36,57.80
33.02,18.01,-7.66,43.37
26.63,18.28,-9.81,35.10
29.80,20.43,-6.17,44.06
26.95,18.71,-9.82,35.83
24.25,17.53,-8.92,32.86
23.46,18.71,-8.50,33.66
23.55,19.19,-8.24,34.50
25.73,19.62,-9.54,35.81
26.91,19.26,-9.78,36.39
25.81,18.96,-0.83,43.94
27.79,20.01,-3.65,44.15
26.40,19.02,-9.87,35.55
27.49,17.49,-9.85,35.14
25.80,18.26,-8.59,35.48
24.47,17.95,-9.81,32.61
25.81,18.08,-9.17,34.71
26.59,19.68,-9.79,36.48
28.92,19.86,-4.06,44.72
28.17,19.14,-2.43,44.88
30.02,20.13,-5.55,44.60
32.39,19.87,-7.58,44.69
27.93,18.51,-9.79,36.65
26.25,18.95,-9.76,35.44
30.06,20.17,-5.63,44.60
37.21,21.22,-8.24,50.18
32.46,18.21,-6.03,44.64
32.75,19.95,-8.03,44.68
27.58,18.66,-2.60,43.64
27.51,19.26,-8.84,37.93
33.10,18.63,-7.59,44.14
29.88,19.09,-5.13,43.84
43.50,23.19,-9.70,56.99
37.79,17.79,-7.68,47.89
27.64,17.50,-9.61,35.54
29.07,18.71,-9.51,38.27
39.81,21.98,-7.42,54.36
29.58,17.55,-3.14,43.99
35.41,20.67,-7.74,48.33
28.93,17.47,-9.74,36.66
28.27,18.52,-8.77,38.03
27.23,19.30,-9.92,36.61
29.52,19.94,-5.06,44.40
37.82,21.43,-6.03,53.21
34.86,18.43,-7.69,45.60
29.74,18.03,-6.20,41.56
30.34,19.16,-7.34,42.16
27.09,18.35,-10.03,35.41
29.15,19.47,-5.65,42.97
32.53,19.98,-7.94,44.57
30.57,18.98,-5.57,43.98
36.05,20.74,-3.94,52.85
33.67,18.69,-8.18,44.18
28.38,18.86,-9.41,37.84
36.92,18.17,-9.73,45.35
29.54,17.98,-9.14,38.39
30.23,19.88,-5.69,44.42
36.73,21.18,-9.80,48.12
29.31,17.95,-6.19,41.08
29.74,19.22,-6.43,42.53
32.87,17.82,-7.50,43.19
25.66,18.33,-9.68,34.31
38.31,22.61,-8.49,52.43
29.82,17.92,-5.89,41.85
28.33,18.81,-9.60,37.53
32.44,20.18,-8.86,43.77
37.47,21.32,-9.33,49.46
30.11,18.01,-5.10,43.02
27.16,19.37,-9.46,37.06
26.54,19.49,-3.08,42.94
42.24,18.95,-9.42,51.77
32.51,18.39,-6.70,44.20
30.88,18.69,-4.09,45.48
34.14,20.14,-9.31,44.97
30.16,18.76,-5.32,43.60
31.07,19.78,-6.25,44.61
29.74,19.29,-4.35,44.69
32.85,19.43,-5.58,46.70
26.70,18.24,-9.92,35.02
26.56,18.92,-9.89,35.58
29.28,19.64,-5.51,43.40
29.23,19.18,-4.81,43.61
25.51,18.51,-9.20,34.83
33.17,20.97,-9.93,44.21
27.55,17.36,-9.92,34.99
29.25,18.34,-3.95,43.64
32.70,20.38,-8.82,44.26
29.48,18.65,-3.76,44.37
28.76,19.56,-4.43,43.89
29.40,19.40,-4.43,44.37
29.57,19.47,-4.58,44.46
33.08,20.08,-8.15,45.01
28.80,18.49,-2.61,44.68
27.45,19.09,-2.10,44.44
30.11,19.84,-5.60,44.35
28.89,18.95,-4.40,43.44
30.10,19.45,-6.31,43.24
30.38,19.23,-6.95,42.66
26.78,18.61,-9.29,36.11
31.62,17.99,-6.96,42.65
29.90,19.23,-5.94,43.19
30.86,19.58,-6.66,43.78
29.38,18.88,-5.18,43.08
29.87,19.34,-4.93,44.29
27.90,18.88,-9.81,36.96
30.04,19.63,-5.40,44.27
34.76,17.35,-7.36,44.74
32.77,17.85,-5.88,44.73
32.94,19.90,-8.54,44.30
32.81,19.12,-7.82,44.11
30.41,18.71,-6.15,42.97
29.81,19.10,-6.77,42.14
38.26,21.43,-9.55,50.14
30.20,17.36,-5.99,41.57
29.47,18.76,-5.52,42.71
31.56,19.73,-7.84,43.45
27.57,18.29,-9.18,36.68
28.61,19.20,-4.48,43.33
31.87,20.11,-8.38,43.60
26.82,18.00,-9.60,35.22
29.33,20.15,-4.66,44.81
28.61,19.50,-3.29,44.82
28.25,19.47,-9.31,38.41
35.09,18.08,-9.26,43.92
27.35,18.20,-9.12,36.42
36.08,21.87,-6.33,51.62
32.39,18.24,-6.11,44.52
31.23,17.59,-5.30,43.52
30.92,19.72,-6.61,44.04
29.54,19.01,-5.00,43.55
30.72,19.61,-6.23,44.10
28.05,18.79,-9.93,36.92
109.27,31.77,-7.21,133.83
108.25,17.33,-9.58,116.00
42.39,17.37,-9.90,49.86
25.19,17.30,-9.55,32.95
26.12,18.93,-8.62,36.43
28.12,19.80,-6.00,41.92
27.81,18.84,-9.85,36.80
27.95,19.53,-9.94,37.53
33.54,18.30,-8.07,43.78
45.39,24.04,-6.80,62.63
56.88,21.57,-9.95,68.50
47.45,17.40,-8.80,56.05
34.67,17.33,-7.72,44.28
27.69,17.64,-8.64,36.70
32.93,20.43,-8.72,44.64
31.31,18.76,-4.98,45.10
34.00,20.21,-1.17,53.04
34.83,19.65,-8.34,46.14
26.95,17.37,-2.35,41.96
27.53,17.38,-9.88,35.03
