Time_offload,Time_process,Time_reply,Time_e2e
-6828.73,3.86,6845.54,20.67
-6833.61,3.84,6844.72,14.95
-6833.78,3.86,6845.22,15.31
-6834.29,3.84,6845.24,14.79
-6830.27,3.84,6844.73,18.29
-6832.10,3.86,6844.53,16.29
-6834.38,3.85,6844.28,13.75
-6835.15,3.83,6844.90,13.58
-6832.87,3.80,6845.38,16.31
-6832.58,3.86,6844.67,15.95
-6789.71,3.82,6844.68,58.79
-6827.53,1.04,6844.22,17.73
-6835.99,3.83,6844.34,12.18
-6834.34,3.84,6846.67,16.17
-6830.29,3.87,6845.33,18.91
-6831.50,3.86,6844.90,17.26
-6832.78,3.83,6845.10,16.15
-6832.46,3.86,6843.98,15.38
-6821.16,3.83,6843.98,26.66
-6838.32,3.85,6844.32,9.85
-6832.57,3.86,6844.67,15.96
-6832.16,3.86,6844.40,16.10
-6815.36,3.85,6845.70,34.19
-6826.68,3.82,6844.79,21.94
-6838.71,3.85,6843.94,9.08
-6838.47,3.83,6845.38,10.74
-6831.85,3.85,6844.72,16.72
-6832.15,3.84,6845.24,16.93
-6834.70,3.84,6845.21,14.35
-6833.35,3.86,6845.01,15.53
-6831.32,3.81,6844.71,17.20
-6831.69,3.84,6844.51,16.66
-6821.07,3.87,6845.08,27.88
-6834.02,3.83,6845.14,14.95
-6835.09,3.84,6846.61,15.36
-6832.16,3.84,6845.50,17.18
-6831.36,3.84,6844.71,17.19
-6832.27,3.84,6844.74,16.31
-6830.89,3.85,6845.44,18.40
-6832.07,3.86,6845.24,17.03
-6834.89,3.82,6845.09,14.02
-6832.47,3.82,6845.43,16.78
-6829.43,3.83,6844.72,19.13
-6831.80,3.85,6845.16,17.21
-6831.43,3.83,6846.25,18.65
-6833.73,3.85,6845.35,15.48
-6835.33,3.85,6844.58,13.10
-6830.52,3.84,6844.94,18.27
-6834.74,3.84,6845.69,14.79
-6834.07,3.84,6844.93,14.71
-6832.48,3.84,6844.85,16.21
-6832.34,3.85,6844.82,16.34
-6834.26,3.85,6845.85,15.44
-6833.62,3.88,6844.90,15.16
-6831.12,3.87,6845.46,18.21
-6834.44,3.84,6844.32,13.72
-6833.67,3.84,6844.69,14.85
-6831.82,3.81,6845.17,17.16
-6833.58,3.85,6845.50,15.76
-6832.31,3.83,6844.38,15.90
-6832.57,3.80,6845.26,16.49
-6833.54,3.85,6845.45,15.76
-6833.40,3.86,6844.86,15.32
-6832.32,3.84,6845.16,16.68
-6831.06,3.85,6845.56,18.34
-6833.08,3.85,6845.25,16.02
