Time_offload,Time_process,Time_reply,Time_e2e
6.41,405.26,2.57,414.25
1.76,53.24,1.00,56.01
12.89,58.44,1.01,72.34
12.69,59.73,1.06,73.48
7.20,53.72,1.01,61.92
10.94,54.66,1.01,66.61
12.82,61.60,1.11,75.53
12.44,57.83,0.99,71.26
12.61,58.28,1.01,71.89
12.78,58.72,1.02,72.52
12.62,59.86,1.02,73.51
1.60,53.31,1.00,55.92
12.89,58.37,1.04,72.31
12.65,56.09,0.99,69.73
6.14,50.77,1.04,57.95
12.92,58.81,1.03,72.76
12.68,58.02,1.03,71.72
12.76,59.03,1.05,72.85
3.94,59.76,1.51,65.21
3.55,59.78,1.04,64.38
12.71,58.02,1.05,71.78
12.75,58.67,1.03,72.45
12.73,58.09,1.02,71.84
1.69,54.04,1.04,56.77
11.90,56.50,1.04,69.44
6.04,50.77,1.02,57.83
1.57,52.03,0.97,54.58
12.82,59.09,1.02,72.92
12.63,58.48,1.00,72.12
12.64,58.49,1.01,72.14
5.61,55.12,1.12,61.85
6.26,51.15,1.00,58.41
12.81,59.01,0.99,72.82
1.58,51.24,1.01,53.83
12.86,58.88,1.01,72.74
12.71,58.56,1.04,72.31
12.63,58.00,1.00,71.63
1.71,52.92,1.05,55.68
1.57,52.20,0.98,54.76
6.22,51.37,1.00,58.59
1.58,50.85,1.00,53.43
12.80,58.64,1.02,72.46
12.58,58.35,1.00,71.94
12.61,58.07,1.00,71.68
8.96,55.37,1.01,65.34
7.10,59.94,0.98,68.01
12.60,58.40,1.00,72.00
1.58,51.01,1.04,53.64
12.92,58.69,1.03,72.64
12.60,58.07,0.98,71.66
12.81,58.41,1.01,72.22
12.65,59.52,1.01,73.18
3.51,60.27,1.29,65.07
1.77,54.14,1.01,56.93
1.61,51.67,1.02,54.30
13.00,58.88,1.02,72.90
12.61,58.18,1.00,71.79
12.66,58.21,1.05,71.92
12.59,53.86,1.01,67.46
12.64,59.14,1.01,72.79
12.70,58.46,1.03,72.19
3.09,51.58,1.02,55.69
12.80,59.14,1.03,72.98
12.57,58.36,1.03,71.96
12.60,58.29,1.11,72.00
4.78,58.08,0.99,63.85
6.56,56.92,1.02,64.50
12.78,58.30,0.98,72.07
1.64,53.69,1.09,56.43
12.43,56.99,0.98,70.40
12.95,58.45,1.02,72.43
12.67,58.01,1.03,71.71
8.44,57.28,0.98,66.70
12.54,58.73,1.05,72.32
12.62,58.25,1.00,71.87
12.78,58.49,1.07,72.34
12.62,58.44,1.00,72.06
12.66,59.05,1.04,72.75
6.29,61.18,0.99,68.46
12.54,55.97,1.01,69.53
12.75,58.54,1.03,72.31
12.73,58.16,1.09,71.98
12.65,58.13,1.05,71.83
12.55,60.83,1.07,74.45
4.24,59.90,1.00,65.15
12.55,58.51,0.99,72.04
7.44,60.85,1.00,69.30
12.51,58.47,1.00,71.98
12.64,58.34,1.04,72.02
12.54,58.56,1.06,72.15
11.66,59.06,1.00,71.72
12.74,58.54,0.99,72.26
12.64,58.64,0.97,72.25
6.39,60.79,1.06,68.23
12.51,58.27,1.03,71.80
12.59,58.66,1.05,72.30
12.77,58.18,1.00,71.95
7.26,60.53,0.98,68.77
12.53,58.42,1.14,72.09
9.43,59.66,0.97,70.06
