Time_offload,Time_process,Time_reply,Time_e2e
20.24,1525.47,69.03,1614.73
11.62,18.43,66.83,96.88
11.51,18.90,65.68,96.09
11.71,17.40,63.70,92.81
11.30,17.36,63.69,92.35
11.33,17.30,63.56,92.19
11.28,17.32,64.88,93.48
11.77,17.65,63.96,93.38
11.39,17.35,64.74,93.48
11.57,17.61,65.85,95.03
11.55,17.37,63.70,92.62
11.30,17.32,63.62,92.25
11.33,17.27,63.85,92.45
11.43,17.29,63.66,92.38
11.32,17.30,63.60,92.22
11.34,17.29,65.29,93.92
11.57,17.51,63.85,92.92
11.37,17.33,63.65,92.35
11.37,17.34,63.75,92.45
11.39,17.31,63.67,92.38
11.37,17.58,64.23,93.18
11.55,17.33,63.66,92.54
11.31,17.28,63.67,92.26
11.44,17.36,63.70,92.51
11.45,17.27,63.53,92.25
11.29,17.36,63.65,92.30
11.36,17.31,65.23,93.90
11.61,17.77,66.41,95.79
11.66,17.71,63.99,93.36
11.41,17.32,63.57,92.30
11.28,17.29,63.84,92.41
11.46,17.49,64.00,92.95
11.41,17.33,63.70,92.44
11.32,17.34,63.87,92.53
11.38,17.76,65.30,94.43
11.37,17.36,63.89,92.61
11.30,17.41,63.91,92.62
11.42,17.37,65.33,94.12
11.45,17.49,64.12,93.06
11.37,17.42,63.89,92.68
11.32,17.43,63.74,92.48
11.32,17.42,64.44,93.18
11.54,17.63,64.02,93.19
11.34,17.35,63.88,92.57
11.35,17.37,63.66,92.38
11.23,17.42,63.77,92.42
11.29,17.34,63.70,92.33
11.31,17.37,63.77,92.45
11.29,17.89,65.10,94.28
11.59,17.52,64.05,93.17
11.38,17.36,63.85,92.60
11.34,17.37,63.81,92.52
11.28,17.36,66.46,95.11
12.10,17.98,64.52,94.60
11.49,17.40,63.79,92.68
11.36,17.39,64.04,92.80
11.38,17.33,63.81,92.52
11.29,17.42,63.77,92.48
11.37,17.40,64.58,93.35
11.72,18.17,54.44,84.33
