Time_offload,Time_process,Time_reply,Time_e2e
-6876.58,3.81,6888.54,15.77
-6878.27,0.70,6886.86,9.28
-6880.51,3.79,6888.36,11.63
-6881.06,2.76,6888.23,9.94
-6881.80,1.99,6886.36,6.55
-6881.99,1.51,6886.73,6.26
-6880.74,1.64,6886.37,7.27
-6881.99,1.29,6886.85,6.15
-6882.00,1.30,6886.98,6.28
-6881.99,1.30,6887.22,6.54
-6882.15,1.36,6887.19,6.41
-6882.11,1.39,6887.16,6.44
-6881.94,1.44,6886.94,6.44
-6882.07,1.48,6887.14,6.55
-6881.51,1.58,6887.75,7.82
-6881.94,1.59,6886.13,5.78
-6881.98,1.47,6886.40,5.89
-6882.18,1.37,6886.36,5.55
-6882.19,1.33,6888.03,7.18
-6882.24,1.43,6887.00,6.19
-6882.10,1.48,6887.13,6.51
-6882.09,1.48,6886.43,5.82
-6882.25,1.41,6886.46,5.63
-6880.50,1.62,6886.13,7.25
-6880.30,1.64,6886.24,7.58
-6882.08,1.40,6887.32,6.64
-6882.03,1.48,6887.12,6.57
-6881.89,1.54,6886.93,6.58
-6881.59,1.63,6886.28,6.32
-6882.15,1.57,6887.05,6.47
-6881.89,1.60,6886.79,6.51
-6882.01,1.59,6886.82,6.40
-6880.25,1.85,6888.33,9.93
-6880.63,1.78,6888.33,9.47
-6880.50,1.58,6888.50,9.58
-6879.37,1.65,6887.91,10.19
-6880.69,1.41,6886.20,6.92
-6881.17,1.35,6886.85,7.02
-6876.54,1.94,6889.77,15.17
-6876.69,1.85,6888.85,14.01
-6878.61,1.52,6886.97,9.89
-6879.29,1.44,6887.64,9.80
-6879.93,1.29,6888.30,9.67
-6882.09,1.13,6887.54,6.57
-6881.28,1.28,6886.41,6.40
-6881.76,1.35,6887.37,6.96
-6880.67,1.59,6886.47,7.39
-6882.03,1.36,6887.28,6.62
-6881.26,1.57,6886.18,6.48
-6880.75,1.65,6886.78,7.68
-6881.98,1.49,6886.20,5.71
-6882.09,1.34,6887.35,6.60
-6882.12,1.49,6887.07,6.44
-6881.96,1.50,6886.88,6.42
-6881.87,1.55,6886.77,6.45
-6881.95,1.53,6886.83,6.40
-6882.09,1.53,6886.91,6.36
-6882.18,1.56,6887.08,6.46
-6881.92,1.66,6886.72,6.46
-6882.17,1.59,6887.08,6.49
-6882.03,1.65,6886.92,6.54
-6881.98,1.66,6887.28,6.96
-6881.77,1.68,6886.75,6.66
-6881.48,1.73,6886.26,6.52
-6881.39,1.72,6886.51,6.83
-6882.11,1.56,6886.27,5.72
-6882.23,1.46,6887.05,6.29
-6882.08,1.58,6886.73,6.24
-6881.47,1.64,6886.26,6.44
-6882.17,1.50,6887.45,6.78
-6881.62,1.66,6886.54,6.58
-6882.21,1.45,6887.03,6.27
-6880.11,1.77,6888.73,10.39
-6881.25,1.59,6885.93,6.28
-6881.79,1.44,6886.97,6.63
-6882.09,1.49,6887.02,6.43
-6882.02,1.52,6886.83,6.33
-6882.15,1.58,6886.95,6.38
-6880.92,1.74,6886.78,7.60
-6879.83,1.86,6888.43,10.46
-6880.32,1.68,6885.89,7.24
-6880.55,1.59,6886.32,7.37
-6880.05,1.68,6888.54,10.17
-6878.53,1.85,6886.91,10.23
-6880.38,1.48,6886.29,7.39
-6882.15,1.25,6887.42,6.52
-6881.92,1.45,6887.28,6.80
-6881.65,1.52,6886.96,6.83
-6882.06,1.55,6887.01,6.50
-6882.15,1.58,6887.04,6.47
-6882.01,1.58,6886.83,6.40
-6882.11,1.65,6886.62,6.16
-6882.14,1.60,6886.89,6.35
-6882.11,1.59,6887.20,6.68
-6881.78,1.64,6886.81,6.66
-6882.22,1.50,6886.97,6.25
-6880.31,1.75,6888.60,10.04
-6880.11,1.72,6888.45,10.06
-6881.57,1.43,6886.76,6.62
-6881.98,1.42,6887.02,6.45
-6882.08,1.50,6886.91,6.33
-6882.07,1.53,6886.91,6.37
-6881.90,1.62,6886.58,6.29
-6882.02,1.56,6886.76,6.29
-6881.20,1.66,6886.85,7.31
-6882.21,1.48,6887.04,6.31
-6881.88,1.56,6886.67,6.35
-6882.12,1.56,6887.28,6.72
-6881.60,1.67,6886.80,6.87
-6882.06,1.62,6886.78,6.34
-6882.26,1.61,6887.06,6.40
-6881.39,1.72,6886.28,6.61
-6882.16,1.56,6890.94,10.34
-6881.59,1.67,6886.10,6.18
-6882.06,1.54,6886.24,5.73
-6882.13,1.48,6886.23,5.59
-6882.18,1.41,6887.32,6.55
-6882.24,1.49,6887.13,6.38
-6882.14,1.51,6887.21,6.58
-6882.01,1.56,6887.16,6.71
-6882.11,1.65,6886.92,6.46
-6882.13,1.62,6886.89,6.38
-6882.06,1.64,6887.20,6.77
-6881.84,1.66,6886.93,6.75
-6881.89,1.69,6886.76,6.57
-6882.19,1.48,6887.32,6.61
-6881.70,1.57,6886.72,6.59
-6882.31,1.56,6887.10,6.35
-6882.09,1.59,6886.74,6.24
-6882.09,1.61,6886.88,6.41
-6882.07,1.59,6886.89,6.41
-6882.08,1.62,6886.87,6.42
-6882.02,1.61,6886.84,6.43
-6882.16,1.64,6886.93,6.42
-6882.07,1.63,6886.77,6.32
-6880.16,1.87,6888.41,10.11
-6882.17,1.51,6886.59,5.94
-6879.60,1.85,6888.26,10.52
-6881.82,1.49,6886.54,6.20
-6882.37,1.45,6887.28,6.36
-6881.82,1.54,6886.84,6.56
-6882.20,1.49,6886.22,5.51
-6882.20,1.41,6887.33,6.55
-6882.04,1.53,6886.41,5.90
-6882.05,1.43,6886.47,5.85
-6879.96,1.72,6888.34,10.10
-6879.95,1.71,6888.55,10.30
-6881.77,1.37,6886.87,6.47
-6882.07,1.37,6887.39,6.69
-6882.01,1.49,6886.95,6.44
-6882.07,1.53,6886.83,6.28
-6882.12,1.56,6886.98,6.42
-6882.13,1.57,6886.94,6.38
-6881.44,1.69,6887.07,7.32
-6882.13,1.55,6886.93,6.36
-6882.07,1.59,6886.70,6.22
-6882.10,1.58,6886.90,6.38
-6882.03,1.62,6886.70,6.29
-6881.94,1.56,6886.85,6.47
-6882.12,1.54,6886.23,5.65
-6880.68,1.67,6888.28,9.27
-6880.60,1.56,6888.45,9.41
-6882.21,1.29,6886.61,5.69
-6882.27,1.30,6887.34,6.37
-6882.16,1.41,6886.99,6.24
-6882.13,1.47,6886.97,6.31
-6881.32,1.63,6886.21,6.52
-6882.12,1.51,6890.13,9.52
-6881.01,1.58,6886.70,7.26
-6882.14,1.42,6887.14,6.42
-6879.99,1.72,6888.44,10.17
-6880.08,1.75,6888.33,10.00
-6881.63,1.41,6886.59,6.38
-6882.14,1.41,6887.17,6.43
-6881.93,1.54,6886.81,6.42
-6882.09,1.49,6886.85,6.26
-6882.12,1.52,6886.86,6.26
-6882.07,1.52,6886.84,6.29
-6880.56,1.76,6888.80,10.00
-6882.25,1.49,6886.50,5.74
-6882.11,1.51,6886.86,6.25
-6881.88,1.51,6887.14,6.77
-6881.61,1.58,6886.70,6.67
-6882.03,1.61,6886.83,6.41
-6881.96,1.61,6886.93,6.58
-6880.91,1.78,6886.54,7.41
-6882.09,1.57,6886.83,6.31
-6880.98,1.69,6886.65,7.36
-6882.11,1.53,6886.96,6.37
-6882.05,1.56,6886.68,6.20
-6882.06,1.57,6886.71,6.22
-6881.40,1.65,6886.29,6.54
-6877.72,2.14,6886.42,10.85
-6879.84,1.74,6888.48,10.37
-6879.24,1.75,6887.94,10.45
-6881.36,1.41,6886.33,6.38
-6882.18,1.35,6887.23,6.41
-6882.27,1.42,6887.09,6.25
-6882.13,1.50,6887.00,6.38
-6882.01,1.54,6886.90,6.42
-6881.93,1.58,6886.89,6.55
-6882.12,1.60,6886.70,6.19
-6880.87,1.75,6886.47,7.35
-6881.33,1.66,6886.19,6.52
-6882.10,1.50,6887.21,6.60
-6882.16,1.58,6886.97,6.39
-6882.09,1.60,6886.75,6.26
-6882.06,1.61,6886.80,6.35
-6881.89,1.62,6886.46,6.18
-6881.54,1.65,6886.21,6.33
-6882.21,1.51,6887.20,6.51
-6881.21,1.70,6886.17,6.67
-6881.89,1.58,6886.18,5.87
-6881.96,1.50,6886.19,5.73
-6882.26,1.36,6887.45,6.55
-6882.22,1.48,6887.18,6.44
-6882.24,1.55,6886.98,6.29
-6881.34,1.68,6886.22,6.56
-6881.99,1.56,6886.95,6.51
-6882.14,1.60,6886.85,6.31
-6881.30,1.72,6886.16,6.58
-6882.09,1.56,6886.98,6.44
-6881.88,1.63,6886.55,6.31
-6882.07,1.58,6886.85,6.36
-6882.09,1.60,6886.94,6.44
-6882.18,1.61,6886.93,6.37
