Time_offload,Time_process,Time_reply,Time_e2e
11.63,425.00,2.54,439.18
1.73,53.45,2.51,57.68
1.75,50.84,2.44,55.03
1.73,50.80,2.48,55.01
1.75,50.45,2.46,54.67
1.75,50.74,2.44,54.93
1.72,50.00,2.43,54.16
1.74,50.11,2.48,54.33
1.77,49.10,2.52,53.38
1.80,49.77,2.48,54.05
1.75,51.04,2.44,55.23
1.72,49.97,2.42,54.11
1.72,49.52,2.46,53.70
1.74,49.41,2.46,53.61
1.75,49.51,2.45,53.71
1.72,49.77,2.49,53.98
1.77,49.80,2.52,54.09
1.79,49.58,2.48,53.85
1.79,49.22,2.43,53.44
1.73,49.45,2.47,53.65
1.75,49.36,2.45,53.56
1.74,49.61,2.57,53.92
1.79,49.17,2.45,53.40
1.75,49.35,2.46,53.57
1.76,49.36,2.46,53.58
1.76,49.46,2.46,53.68
1.76,50.12,2.57,54.45
1.80,50.23,2.57,54.60
1.80,49.46,2.51,53.77
1.74,49.61,2.53,53.88
1.78,49.62,2.54,53.94
1.74,49.57,2.44,53.74
1.73,49.31,2.46,53.50
1.72,49.27,2.43,53.41
1.72,49.97,2.47,54.16
1.76,52.31,2.48,56.55
1.73,49.39,2.46,53.58
1.73,49.14,2.46,53.33
1.74,49.42,2.43,53.59
1.73,49.06,2.50,53.29
1.78,54.17,2.50,58.45
1.73,51.47,2.43,55.63
1.74,49.24,2.50,53.48
1.73,68.60,4.65,74.97
2.77,54.18,2.50,59.46
1.75,49.33,2.45,53.53
1.72,49.49,2.46,53.66
1.72,49.13,2.54,53.40
1.74,49.37,2.49,53.60
1.75,49.38,2.44,53.57
1.74,49.34,2.49,53.56
1.76,49.05,2.44,53.25
1.73,49.36,2.49,53.58
1.76,49.38,2.47,53.62
1.78,50.11,2.51,54.39
1.76,49.61,2.47,53.84
1.75,49.53,2.42,53.69
1.72,49.18,2.44,53.33
1.72,49.30,2.43,53.45
1.72,49.74,2.46,53.92
1.75,49.59,2.51,53.85
1.78,49.33,2.44,53.54
1.72,49.26,2.43,53.41
1.72,49.62,2.42,53.76
1.72,49.73,2.51,53.97
1.74,49.25,2.43,53.42
1.73,49.47,2.45,53.65
1.73,49.34,2.43,53.50
1.73,49.45,2.46,53.64
1.73,49.22,2.44,53.39
1.73,50.25,2.47,54.45
1.73,49.61,2.44,53.79
1.73,49.39,2.43,53.55
1.73,50.68,2.50,54.92
1.80,50.25,2.47,54.52
1.75,49.30,2.43,53.48
1.72,49.83,2.46,54.02
1.76,49.99,2.46,54.22
1.75,49.43,2.41,53.60
1.75,49.37,2.43,53.55
1.73,49.45,2.45,53.63
1.73,49.59,2.48,53.80
1.75,49.41,2.42,53.58
1.73,49.11,2.40,53.25
1.74,49.23,2.43,53.40
1.73,49.42,2.45,53.60
1.76,49.32,2.48,53.56
1.79,49.82,2.62,54.23
1.79,49.74,2.50,54.02
1.77,49.41,2.42,53.60
1.73,49.27,2.43,53.43
1.75,49.16,2.44,53.35
1.74,49.54,2.61,53.89
1.80,50.47,2.46,54.73
1.77,49.29,2.42,53.48
1.75,49.18,2.44,53.37
1.78,49.42,2.44,53.64
1.77,49.14,2.44,53.34
1.75,50.32,2.49,54.56
1.74,49.19,0.96,51.89
