Time_offload,Time_process,Time_reply,Time_e2e
-7022.70,11.69,7037.83,26.83
-7020.13,5.83,7037.66,23.36
-7015.90,6.42,7039.32,29.84
-7015.52,1.83,7037.36,23.67
-7020.15,1.83,7041.94,23.62
-7024.95,1.82,7040.17,17.04
-7029.29,1.80,7038.19,10.71
-7028.80,2.54,7037.16,10.90
-7030.47,2.19,7038.72,10.44
-7029.56,2.47,7037.29,10.21
-7031.04,2.21,7039.28,10.45
-7029.62,2.68,7037.20,10.25
-7030.81,2.43,7038.59,10.21
-7027.27,3.31,7040.47,16.50
-7029.78,2.39,7037.83,10.45
-7030.95,2.29,7038.91,10.26
-7030.82,2.48,7038.15,9.82
-7029.29,2.78,7037.56,11.05
-7028.60,2.82,7041.68,15.90
-7027.32,3.02,7039.99,15.69
-7027.52,2.59,7041.16,16.23
-7030.65,2.01,7038.64,10.00
-7030.24,2.28,7038.04,10.07
-7029.18,2.66,7051.73,25.21
-7010.47,14.12,7039.76,43.41
-7016.92,1.79,7037.54,22.40
-7021.49,1.78,7041.53,21.82
-7025.56,1.82,7039.69,15.95
-7029.69,1.78,7037.74,9.83
-7030.92,1.80,7039.10,9.98
-7030.99,1.83,7039.25,10.09
-7030.62,1.82,7039.00,10.20
-7026.74,2.84,7040.13,16.24
-7029.88,2.10,7037.83,10.05
-7030.27,2.20,7038.20,10.13
-7030.60,2.28,7038.29,9.97
-7030.57,2.38,7038.26,10.07
-7030.85,2.39,7038.39,9.92
-7030.82,2.45,7038.27,9.90
-7030.88,2.50,7038.27,9.90
-7030.50,2.60,7037.93,10.03
-7030.61,2.52,7038.23,10.14
-7030.56,2.57,7038.05,10.06
-7028.45,3.04,7041.43,16.02
-7028.06,2.93,7054.23,29.11
-7030.72,2.17,7051.69,23.14
-7029.84,2.53,7044.15,16.84
-7028.58,2.99,7041.60,16.01
-7030.38,2.36,7037.99,9.96
-7029.79,2.55,7037.25,10.01
-7030.11,2.51,7037.75,10.15
-7029.07,2.75,7037.31,10.99
-7030.47,2.45,7037.75,9.73
-7030.55,2.45,7038.00,9.89
-7030.07,2.54,7037.42,9.89
-7030.32,2.47,7052.39,24.55
-7002.95,16.39,7041.58,55.02
-7007.06,1.84,7039.49,34.27
-7011.07,1.79,7037.51,28.23
-7015.38,1.80,7041.65,28.06
-7019.61,1.81,7039.88,22.08
-7023.82,1.81,7037.98,15.97
-7027.67,1.78,7037.54,11.65
-7027.60,1.79,7041.15,15.34
-7030.69,1.84,7038.56,9.71
-7030.59,1.81,7038.97,10.19
-7030.61,1.79,7038.69,9.86
-7030.53,1.96,7038.52,9.95
-7030.41,2.15,7038.11,9.85
-7028.79,2.57,7037.63,11.41
-7030.43,2.22,7037.77,9.56
-7030.40,2.28,7038.15,10.03
-7030.57,2.37,7038.25,10.05
-7030.46,2.44,7038.28,10.26
-7030.60,2.52,7044.22,16.14
-7030.36,2.57,7037.74,9.95
-7030.28,2.54,7038.13,10.39
-7029.02,2.82,7060.35,34.15
-7014.12,6.34,7054.54,46.76
-7013.16,3.54,7050.28,40.65
-7015.43,2.42,7047.78,34.76
-7018.88,1.85,7045.88,28.85
-7013.81,3.22,7040.02,29.43
-7016.59,2.22,7037.43,23.06
-7020.79,1.84,7041.49,22.54
-7024.92,1.84,7039.56,16.48
-7029.53,1.78,7037.64,9.88
-7030.55,1.81,7053.05,24.31
-7011.40,11.64,7037.94,38.18
-7019.88,1.85,7039.74,21.71
-7024.18,1.79,7037.90,15.51
-7028.32,1.79,7037.29,10.76
-7030.22,1.78,7039.09,10.65
-7030.26,1.83,7038.88,10.46
-7026.86,2.48,7040.69,16.31
-7030.60,1.91,7038.59,9.91
-7030.11,2.23,7043.85,15.97
-7029.04,2.58,7037.90,11.45
-7030.37,2.25,7038.91,10.79
-7030.52,2.48,7038.14,10.11
-7030.48,2.56,7038.20,10.28
-7030.47,2.58,7038.11,10.22
-7013.09,6.90,7040.87,34.69
-7011.59,3.67,7037.97,30.05
-7013.93,2.54,7039.40,28.00
-7017.42,1.88,7037.47,21.93
-7021.60,1.81,7041.46,21.67
-7025.86,1.82,7039.56,15.52
-7029.37,1.80,7039.03,11.46
-7030.44,1.84,7039.33,10.72
-7030.23,1.82,7038.99,10.57
-7030.26,1.92,7038.49,10.15
-7030.43,2.13,7038.14,9.84
-7030.52,2.26,7038.22,9.96
-7030.67,2.33,7038.50,10.16
-7029.27,2.70,7037.41,10.83
-7030.47,2.44,7037.65,9.62
-7030.59,2.38,7038.21,10.00
-7030.51,2.51,7038.07,10.07
-7030.54,2.47,7052.40,24.33
-7009.98,13.99,7038.71,42.73
-7016.13,1.80,7037.22,22.89
-7020.40,1.83,7040.97,22.40
-7024.75,1.79,7039.14,16.18
-7028.81,1.78,7037.16,10.14
-7028.06,1.85,7037.24,11.04
-7027.70,1.84,7041.63,15.77
-7027.72,2.00,7037.20,11.48
-7027.24,2.32,7041.77,16.85
-7027.58,2.50,7041.09,16.02
-7028.74,2.22,7042.83,16.31
-7030.57,2.08,7038.43,9.94
-7024.56,3.58,7037.57,16.59
-7026.84,2.58,7041.17,16.91
-7029.37,2.15,7037.61,10.40
-7030.29,2.22,7038.56,10.48
-7028.61,2.77,7037.50,11.66
-7029.93,2.41,7038.03,10.50
-7030.61,2.42,7038.14,9.94
-7030.56,2.49,7038.17,10.09
-7029.32,2.72,7037.21,10.62
-7025.99,3.57,7038.59,16.18
-7028.45,2.54,7041.41,15.49
-7030.12,2.18,7037.42,9.48
-7030.66,2.13,7038.59,10.06
