Time_offload,Time_process,Time_reply,Time_e2e
-7011.95,11.62,7037.03,36.70
-7017.60,11.38,7037.81,31.59
-7024.20,10.78,7037.87,24.45
-7026.27,11.36,7037.99,23.08
-7021.26,11.60,7036.90,27.24
-7025.28,11.41,7037.12,23.24
-7029.54,10.95,7037.38,18.80
-7018.58,11.50,7041.17,34.09
-7022.67,11.54,7037.63,26.50
-7020.82,11.54,7038.37,29.09
-7022.72,11.45,7038.09,26.82
-7020.71,11.53,7038.53,29.34
-7017.07,11.58,7044.23,38.74
-7020.85,11.42,7038.49,29.07
-7019.55,11.48,7038.25,30.18
-7020.42,11.46,7037.42,28.45
-7025.42,11.34,7037.31,23.23
-7021.21,11.54,7037.84,28.16
-7020.08,11.53,7037.38,28.82
-7021.97,11.55,7038.59,28.17
-7021.87,11.38,7038.22,27.73
-7023.24,11.49,7038.50,26.76
-7020.69,11.51,7038.08,28.90
-7023.00,11.45,7038.30,26.76
-6994.05,20.69,7039.38,66.02
-7029.49,2.51,7036.60,9.62
-7028.32,10.85,7036.94,19.47
-7027.27,11.21,7037.69,21.63
-7021.84,11.56,7038.68,28.40
-7021.47,11.53,7037.81,27.86
-7029.00,11.19,7037.66,19.85
-7028.42,11.27,7037.38,20.23
-7021.99,11.51,7038.17,27.69
-7018.83,11.54,7037.36,30.07
-7021.91,11.59,7044.41,34.09
-7020.98,11.62,7038.02,28.65
-7021.03,11.46,7040.16,30.59
-7017.94,11.57,7038.90,32.53
-7023.00,11.43,7038.41,26.84
-7020.77,11.53,7038.56,29.33
-7019.55,11.43,7039.14,31.03
-7022.09,11.40,7038.13,27.44
-7019.97,11.46,7038.34,29.83
-7020.69,11.48,7038.19,28.98
-7024.07,11.38,7037.95,25.27
-7022.99,11.36,7039.00,27.37
-7018.38,11.49,7037.39,30.50
-7021.95,11.37,7038.00,27.42
-7019.90,11.48,7038.53,30.12
-7019.51,11.51,7038.61,30.61
-7026.53,11.29,7037.23,21.99
-7022.19,11.43,7038.15,27.40
-7019.71,11.55,7038.69,30.54
-7020.69,11.56,7046.16,37.02
-7022.06,11.50,7037.93,27.37
-7002.95,11.71,7058.41,67.17
-6997.40,20.53,7045.99,69.12
-7018.53,5.04,7038.04,24.54
-7021.81,11.20,7037.79,27.18
-7016.53,11.56,7038.14,33.17
-7025.64,11.14,7037.19,22.69
-7029.67,11.31,7037.74,19.38
-7023.49,11.40,7037.72,25.63
-7020.33,11.54,7038.20,29.41
-7020.06,11.49,7038.01,29.45
-7020.25,11.53,7038.47,29.75
-7019.64,11.56,7038.48,30.41
-7022.92,11.47,7038.01,26.56
-7021.89,11.42,7038.15,27.68
-7019.91,11.53,7038.28,29.90
-7018.39,11.57,7037.19,30.38
-7028.17,11.48,7036.86,20.17
-7027.73,11.21,7037.68,21.16
-7024.28,11.42,7038.04,25.18
-7019.88,11.44,7037.12,28.67
-7026.25,11.40,7038.53,23.67
-7024.93,11.31,7038.15,24.53
-7024.64,11.41,7038.27,25.03
-7019.32,11.53,7039.08,31.29
-7022.48,11.46,7038.42,27.40
-7021.71,11.47,7038.41,28.17
-7020.24,11.54,7038.16,29.47
-7021.71,11.44,7038.66,28.40
-7022.69,11.48,7039.18,27.98
-7023.44,11.49,7037.64,25.69
-7019.72,11.50,7038.38,30.16
-7021.74,11.40,7038.36,28.01
-7021.42,11.58,7038.20,28.36
-7000.24,21.35,7049.08,70.19
-7016.64,6.97,7038.04,28.36
-7019.67,11.35,7044.39,36.08
-7022.77,11.49,7039.01,27.73
-7021.59,11.43,7038.63,28.47
-7002.98,11.70,7047.72,56.44
-7024.11,10.22,7037.63,23.74
-7022.60,11.44,7039.07,27.92
-7023.28,11.40,7037.20,25.32
-7021.78,11.48,7038.14,27.84
-7017.89,11.64,7038.76,32.50
-6998.51,11.75,7045.86,59.09
-7021.38,9.72,7037.26,25.60
-7020.18,11.39,7038.96,30.17
-7016.74,11.53,7038.81,33.60
