Time_offload,Time_process,Time_reply,Time_e2e
81.19,1377.09,4.46,1462.74
62.47,1377.09,4.55,1444.11
51.58,1377.08,4.62,1433.27
42.34,1377.07,4.67,1424.08
32.76,1377.03,4.72,1414.51
23.08,1377.00,4.77,1404.85
13.37,1376.96,4.82,1395.15
4.57,1376.93,4.86,1386.37
60.81,29.27,4.28,94.36
53.28,29.26,4.37,86.91
45.29,29.25,4.47,79.01
37.30,29.25,4.53,71.08
29.26,29.24,4.59,63.09
21.23,29.24,4.64,55.10
12.85,29.23,4.69,46.77
4.07,29.22,4.74,38.04
61.09,27.39,4.30,92.78
53.49,27.39,4.38,85.27
45.51,27.38,4.45,77.34
37.58,27.37,4.51,69.46
29.65,27.36,4.57,61.57
21.55,27.36,4.62,53.52
12.95,27.35,4.67,44.98
4.09,27.34,4.72,36.16
61.59,27.31,4.27,93.17
53.93,27.30,4.36,85.59
45.93,27.30,4.43,77.66
37.90,27.29,4.49,69.68
29.87,27.29,4.54,61.70
21.72,27.28,4.59,53.59
13.15,27.27,4.64,45.07
4.12,27.27,4.69,36.08
60.14,27.15,4.33,91.62
52.57,27.14,4.42,84.13
44.52,27.13,4.49,76.15
36.53,27.13,4.55,68.21
28.53,27.12,4.60,60.25
20.35,27.11,4.65,52.11
11.81,27.10,4.71,43.62
2.90,27.10,4.79,34.79
60.89,27.13,4.35,92.37
53.33,27.13,4.43,84.89
45.41,27.12,4.51,77.04
37.46,27.11,4.57,69.14
29.47,27.11,4.62,61.19
21.49,27.10,4.67,53.26
13.01,27.09,4.72,44.82
4.05,27.09,4.77,35.91
61.42,27.19,4.34,92.96
53.82,27.19,4.43,85.44
45.81,27.18,4.50,77.49
37.83,27.17,4.56,69.56
29.87,27.17,4.62,61.66
21.68,27.16,4.68,53.52
13.10,27.16,4.73,44.99
4.14,27.15,4.78,36.08
61.68,28.11,4.42,94.21
53.96,28.10,4.51,86.58
45.95,28.10,4.58,78.63
37.99,28.09,4.63,70.71
30.00,28.09,4.69,62.78
21.82,28.08,4.74,54.63
13.15,28.07,4.79,46.01
4.14,28.07,4.84,37.05
60.88,27.28,4.35,92.52
53.19,27.28,4.47,84.94
45.25,27.26,4.54,77.05
37.33,27.25,4.59,69.17
29.39,27.24,4.65,61.28
21.33,27.24,4.70,53.26
12.90,27.23,4.75,44.88
4.11,27.22,4.80,36.13
60.54,27.29,4.35,92.19
52.84,27.29,4.44,84.57
44.88,27.28,4.51,76.67
36.94,27.27,4.57,68.79
28.98,27.27,4.63,60.88
21.06,27.26,4.68,53.00
12.87,27.25,4.74,44.86
4.02,27.25,4.79,36.05
61.60,27.14,4.30,93.04
53.90,27.13,4.40,85.43
45.91,27.12,4.46,77.49
37.93,27.11,4.51,69.55
29.91,27.11,4.56,61.58
21.75,27.10,4.61,53.47
13.17,27.09,4.66,44.93
4.13,27.09,4.71,35.93
61.25,26.88,4.27,92.40
53.61,26.87,4.36,84.84
45.70,26.86,4.45,77.02
37.68,26.86,4.52,69.06
29.76,26.85,4.58,61.18
21.66,26.84,4.63,53.14
13.10,26.84,4.69,44.63
4.11,26.83,4.74,35.68
58.27,27.23,4.38,89.88
50.66,27.22,4.51,82.39
42.73,27.22,4.58,74.52
34.75,27.21,4.64,66.59
26.79,27.20,4.69,58.68
18.89,27.19,4.75,50.83
10.98,27.19,4.80,42.96
3.00,27.17,4.85,35.02
60.78,27.16,4.39,92.33
53.15,27.15,4.48,84.78
45.22,27.14,4.55,76.91
37.24,27.14,4.61,68.98
29.31,27.13,4.66,61.10
21.31,27.12,4.72,53.15
12.88,27.12,4.77,44.76
4.03,27.11,4.82,35.95
58.69,27.34,4.33,90.36
51.03,27.33,4.42,82.78
42.97,27.32,4.49,74.78
35.05,27.31,4.55,66.91
27.08,27.30,4.61,58.99
18.96,27.29,4.66,50.92
11.33,27.29,4.71,43.33
3.61,27.28,4.77,35.66
61.58,27.13,4.35,93.05
53.85,27.12,4.44,85.40
45.92,27.11,4.51,77.54
37.89,27.11,4.56,69.56
29.85,27.10,4.62,61.57
21.72,27.10,4.68,53.49
13.15,27.09,4.73,44.97
4.13,27.08,4.78,35.99
61.79,27.21,4.28,93.27
54.05,27.20,4.35,85.60
45.99,27.19,4.42,77.60
37.96,27.19,4.47,69.62
29.95,27.18,4.53,61.66
21.75,27.18,4.58,53.50
13.13,27.17,4.63,44.93
4.15,27.16,4.68,36.00
61.41,27.20,4.26,92.87
53.77,27.19,4.34,85.31
45.74,27.18,4.41,77.33
37.76,27.18,4.47,69.40
29.78,27.17,4.52,61.48
21.66,27.16,4.58,53.40
13.05,27.16,4.63,44.84
4.11,27.15,4.68,35.94
61.05,27.55,4.28,92.88
53.48,27.54,4.37,85.39
45.46,27.52,4.44,77.43
37.57,27.51,4.50,69.58
29.57,27.51,4.55,61.63
21.36,27.50,4.60,53.46
12.76,27.49,4.65,44.91
3.88,27.48,4.70,36.06
59.90,27.43,4.49,91.83
52.28,27.43,4.58,84.29
44.34,27.42,4.66,76.41
36.41,27.41,4.71,68.53
28.48,27.41,4.77,60.65
20.54,27.40,4.82,52.76
12.60,27.39,4.87,44.86
4.06,27.38,4.92,36.37
57.46,27.71,4.46,89.63
49.75,27.70,4.56,82.01
42.64,27.69,4.63,74.96
35.59,27.68,4.69,67.96
27.17,27.67,4.75,59.59
19.20,27.65,4.80,51.66
11.20,27.64,4.85,43.70
3.07,27.64,4.90,35.61
60.92,27.21,4.32,92.44
53.24,27.20,4.41,84.85
45.33,27.19,4.47,76.99
37.35,27.18,4.53,69.06
29.45,27.18,4.58,61.20
21.39,27.17,4.63,53.19
12.95,27.14,4.68,44.76
4.12,27.13,4.73,35.98
60.22,27.26,4.25,91.72
52.53,27.25,4.33,84.12
45.54,27.24,4.40,77.18
37.53,27.24,4.46,69.23
29.50,27.23,4.51,61.25
21.39,27.22,4.57,53.18
12.90,27.22,4.62,44.74
4.01,27.21,4.66,35.88
61.35,26.74,4.29,92.39
53.71,26.74,4.41,84.85
45.72,26.73,4.48,76.93
37.68,26.72,4.54,68.94
29.70,26.72,4.59,61.01
21.55,26.71,4.64,52.90
13.02,26.71,4.69,44.42
4.09,26.70,4.74,35.52
61.71,27.13,4.28,93.12
53.98,27.12,4.37,85.48
45.96,27.12,4.44,77.52
37.93,27.11,4.51,69.55
29.94,27.10,4.56,61.60
21.77,27.10,4.64,53.50
13.13,27.09,4.69,44.91
4.15,27.08,4.74,35.97
61.46,27.30,4.27,93.04
53.85,27.29,4.37,85.51
45.80,27.29,4.44,77.52
37.81,27.28,4.50,69.59
29.84,27.27,4.55,61.67
21.65,27.27,4.61,53.52
13.15,27.26,4.66,45.07
4.16,27.26,4.71,36.12
60.48,27.95,4.39,92.82
52.80,27.94,4.48,85.21
44.79,27.93,4.55,77.28
36.78,27.93,4.60,69.31
28.73,27.92,4.66,61.31
20.58,27.91,4.74,53.22
12.01,27.90,4.79,44.70
3.29,27.89,4.84,36.02
59.26,26.94,4.27,90.48
51.61,26.94,4.36,82.91
43.62,26.93,4.43,74.98
35.61,26.93,4.49,67.03
27.58,26.92,4.54,59.05
19.46,26.92,4.60,50.97
10.93,26.91,4.64,42.48
2.90,26.90,4.69,34.49
61.05,27.23,4.28,92.55
53.45,27.22,4.37,85.04
45.52,27.21,4.44,77.17
37.63,27.20,4.50,69.33
29.75,27.20,4.55,61.50
21.62,27.19,4.61,53.42
13.07,27.19,4.66,44.91
4.06,27.18,4.71,35.95
61.51,27.33,1.51,90.34
53.81,27.32,1.59,82.72
45.79,27.32,1.66,74.76
37.83,27.30,1.72,66.84
29.85,27.29,1.77,58.91
21.70,27.28,1.85,50.83
13.11,27.28,1.90,42.28
4.12,27.26,1.95,33.34
