Time_offload,Time_process,Time_reply,Time_e2e
-7020.90,11.72,7051.01,41.82
-7027.02,11.01,7050.51,34.51
-7029.51,11.02,7049.53,31.05
-7028.03,11.34,7050.65,33.97
-7027.72,11.26,7051.66,35.20
-7032.24,11.32,7050.00,29.08
-7028.99,11.43,7050.21,32.65
-7029.08,11.56,7049.65,32.13
-7027.78,11.52,7051.34,35.08
-7030.04,11.34,7049.90,31.20
-7031.05,11.18,7050.29,30.41
-7030.24,11.34,7050.25,31.35
-7032.38,11.37,7050.17,29.16
-7030.95,11.40,7050.64,31.10
-7031.23,11.50,7050.41,30.69
-7030.40,11.48,7049.68,30.76
-7032.23,11.49,7050.31,29.57
-7028.45,11.56,7049.98,33.09
-7033.45,11.30,7049.99,27.84
-7039.25,11.06,7049.57,21.37
-7027.13,11.57,7049.61,34.06
-7034.26,11.31,7050.00,27.05
-7031.63,11.42,7050.80,30.60
-7033.66,11.36,7051.12,28.82
-6984.78,20.55,7050.91,86.68
-7028.74,1.81,7049.00,22.08
-7030.49,9.94,7049.98,29.44
-7030.17,11.40,7049.40,30.63
-7031.94,11.30,7053.85,33.20
-7035.71,11.44,7050.02,25.75
-7036.41,11.34,7049.77,24.70
-7029.68,11.47,7048.90,30.69
-7040.11,11.11,7049.71,20.71
-7035.60,11.29,7050.01,25.70
-7020.15,11.51,7051.01,42.36
-7040.18,7.58,7049.45,16.84
-7036.05,11.34,7049.85,25.14
-7040.50,11.17,7049.73,20.40
-7040.56,11.11,7049.64,20.19
-7033.83,11.36,7049.27,26.80
-7034.09,11.41,7050.61,27.93
-7032.28,11.47,7050.51,29.71
-7033.18,11.38,7050.71,28.92
-7031.03,11.33,7050.42,30.73
-7031.78,11.39,7049.93,29.54
-7033.87,11.40,7050.18,27.70
-7030.49,11.46,7050.15,31.11
-7032.11,11.37,7049.96,29.21
-7038.45,11.16,7049.37,22.08
-7034.81,11.44,7050.04,26.67
-7032.76,11.30,7049.75,28.30
-7031.81,11.40,7049.83,29.42
-7029.59,11.56,7051.58,33.55
-7028.81,11.42,7049.31,31.92
