Time_offload,Time_process,Time_reply,Time_e2e
-6836.67,3.85,6855.66,22.84
-6838.68,3.76,6851.18,16.26
-6839.39,3.16,6851.25,15.02
-6841.97,2.15,6853.01,13.19
-6845.31,1.60,6851.09,7.38
-6845.16,1.68,6853.86,10.38
-6846.17,1.31,6850.85,6.00
-6846.53,1.26,6851.84,6.56
-6846.10,1.36,6851.47,6.74
-6846.07,1.49,6851.66,7.08
-6845.65,1.54,6851.20,7.08
-6846.18,1.56,6851.24,6.62
-6844.86,1.75,6853.65,10.54
-6846.34,1.52,6850.96,6.15
-6846.46,1.46,6851.40,6.40
-6846.35,1.48,6851.43,6.56
-6846.40,1.49,6854.86,9.95
-6845.81,1.52,6850.85,6.56
-6845.33,1.56,6853.57,9.79
-6845.79,1.42,6850.89,6.52
-6846.04,1.42,6851.30,6.67
-6846.25,1.32,6851.41,6.48
-6846.22,1.67,6850.95,6.39
-6846.49,1.35,6851.55,6.42
-6843.46,1.87,6852.12,10.54
-6845.48,1.49,6854.14,10.15
-6846.50,1.36,6851.19,6.05
-6846.41,1.36,6851.82,6.77
-6846.49,1.44,6851.41,6.36
-6846.51,1.50,6851.31,6.31
-6846.53,1.52,6851.32,6.31
-6846.52,1.51,6851.44,6.44
-6845.83,1.64,6850.85,6.66
-6843.61,1.89,6852.25,10.53
-6844.98,1.53,6851.34,7.89
-6845.03,1.54,6853.60,10.11
-6846.71,1.41,6851.72,6.42
-6846.94,1.36,6851.87,6.29
-6846.86,1.43,6851.82,6.39
-6846.85,1.49,6851.78,6.42
-6846.58,1.49,6851.54,6.45
-6846.68,1.57,6851.57,6.46
-6846.72,1.54,6851.45,6.27
-6844.80,1.82,6853.14,10.16
-6845.17,1.70,6853.12,9.65
-6846.84,1.38,6851.26,5.80
-6846.70,1.41,6851.77,6.48
-6846.98,1.42,6851.82,6.26
-6846.77,1.50,6851.62,6.34
-6846.34,1.58,6851.04,6.29
-6846.63,1.56,6851.39,6.31
-6846.97,1.54,6851.77,6.35
-6844.77,1.87,6850.77,7.87
-6846.67,1.49,6850.89,5.72
-6845.83,1.53,6850.82,6.52
-6846.92,1.42,6852.21,6.71
-6845.27,1.76,6850.90,7.39
-6846.91,1.47,6851.78,6.34
-6845.40,1.68,6850.82,7.10
-6846.92,1.46,6851.56,6.11
-6845.60,1.63,6851.36,7.39
-6846.81,1.50,6851.74,6.43
-6823.66,3.85,6852.11,32.29
-6822.76,3.48,6850.98,31.70
-6823.11,2.56,6851.57,31.01
-6823.77,1.80,6852.71,30.74
-6825.98,1.44,6851.23,26.69
-6828.64,1.16,6851.17,23.69
-6831.55,0.95,6852.19,21.58
-6834.58,0.81,6851.12,17.35
-6837.85,0.71,6851.35,14.21
-6840.81,0.62,6850.69,10.50
-6844.06,0.56,6853.21,9.71
-6843.21,0.76,6852.81,10.37
-6846.49,0.69,6852.01,6.21
-6843.80,1.08,6853.06,10.34
-6846.80,0.95,6851.72,5.87
-6845.37,1.13,6850.95,6.71
-6846.72,1.06,6851.49,5.83
-6845.49,1.25,6850.84,6.60
-6846.81,1.15,6851.41,5.74
-6844.79,1.44,6850.73,7.37
-6846.87,1.23,6851.94,6.30
-6844.94,1.56,6853.46,10.07
-6844.96,1.53,6853.14,9.71
-6845.41,1.40,6850.87,6.85
-6845.96,1.34,6851.11,6.48
-6828.62,3.75,6852.18,27.30
-6828.58,2.89,6852.90,27.22
-6828.97,2.07,6853.87,26.97
-6830.81,1.67,6852.13,22.99
-6832.73,1.28,6851.29,19.84
-6835.37,1.07,6852.61,18.31
-6838.71,0.92,6851.70,13.92
-6841.73,0.80,6850.82,9.89
-6844.82,0.69,6850.92,6.79
-6846.98,0.65,6852.72,6.39
-6846.87,0.86,6852.42,6.41
-6846.83,1.04,6852.16,6.37
-6846.83,1.17,6852.11,6.45
-6844.52,1.48,6850.87,7.83
-6846.82,1.28,6851.03,5.49
-6846.93,1.28,6852.00,6.35
-6846.86,1.37,6851.74,6.25
-6846.58,1.50,6851.43,6.35
-6846.74,1.47,6851.68,6.41
-6845.67,1.64,6851.44,7.41
-6846.89,1.47,6852.01,6.59
-6846.37,1.60,6851.22,6.45
-6846.78,1.52,6851.59,6.33
-6846.60,1.57,6851.41,6.39
-6814.81,3.87,6851.14,40.21
-6814.31,3.72,6850.81,40.22
-6813.75,2.66,6854.00,42.91
-6814.49,1.90,6855.04,42.45
-6816.69,1.43,6853.50,38.24
-6819.39,1.14,6852.13,33.89
-6822.46,0.98,6851.09,29.60
-6825.51,0.83,6851.31,26.64
-6828.09,0.69,6852.74,25.35
-6831.57,0.60,6851.97,21.00
-6834.54,0.58,6851.35,17.40
-6838.32,0.58,6850.69,12.96
-6841.25,0.56,6854.72,14.02
-6844.13,0.56,6854.07,10.49
-6846.17,0.57,6852.58,6.97
-6846.87,0.60,6853.10,6.82
-6847.01,0.80,6852.86,6.66
-6846.77,1.01,6852.23,6.47
-6846.66,1.17,6851.88,6.39
-6846.77,1.29,6851.93,6.45
-6846.62,1.37,6851.61,6.36
