Created,Deserialized,Processing,Processed,Finished
1714995303.561232,1714995296.7220657,1714995296.7259457,1714995296.7259562,1714995303.577295
1714995303.568525,1714995296.7289526,1714995296.7328136,1714995296.7328246,1714995303.5857642
1714995303.5744925,1714995296.733719,1714995296.7369487,1714995296.7369556,1714995303.5897408
1714995303.5794284,1714995296.7374995,1714995296.7396495,1714995296.7396545,1714995303.590803
1714995303.5836995,1714995296.74006,1714995296.7416408,1714995296.7416437,1714995303.5944726
1714995303.5874963,1714995296.7420576,1714995296.743322,1714995296.7433245,1714995303.594482
1714995303.591954,1714995296.7470667,1714995296.7483554,1714995296.7483582,1714995303.5990608
1714995303.5966392,1714995296.752832,1714995296.7543797,1714995296.754387,1714995303.6064954
1714995303.600227,1714995296.7583923,1714995296.7601244,1714995296.7601287,1714995303.6109183
1714995303.6044517,1714995296.7604496,1714995296.7618022,1714995296.761805,1714995303.612278
1714995303.6087189,1714995296.7622375,1714995296.7633872,1714995296.763389,1714995303.614414
1714995303.6123145,1714995296.765677,1714995296.7668474,1714995296.7668505,1714995303.6190279
1714995303.616589,1714995296.7704895,1714995296.7717907,1714995296.7717936,1714995303.6233556
1714995303.6212204,1714995296.7745774,1714995296.7759445,1714995296.7759473,1714995303.6277003
1714995303.6255922,1714995296.780214,1714995296.7818499,1714995296.7818532,1714995303.6329446
1714995303.6298192,1714995296.7830732,1714995296.784491,1714995296.784494,1714995303.636227
1714995303.6340718,1714995296.7894776,1714995296.7912354,1714995296.791239,1714995303.6442122
1714995303.6384513,1714995296.7917736,1714995296.7932198,1714995296.7932224,1714995303.644284
1714995303.642068,1714995296.7974722,1714995296.79918,1714995296.7991834,1714995303.6521177
1714995303.6464362,1714995296.7998288,1714995296.8012424,1714995296.8012452,1714995303.6521838
1714995303.6500766,1714995296.8042018,1714995296.8056922,1714995296.8056953,1714995303.6564603
1714995303.6543145,1714995296.807738,1714995296.8091447,1714995296.8091476,1714995303.6607552
1714995303.6587014,1714995296.8120255,1714995296.8134706,1714995296.8134732,1714995303.6651528
1714995303.662989,1714995296.816473,1714995296.818003,1714995296.818006,1714995303.6694098
1714995303.6673133,1714995296.8214085,1714995296.8230362,1714995296.8230393,1714995303.673871
1714995303.6715455,1714995296.8248663,1714995296.8263762,1714995296.8263793,1714995303.6817255
1714995303.6760943,1714995296.8298514,1714995296.831497,1714995296.8315003,1714995303.682205
1714995303.6797347,1714995296.8332722,1714995296.8347683,1714995296.8347712,1714995303.6855333
1714995303.6833868,1714995296.8368645,1714995296.8383136,1714995296.8383164,1714995303.6897607
1714995303.6876895,1714995296.841058,1714995296.8425345,1714995296.8425374,1714995303.694054
1714995303.6918898,1714995296.8454802,1714995296.8470297,1714995296.8470328,1714995303.6984363
1714995303.696178,1714995296.8496518,1714995296.851237,1714995296.8512404,1714995303.7029839
1714995303.7007132,1714995296.8552744,1714995296.8570137,1714995296.8570173,1714995303.7086873
1714995303.7051258,1714995296.8610983,1714995296.8630266,1714995296.8630307,1714995303.7158456
1714995303.7099369,1714995296.863502,1714995296.865059,1714995296.8650615,1714995303.7168875
1714995303.7137675,1714995296.8679428,1714995296.869525,1714995296.8695283,1714995303.7203302
1714995303.718125,1714995296.871436,1714995296.8728964,1714995296.872899,1714995303.7247438
1714995303.7225819,1714995296.876049,1714995296.877602,1714995296.877605,1714995303.729048
1714995303.7269754,1714995296.8818169,1714995296.8836021,1714995296.8836055,1714995303.7367964
1714995303.7312207,1714995296.8845074,1714995296.8859866,1714995296.885989,1714995303.7368584
1714995303.7347696,1714995296.8881924,1714995296.8895905,1714995296.889593,1714995303.7411087
1714995303.7389808,1714995296.8924253,1714995296.8939438,1714995296.8939464,1714995303.745343
1714995303.7432692,1714995296.897525,1714995296.8991504,1714995296.8991537,1714995303.749834
1714995303.7474685,1714995296.9008253,1714995296.902324,1714995296.9023268,1714995303.753046
1714995303.7509482,1714995296.9043732,1714995296.9057803,1714995296.9057825,1714995303.7574599
1714995303.7551634,1714995296.90875,1714995296.9102352,1714995296.9102378,1714995303.7626686
1714995303.7596986,1714995296.9348667,1714995296.938695,1714995296.9387054,1714995303.7903564
1714995303.763802,1714995296.9396155,1714995296.9431603,1714995296.9431677,1714995303.7950432
1714995303.7680037,1714995296.9443743,1714995296.9468615,1714995296.9468675,1714995303.7994905
1714995303.772268,1714995296.9474227,1714995296.9491372,1714995296.9491413,1714995303.799777
1714995303.7873528,1714995296.9497988,1714995296.9511733,1714995296.951177,1714995303.8029847
1714995303.7925463,1714995296.9514947,1714995296.952574,1714995296.9525762,1714995303.8033566
1714995303.7972765,1714995296.9527752,1714995296.9536595,1714995296.9536614,1714995303.8065338
1714995303.8009112,1714995296.9542506,1714995296.955021,1714995296.9550223,1714995303.8065946
1714995303.8044603,1714995296.9577787,1714995296.9586973,1714995296.958699,1714995303.811673
1714995303.8089006,1714995296.9631941,1714995296.9644575,1714995296.9644606,1714995303.8160453
1714995303.8138134,1714995296.967312,1714995296.968595,1714995296.9685981,1714995303.820284
1714995303.8182065,1714995296.971606,1714995296.9729266,1714995296.9729297,1714995303.8249452
1714995303.8225348,1714995296.976983,1714995296.9785285,1714995296.9785318,1714995303.8295498
